"Isolation","Trait","Observed_NN","Percent_NN"
"Lichen","D-Arabinose",582,0.922
"Lichen","D-Ribose",491,0.852
"Lichen","Methanol",760,0.921
"Lichen","Ethanol",131,1
"Lichen","Glycerol",94,1
"Lichen","Erythritol",608,0.896
"Lichen","Ribitol",330,1
"Lichen","Galactitol",729,0.969
"Lichen","D-Mannitol",158,0.763
"Lichen","D-Glucitol",172,1
"Lichen","myo-Inositol",751,0.89
"Lichen","DL-Lactate",445,0.35
"Lichen","Succinate",139,1
"Lichen","Citrate",316,0.67
"Lichen","D-Gluconate",371,0.903
"Lichen","D-Glucosamine",514,0.816
"Lichen","Nitrate",683,0.824
"Lichen","Vitamin-free",665,0.669
"Lichen","2-Keto-D-gluconate",463,0.957
"Lichen","Starch formation",720,0.849
"Lichen","Growth at 19°C",11,1
"Lichen","Growth at 25°C",9,1
"Lichen","Growth at 30°C",99,1
"Lichen","Growth at 37°C",482,0.564
"Pollen","Glucose_F",224,1
"Pollen","Galactose_F",567,0.73
"Pollen","Sucrose_F",619,0.939
"Pollen","Maltose_F",664,0.981
"Pollen","Lactose_F",797,0.98
"Pollen","Raffinose_F",697,0.989
"Pollen","Trehalose_F",567,0.923
"Pollen","Glucose",0,1
"Pollen","Inulin",716,0.742
"Pollen","Sucrose",325,0.67
"Pollen","Raffinose",591,0.904
"Pollen","Melibiose",721,0.769
"Pollen","Galactose",289,0.897
"Pollen","Lactose",724,0.766
"Pollen","Trehalose",249,0.471
"Pollen","Maltose",360,0.757
"Pollen","Melezitose",444,0.715
"Pollen","Methyl-?-D-glucoside",442,0.967
"Pollen","Soluble Starch",630,0.785
"Pollen","Cellobiose",303,0.54
"Pollen","Salicin",310,0.532
"Pollen","L-Sorbose",392,0.871
"Pollen","L-Rhamnose",644,0.694
"Pollen","D-Xylose",249,0.425
"Pollen","L-Arabinose",538,0.706
"Pollen","D-Arabinose",578,0.612
"Pollen","D-Ribose",492,0.976
"Pollen","Methanol",757,0.776
"Pollen","Ethanol",128,0.441
"Pollen","Glycerol",94,1
"Pollen","Erythritol",607,0.842
"Pollen","Ribitol",326,0.545
"Pollen","Galactitol",724,0.811
"Pollen","D-Mannitol",159,1
"Pollen","D-Glucitol",172,1
"Pollen","myo-Inositol",749,0.796
"Pollen","DL-Lactate",443,0.221
"Pollen","Succinate",137,0.575
"Pollen","Citrate",315,0.652
"Pollen","D-Gluconate",369,0.706
"Pollen","D-Glucosamine",511,0.518
"Pollen","Nitrate",682,0.833
"Pollen","Vitamin-free",666,0.894
"Pollen","2-Keto-D-gluconate",461,0.823
"Pollen","Starch formation",717,0.625
"Pollen","Growth at 19°C",11,1
"Pollen","Growth at 25°C",9,1
"Pollen","Growth at 30°C",99,1
"Pollen","Growth at 37°C",482,0.702
"Feces.Dung","Glucose_F",218,0.835
"Feces.Dung","Galactose_F",552,0.664
"Feces.Dung","Sucrose_F",602,0.771
"Feces.Dung","Maltose_F",643,0.632
"Feces.Dung","Lactose_F",773,0.726
"Feces.Dung","Raffinose_F",675,0.746
"Feces.Dung","Trehalose_F",549,0.62
"Feces.Dung","Glucose",0,1
"Feces.Dung","Inulin",697,0.675
"Feces.Dung","Sucrose",311,0.32
"Feces.Dung","Raffinose",570,0.431
"Feces.Dung","Melibiose",699,0.424
"Feces.Dung","Galactose",275,0.371
"Feces.Dung","Lactose",705,0.689
"Feces.Dung","Trehalose",244,0.706
"Feces.Dung","Maltose",347,0.488
"Feces.Dung","Melezitose",429,0.494
"Feces.Dung","Methyl-?-D-glucoside",425,0.576
"Feces.Dung","Soluble Starch",613,0.656
"Feces.Dung","Cellobiose",292,0.457
"Feces.Dung","Salicin",300,0.532
"Feces.Dung","L-Sorbose",378,0.516
"Feces.Dung","L-Rhamnose",631,0.869
"Feces.Dung","D-Xylose",242,0.61
"Feces.Dung","L-Arabinose",523,0.642
"Feces.Dung","D-Arabinose",561,0.505
"Feces.Dung","D-Ribose",473,0.478
"Feces.Dung","Methanol",737,0.662
"Feces.Dung","Ethanol",130,0.961
"Feces.Dung","Glycerol",89,0.734
"Feces.Dung","Erythritol",588,0.631
"Feces.Dung","Ribitol",316,0.574
"Feces.Dung","Galactitol",704,0.596
"Feces.Dung","D-Mannitol",149,0.492
"Feces.Dung","D-Glucitol",162,0.517
"Feces.Dung","myo-Inositol",727,0.517
"Feces.Dung","DL-Lactate",438,0.869
"Feces.Dung","Succinate",135,0.876
"Feces.Dung","Citrate",305,0.611
"Feces.Dung","D-Gluconate",360,0.782
"Feces.Dung","D-Glucosamine",501,0.818
"Feces.Dung","Nitrate",663,0.631
"Feces.Dung","Vitamin-free",649,0.834
"Feces.Dung","2-Keto-D-gluconate",449,0.802
"Feces.Dung","Starch formation",695,0.219
"Feces.Dung","Growth at 19°C",7,0.571
"Feces.Dung","Growth at 25°C",7,0.649
"Feces.Dung","Growth at 30°C",97,0.865
"Feces.Dung","Growth at 37°C",477,0.971
"Pine","Glucose_F",209,0.162
"Pine","Galactose_F",547,0.441
"Pine","Sucrose_F",586,0.053
"Pine","Maltose_F",631,0.175
"Pine","Lactose_F",764,0.578
"Pine","Raffinose_F",662,0.122
"Pine","Trehalose_F",548,0.684
"Pine","Glucose",0,1
"Pine","Inulin",685,0.148
"Pine","Sucrose",308,0.125
"Pine","Raffinose",566,0.319
"Pine","Melibiose",699,0.825
"Pine","Galactose",277,0.383
"Pine","Lactose",706,0.942
"Pine","Trehalose",247,0.81
"Pine","Maltose",346,0.361
"Pine","Melezitose",427,0.397
"Pine","Methyl-?-D-glucoside",426,0.599
"Pine","Soluble Starch",607,0.554
"Pine","Cellobiose",298,0.74
"Pine","Salicin",305,0.774
"Pine","L-Sorbose",375,0.318
"Pine","L-Rhamnose",629,0.889
"Pine","D-Xylose",251,0.958
"Pine","L-Arabinose",532,0.982
"Pine","D-Arabinose",570,0.973
"Pine","D-Ribose",478,0.842
"Pine","Methanol",734,0.886
"Pine","Ethanol",129,0.886
"Pine","Glycerol",90,0.527
"Pine","Erythritol",591,0.899
"Pine","Ribitol",321,0.76
"Pine","Galactitol",699,0.675
"Pine","D-Mannitol",157,0.94
"Pine","D-Glucitol",171,0.938
"Pine","myo-Inositol",725,0.838
"Pine","DL-Lactate",427,0.203
"Pine","Succinate",135,0.714
"Pine","Citrate",306,0.503
"Pine","D-Gluconate",364,0.918
"Pine","D-Glucosamine",499,0.757
"Pine","Nitrate",662,0.805
"Pine","Vitamin-free",639,0.387
"Pine","2-Keto-D-gluconate",448,0.738
"Pine","Starch formation",688,0.263
"Pine","Growth at 19°C",10,0.498
"Pine","Growth at 25°C",8,0.522
"Pine","Growth at 30°C",96,0.741
"Pine","Growth at 37°C",467,0.592
"Bromeliad","Glucose_F",224,1
"Bromeliad","Galactose_F",570,0.767
"Bromeliad","Sucrose_F",620,0.823
"Bromeliad","Maltose_F",666,1
"Bromeliad","Lactose_F",801,0.991
"Bromeliad","Raffinose_F",698,0.958
"Bromeliad","Trehalose_F",568,0.795
"Bromeliad","Glucose",0,1
"Bromeliad","Inulin",721,0.9
"Bromeliad","Sucrose",328,1
"Bromeliad","Raffinose",592,0.81
"Bromeliad","Melibiose",726,0.933
"Bromeliad","Galactose",289,0.763
"Bromeliad","Lactose",729,0.93
"Bromeliad","Trehalose",253,1
"Bromeliad","Maltose",363,1
"Bromeliad","Melezitose",448,1
"Bromeliad","Methyl-?-D-glucoside",443,1
"Bromeliad","Soluble Starch",633,0.827
"Bromeliad","Cellobiose",307,1
"Bromeliad","Salicin",314,1
"Bromeliad","L-Sorbose",394,1
"Bromeliad","L-Rhamnose",649,0.96
"Bromeliad","D-Xylose",253,1
"Bromeliad","L-Arabinose",541,0.78
"Bromeliad","D-Arabinose",582,0.803
"Bromeliad","D-Ribose",492,0.884
"Bromeliad","Methanol",762,0.923
"Bromeliad","Ethanol",131,1
"Bromeliad","Glycerol",94,1
"Bromeliad","Erythritol",611,1
"Bromeliad","Ribitol",330,1
"Bromeliad","Galactitol",729,0.936
"Bromeliad","D-Mannitol",159,1
"Bromeliad","D-Glucitol",172,1
"Bromeliad","myo-Inositol",754,0.923
"Bromeliad","DL-Lactate",448,0.648
"Bromeliad","Succinate",137,0.406
"Bromeliad","Citrate",317,0.723
"Bromeliad","D-Gluconate",372,1
"Bromeliad","D-Glucosamine",516,0.856
"Bromeliad","Nitrate",685,0.85
"Bromeliad","Vitamin-free",670,1
"Bromeliad","2-Keto-D-gluconate",463,0.842
"Bromeliad","Starch formation",723,0.951
"Bromeliad","Growth at 19°C",11,1
"Bromeliad","Growth at 25°C",9,1
"Bromeliad","Growth at 30°C",99,1
"Bromeliad","Growth at 37°C",484,0.653
"Flower","Glucose_F",217,0.994
"Flower","Galactose_F",509,0.264
"Flower","Sucrose_F",563,0.684
"Flower","Maltose_F",607,0.893
"Flower","Lactose_F",733,0.995
"Flower","Raffinose_F",635,0.833
"Flower","Trehalose_F",515,0.599
"Flower","Glucose",0,1
"Flower","Inulin",648,0.231
"Flower","Sucrose",312,0.961
"Flower","Raffinose",531,0.317
"Flower","Melibiose",651,0.338
"Flower","Galactose",281,0.996
"Flower","Lactose",654,0.322
"Flower","Trehalose",224,0.278
"Flower","Maltose",344,0.955
"Flower","Melezitose",421,0.967
"Flower","Methyl-?-D-glucoside",401,0.611
"Flower","Soluble Starch",561,0.082
"Flower","Cellobiose",282,0.617
"Flower","Salicin",290,0.725
"Flower","L-Sorbose",386,1
"Flower","L-Rhamnose",572,0.03
"Flower","D-Xylose",230,0.539
"Flower","L-Arabinose",472,0.046
"Flower","D-Arabinose",518,0.208
"Flower","D-Ribose",445,0.525
"Flower","Methanol",684,0.133
"Flower","Ethanol",115,0.436
"Flower","Glycerol",82,0.348
"Flower","Erythritol",533,0.017
"Flower","Ribitol",303,0.709
"Flower","Galactitol",655,0.37
"Flower","D-Mannitol",149,0.771
"Flower","D-Glucitol",164,0.921
"Flower","myo-Inositol",675,0.14
"Flower","DL-Lactate",391,0.033
"Flower","Succinate",124,0.481
"Flower","Citrate",290,0.634
"Flower","D-Gluconate",346,0.884
"Flower","D-Glucosamine",472,0.721
"Flower","Nitrate",615,0.364
"Flower","Vitamin-free",599,0.183
"Flower","2-Keto-D-gluconate",440,0.991
"Flower","Starch formation",646,0.078
"Flower","Growth at 19°C",10,0.566
"Flower","Growth at 25°C",8,0.616
"Flower","Growth at 30°C",93,0.71
"Flower","Growth at 37°C",435,0.342
"Cactus","Glucose_F",206,0.61
"Cactus","Galactose_F",536,0.486
"Cactus","Sucrose_F",586,0.645
"Cactus","Maltose_F",628,0.631
"Cactus","Lactose_F",756,0.729
"Cactus","Raffinose_F",658,0.644
"Cactus","Trehalose_F",535,0.616
"Cactus","Glucose",0,1
"Cactus","Inulin",679,0.459
"Cactus","Sucrose",299,0.316
"Cactus","Raffinose",555,0.435
"Cactus","Melibiose",683,0.492
"Cactus","Galactose",270,0.694
"Cactus","Lactose",686,0.529
"Cactus","Trehalose",224,0.114
"Cactus","Maltose",332,0.249
"Cactus","Melezitose",416,0.414
"Cactus","Methyl-?-D-glucoside",410,0.356
"Cactus","Soluble Starch",594,0.358
"Cactus","Cellobiose",283,0.447
"Cactus","Salicin",292,0.548
"Cactus","L-Sorbose",371,0.8
"Cactus","L-Rhamnose",611,0.674
"Cactus","D-Xylose",234,0.539
"Cactus","L-Arabinose",506,0.394
"Cactus","D-Arabinose",550,0.711
"Cactus","D-Ribose",460,0.502
"Cactus","Methanol",719,0.535
"Cactus","Ethanol",129,0.963
"Cactus","Glycerol",90,0.842
"Cactus","Erythritol",568,0.24
"Cactus","Ribitol",305,0.525
"Cactus","Galactitol",687,0.532
"Cactus","D-Mannitol",141,0.317
"Cactus","D-Glucitol",151,0.299
"Cactus","myo-Inositol",711,0.602
"Cactus","DL-Lactate",435,0.986
"Cactus","Succinate",135,0.909
"Cactus","Citrate",301,0.84
"Cactus","D-Gluconate",346,0.551
"Cactus","D-Glucosamine",488,0.783
"Cactus","Nitrate",643,0.297
"Cactus","Vitamin-free",625,0.146
"Cactus","2-Keto-D-gluconate",438,0.817
"Cactus","Starch formation",681,0.517
"Cactus","Growth at 19°C",11,1
"Cactus","Growth at 25°C",9,1
"Cactus","Growth at 30°C",99,1
"Cactus","Growth at 37°C",479,1
"Ipomoea","Glucose_F",219,0.896
"Ipomoea","Galactose_F",543,0.283
"Ipomoea","Sucrose_F",595,0.609
"Ipomoea","Maltose_F",638,0.723
"Ipomoea","Lactose_F",772,0.945
"Ipomoea","Raffinose_F",669,0.676
"Ipomoea","Trehalose_F",549,0.771
"Ipomoea","Glucose",0,1
"Ipomoea","Inulin",692,0.574
"Ipomoea","Sucrose",320,0.857
"Ipomoea","Raffinose",565,0.35
"Ipomoea","Melibiose",695,0.527
"Ipomoea","Galactose",289,0.999
"Ipomoea","Lactose",697,0.468
"Ipomoea","Trehalose",244,0.622
"Ipomoea","Maltose",354,0.846
"Ipomoea","Melezitose",437,0.882
"Ipomoea","Methyl-?-D-glucoside",425,0.628
"Ipomoea","Soluble Starch",601,0.121
"Ipomoea","Cellobiose",297,0.654
"Ipomoea","Salicin",304,0.739
"Ipomoea","L-Sorbose",394,1
"Ipomoea","L-Rhamnose",617,0.213
"Ipomoea","D-Xylose",245,0.688
"Ipomoea","L-Arabinose",510,0.086
"Ipomoea","D-Arabinose",554,0.285
"Ipomoea","D-Ribose",468,0.358
"Ipomoea","Methanol",730,0.382
"Ipomoea","Ethanol",125,0.551
"Ipomoea","Glycerol",91,0.713
"Ipomoea","Erythritol",577,0.119
"Ipomoea","Ribitol",321,0.821
"Ipomoea","Galactitol",698,0.533
"Ipomoea","D-Mannitol",159,1
"Ipomoea","D-Glucitol",172,1
"Ipomoea","myo-Inositol",722,0.479
"Ipomoea","DL-Lactate",422,0.076
"Ipomoea","Succinate",137,0.823
"Ipomoea","Citrate",309,0.816
"Ipomoea","D-Gluconate",360,0.774
"Ipomoea","D-Glucosamine",499,0.782
"Ipomoea","Nitrate",656,0.474
"Ipomoea","Vitamin-free",636,0.088
"Ipomoea","2-Keto-D-gluconate",456,0.979
"Ipomoea","Starch formation",690,0.178
"Ipomoea","Growth at 19°C",11,1
"Ipomoea","Growth at 25°C",9,1
"Ipomoea","Growth at 30°C",98,0.893
"Ipomoea","Growth at 37°C",465,0.525
"Oak","Glucose_F",208,0.517
"Oak","Galactose_F",528,0.492
"Oak","Sucrose_F",576,0.662
"Oak","Maltose_F",615,0.464
"Oak","Lactose_F",740,0.547
"Oak","Raffinose_F",649,0.775
"Oak","Trehalose_F",522,0.334
"Oak","Glucose",0,1
"Oak","Inulin",666,0.35
"Oak","Sucrose",302,0.489
"Oak","Raffinose",552,0.704
"Oak","Melibiose",673,0.586
"Oak","Galactose",260,0.211
"Oak","Lactose",677,0.696
"Oak","Trehalose",235,0.599
"Oak","Maltose",332,0.41
"Oak","Melezitose",415,0.624
"Oak","Methyl-?-D-glucoside",408,0.519
"Oak","Soluble Starch",587,0.546
"Oak","Cellobiose",283,0.496
"Oak","Salicin",291,0.624
"Oak","L-Sorbose",368,0.734
"Oak","L-Rhamnose",602,0.666
"Oak","D-Xylose",233,0.544
"Oak","L-Arabinose",501,0.478
"Oak","D-Arabinose",544,0.774
"Oak","D-Ribose",453,0.422
"Oak","Methanol",709,0.82
"Oak","Ethanol",125,0.808
"Oak","Glycerol",90,0.841
"Oak","Erythritol",562,0.381
"Oak","Ribitol",306,0.596
"Oak","Galactitol",671,0.292
"Oak","D-Mannitol",148,0.641
"Oak","D-Glucitol",163,0.744
"Oak","myo-Inositol",701,0.785
"Oak","DL-Lactate",437,0.997
"Oak","Succinate",133,0.824
"Oak","Citrate",291,0.397
"Oak","D-Gluconate",340,0.362
"Oak","D-Glucosamine",477,0.491
"Oak","Nitrate",638,0.663
"Oak","Vitamin-free",622,0.719
"Oak","2-Keto-D-gluconate",423,0.266
"Oak","Starch formation",669,0.515
"Oak","Growth at 19°C",11,1
"Oak","Growth at 25°C",9,1
"Oak","Growth at 30°C",92,0.609
"Oak","Growth at 37°C",450,0.59
"Hibiscus","Glucose_F",221,0.811
"Hibiscus","Galactose_F",559,0.406
"Hibiscus","Sucrose_F",611,0.751
"Hibiscus","Maltose_F",654,0.743
"Hibiscus","Lactose_F",790,0.955
"Hibiscus","Raffinose_F",687,0.807
"Hibiscus","Trehalose_F",559,0.647
"Hibiscus","Glucose",0,1
"Hibiscus","Inulin",710,0.744
"Hibiscus","Sucrose",325,0.895
"Hibiscus","Raffinose",584,0.759
"Hibiscus","Melibiose",715,0.806
"Hibiscus","Galactose",289,0.981
"Hibiscus","Lactose",716,0.68
"Hibiscus","Trehalose",249,0.718
"Hibiscus","Maltose",360,0.934
"Hibiscus","Melezitose",442,0.776
"Hibiscus","Methyl-?-D-glucoside",437,0.787
"Hibiscus","Soluble Starch",621,0.543
"Hibiscus","Cellobiose",300,0.434
"Hibiscus","Salicin",307,0.473
"Hibiscus","L-Sorbose",393,0.99
"Hibiscus","L-Rhamnose",635,0.431
"Hibiscus","D-Xylose",250,0.761
"Hibiscus","L-Arabinose",530,0.432
"Hibiscus","D-Arabinose",570,0.384
"Hibiscus","D-Ribose",485,0.729
"Hibiscus","Methanol",749,0.641
"Hibiscus","Ethanol",128,0.579
"Hibiscus","Glycerol",94,1
"Hibiscus","Erythritol",596,0.35
"Hibiscus","Ribitol",326,0.781
"Hibiscus","Galactitol",718,0.808
"Hibiscus","D-Mannitol",157,0.84
"Hibiscus","D-Glucitol",171,0.937
"Hibiscus","myo-Inositol",741,0.684
"Hibiscus","DL-Lactate",439,0.336
"Hibiscus","Succinate",136,0.574
"Hibiscus","Citrate",312,0.588
"Hibiscus","D-Gluconate",366,0.679
"Hibiscus","D-Glucosamine",508,0.704
"Hibiscus","Nitrate",674,0.675
"Hibiscus","Vitamin-free",658,0.656
"Hibiscus","2-Keto-D-gluconate",462,0.991
"Hibiscus","Starch formation",709,0.422
"Hibiscus","Growth at 19°C",11,1
"Hibiscus","Growth at 25°C",9,1
"Hibiscus","Growth at 30°C",99,1
"Hibiscus","Growth at 37°C",477,0.604
"Beetle","Glucose_F",199,0.811
"Beetle","Galactose_F",488,0.647
"Beetle","Sucrose_F",512,0.213
"Beetle","Maltose_F",557,0.611
"Beetle","Lactose_F",661,0.544
"Beetle","Raffinose_F",567,0.068
"Beetle","Trehalose_F",509,0.991
"Beetle","Glucose",0,1
"Beetle","Inulin",583,0.03
"Beetle","Sucrose",293,0.794
"Beetle","Raffinose",471,0.006
"Beetle","Melibiose",595,0.229
"Beetle","Galactose",263,0.858
"Beetle","Lactose",599,0.323
"Beetle","Trehalose",230,0.855
"Beetle","Maltose",329,0.917
"Beetle","Melezitose",399,0.926
"Beetle","Methyl-?-D-glucoside",391,0.895
"Beetle","Soluble Starch",517,0.114
"Beetle","Cellobiose",275,0.833
"Beetle","Salicin",284,0.904
"Beetle","L-Sorbose",328,0.219
"Beetle","L-Rhamnose",541,0.54
"Beetle","D-Xylose",232,0.924
"Beetle","L-Arabinose",445,0.192
"Beetle","D-Arabinose",490,0.571
"Beetle","D-Ribose",429,0.844
"Beetle","Methanol",624,0.148
"Beetle","Ethanol",117,0.673
"Beetle","Glycerol",88,0.863
"Beetle","Erythritol",515,0.68
"Beetle","Ribitol",308,0.991
"Beetle","Galactitol",595,0.308
"Beetle","D-Mannitol",156,0.993
"Beetle","D-Glucitol",171,0.999
"Beetle","myo-Inositol",616,0.327
"Beetle","DL-Lactate",354,0.005
"Beetle","Succinate",133,0.939
"Beetle","Citrate",288,0.894
"Beetle","D-Gluconate",328,0.804
"Beetle","D-Glucosamine",454,0.924
"Beetle","Nitrate",551,0.017
"Beetle","Vitamin-free",543,0.042
"Beetle","2-Keto-D-gluconate",418,0.968
"Beetle","Starch formation",585,0.027
"Beetle","Growth at 19°C",11,1
"Beetle","Growth at 25°C",9,1
"Beetle","Growth at 30°C",90,0.686
"Beetle","Growth at 37°C",384,0.008
"Ant","Glucose_F",223,0.932
"Ant","Galactose_F",569,0.707
"Ant","Sucrose_F",620,0.894
"Ant","Maltose_F",664,0.904
"Ant","Lactose_F",798,0.908
"Ant","Raffinose_F",696,0.824
"Ant","Trehalose_F",566,0.544
"Ant","Glucose",0,1
"Ant","Inulin",721,0.925
"Ant","Sucrose",326,0.712
"Ant","Raffinose",592,0.858
"Ant","Melibiose",726,0.957
"Ant","Galactose",290,1
"Ant","Lactose",728,0.901
"Ant","Trehalose",251,0.64
"Ant","Maltose",362,0.976
"Ant","Melezitose",446,0.796
"Ant","Methyl-?-D-glucoside",442,0.971
"Ant","Soluble Starch",634,0.987
"Ant","Cellobiose",306,0.959
"Ant","Salicin",313,0.956
"Ant","L-Sorbose",393,0.964
"Ant","L-Rhamnose",648,0.863
"Ant","D-Xylose",252,0.965
"Ant","L-Arabinose",542,0.986
"Ant","D-Arabinose",582,0.86
"Ant","D-Ribose",492,0.983
"Ant","Methanol",760,0.813
"Ant","Ethanol",130,0.667
"Ant","Glycerol",94,1
"Ant","Erythritol",610,0.992
"Ant","Ribitol",329,0.964
"Ant","Galactitol",730,0.996
"Ant","D-Mannitol",159,1
"Ant","D-Glucitol",172,1
"Ant","myo-Inositol",753,0.904
"Ant","DL-Lactate",448,0.697
"Ant","Succinate",138,0.628
"Ant","Citrate",317,0.765
"Ant","D-Gluconate",372,1
"Ant","D-Glucosamine",515,0.841
"Ant","Nitrate",683,0.688
"Ant","Vitamin-free",668,0.898
"Ant","2-Keto-D-gluconate",462,0.796
"Ant","Starch formation",720,0.737
"Ant","Growth at 19°C",11,1
"Ant","Growth at 25°C",9,1
"Ant","Growth at 30°C",99,1
"Ant","Growth at 37°C",485,0.973
"Fruit.fly","Glucose_F",212,0.862
"Fruit.fly","Galactose_F",537,0.784
"Fruit.fly","Sucrose_F",588,0.922
"Fruit.fly","Maltose_F",625,0.774
