"Isolation","Trait","Observed_NN","Percent_NN"
"Fruit.fly","Lactose_F",752,0.87
"Fruit.fly","Raffinose_F",662,0.963
"Fruit.fly","Trehalose_F",536,0.789
"Fruit.fly","Glucose",0,1
"Fruit.fly","Inulin",678,0.724
"Fruit.fly","Sucrose",310,0.847
"Fruit.fly","Raffinose",558,0.809
"Fruit.fly","Melibiose",680,0.7
"Fruit.fly","Galactose",273,0.807
"Fruit.fly","Lactose",681,0.6
"Fruit.fly","Trehalose",232,0.443
"Fruit.fly","Maltose",341,0.771
"Fruit.fly","Melezitose",423,0.851
"Fruit.fly","Methyl-?-D-glucoside",414,0.694
"Fruit.fly","Soluble Starch",585,0.172
"Fruit.fly","Cellobiose",286,0.515
"Fruit.fly","Salicin",292,0.515
"Fruit.fly","L-Sorbose",377,0.948
"Fruit.fly","L-Rhamnose",601,0.324
"Fruit.fly","D-Xylose",233,0.437
"Fruit.fly","L-Arabinose",499,0.226
"Fruit.fly","D-Arabinose",537,0.268
"Fruit.fly","D-Ribose",447,0.085
"Fruit.fly","Methanol",711,0.341
"Fruit.fly","Ethanol",124,0.831
"Fruit.fly","Glycerol",85,0.604
"Fruit.fly","Erythritol",557,0.025
"Fruit.fly","Ribitol",307,0.583
"Fruit.fly","Galactitol",680,0.428
"Fruit.fly","D-Mannitol",151,0.729
"Fruit.fly","D-Glucitol",162,0.702
"Fruit.fly","myo-Inositol",705,0.584
"Fruit.fly","DL-Lactate",423,0.76
"Fruit.fly","Succinate",126,0.349
"Fruit.fly","Citrate",285,0.102
"Fruit.fly","D-Gluconate",347,0.628
"Fruit.fly","D-Glucosamine",478,0.382
"Fruit.fly","Nitrate",636,0.246
"Fruit.fly","Vitamin-free",620,0.23
"Fruit.fly","2-Keto-D-gluconate",437,0.804
"Fruit.fly","Starch formation",672,0.193
"Fruit.fly","Growth at 19°C",11,1
"Fruit.fly","Growth at 25°C",9,1
"Fruit.fly","Growth at 30°C",97,0.942
"Fruit.fly","Growth at 37°C",461,0.91
"Bee","Glucose_F",221,0.941
"Bee","Galactose_F",552,0.625
"Bee","Sucrose_F",607,0.949
"Bee","Maltose_F",650,0.966
"Bee","Lactose_F",781,0.995
"Bee","Raffinose_F",682,0.964
"Bee","Trehalose_F",551,0.745
"Bee","Glucose",0,1
"Bee","Inulin",697,0.529
"Bee","Sucrose",316,0.549
"Bee","Raffinose",578,0.861
"Bee","Melibiose",703,0.647
"Bee","Galactose",286,0.947
"Bee","Lactose",705,0.532
"Bee","Trehalose",235,0.108
"Bee","Maltose",349,0.515
"Bee","Melezitose",430,0.431
"Bee","Methyl-?-D-glucoside",426,0.583
"Bee","Soluble Starch",612,0.435
"Bee","Cellobiose",291,0.258
"Bee","Salicin",300,0.385
"Bee","L-Sorbose",388,0.967
"Bee","L-Rhamnose",625,0.333
"Bee","D-Xylose",234,0.06
"Bee","L-Arabinose",519,0.23
"Bee","D-Arabinose",559,0.212
"Bee","D-Ribose",479,0.81
"Bee","Methanol",737,0.491
"Bee","Ethanol",121,0.226
"Bee","Glycerol",92,0.847
"Bee","Erythritol",588,0.46
"Bee","Ribitol",314,0.315
"Bee","Galactitol",705,0.587
"Bee","D-Mannitol",158,0.948
"Bee","D-Glucitol",170,0.875
"Bee","myo-Inositol",730,0.586
"Bee","DL-Lactate",427,0.108
"Bee","Succinate",132,0.464
"Bee","Citrate",308,0.684
"Bee","D-Gluconate",364,0.885
"Bee","D-Glucosamine",496,0.36
"Bee","Nitrate",668,0.906
"Bee","Vitamin-free",646,0.436
"Bee","2-Keto-D-gluconate",452,0.856
"Bee","Starch formation",698,0.434
"Bee","Growth at 19°C",11,1
"Bee","Growth at 25°C",9,1
"Bee","Growth at 30°C",98,0.889
"Bee","Growth at 37°C",474,0.87
"Water","Glucose_F",224,1
"Water","Galactose_F",570,0.864
"Water","Sucrose_F",620,0.87
"Water","Maltose_F",664,0.935
"Water","Lactose_F",798,0.938
"Water","Raffinose_F",695,0.786
"Water","Trehalose_F",568,0.898
"Water","Glucose",0,1
"Water","Inulin",719,0.805
"Water","Sucrose",326,0.653
"Water","Raffinose",590,0.628
"Water","Melibiose",724,0.851
"Water","Galactose",288,0.567
"Water","Lactose",728,0.928
"Water","Trehalose",252,0.905
"Water","Maltose",362,0.943
"Water","Melezitose",447,0.959
"Water","Methyl-?-D-glucoside",442,0.958
"Water","Soluble Starch",633,0.917
"Water","Cellobiose",306,0.932
"Water","Salicin",313,0.94
"Water","L-Sorbose",392,0.654
"Water","L-Rhamnose",647,0.825
"Water","D-Xylose",252,0.926
"Water","L-Arabinose",540,0.763
"Water","D-Arabinose",581,0.784
"Water","D-Ribose",491,0.848
"Water","Methanol",761,0.919
"Water","Ethanol",131,1
"Water","Glycerol",94,1
"Water","Erythritol",608,0.81
"Water","Ribitol",328,0.764
"Water","Galactitol",727,0.851
"Water","D-Mannitol",159,1
"Water","D-Glucitol",172,1
"Water","myo-Inositol",752,0.888
"Water","DL-Lactate",449,0.843
"Water","Succinate",139,1
"Water","Citrate",316,0.659
"Water","D-Gluconate",371,0.949
"Water","D-Glucosamine",515,0.87
"Water","Nitrate",685,0.92
"Water","Vitamin-free",668,0.9
"Water","2-Keto-D-gluconate",463,0.965
"Water","Starch formation",720,0.747
"Water","Growth at 19°C",11,1
"Water","Growth at 25°C",9,1
"Water","Growth at 30°C",99,1
"Water","Growth at 37°C",484,0.819
"Tree.exudate","Glucose_F",216,0.906
"Tree.exudate","Galactose_F",537,0.583
"Tree.exudate","Sucrose_F",590,0.883
"Tree.exudate","Maltose_F",625,0.591
"Tree.exudate","Lactose_F",752,0.623
"Tree.exudate","Raffinose_F",658,0.802
"Tree.exudate","Trehalose_F",532,0.423
"Tree.exudate","Glucose",0,1
"Tree.exudate","Inulin",678,0.486
"Tree.exudate","Sucrose",309,0.627
"Tree.exudate","Raffinose",557,0.575
"Tree.exudate","Melibiose",682,0.517
"Tree.exudate","Galactose",263,0.159
"Tree.exudate","Lactose",683,0.469
"Tree.exudate","Trehalose",236,0.516
"Tree.exudate","Maltose",338,0.451
"Tree.exudate","Melezitose",421,0.643
"Tree.exudate","Methyl-?-D-glucoside",418,0.698
"Tree.exudate","Soluble Starch",591,0.245
"Tree.exudate","Cellobiose",288,0.586
"Tree.exudate","Salicin",295,0.643
"Tree.exudate","L-Sorbose",372,0.692
"Tree.exudate","L-Rhamnose",615,0.857
"Tree.exudate","D-Xylose",237,0.625
"Tree.exudate","L-Arabinose",507,0.413
"Tree.exudate","D-Arabinose",547,0.532
"Tree.exudate","D-Ribose",463,0.603
"Tree.exudate","Methanol",723,0.928
"Tree.exudate","Ethanol",128,0.936
"Tree.exudate","Glycerol",87,0.535
"Tree.exudate","Erythritol",575,0.63
"Tree.exudate","Ribitol",309,0.595
"Tree.exudate","Galactitol",684,0.446
"Tree.exudate","D-Mannitol",151,0.728
"Tree.exudate","D-Glucitol",165,0.816
"Tree.exudate","myo-Inositol",706,0.45
"Tree.exudate","DL-Lactate",433,0.947
"Tree.exudate","Succinate",132,0.729
"Tree.exudate","Citrate",294,0.338
"Tree.exudate","D-Gluconate",344,0.298
"Tree.exudate","D-Glucosamine",485,0.551
"Tree.exudate","Nitrate",643,0.436
"Tree.exudate","Vitamin-free",625,0.339
"Tree.exudate","2-Keto-D-gluconate",433,0.472
"Tree.exudate","Starch formation",675,0.208
"Tree.exudate","Growth at 19°C",11,1
"Tree.exudate","Growth at 25°C",9,1
"Tree.exudate","Growth at 30°C",96,0.886
"Tree.exudate","Growth at 37°C",462,0.856
"Tree.flux","Glucose_F",212,0.806
"Tree.flux","Galactose_F",535,0.561
"Tree.flux","Sucrose_F",583,0.63
"Tree.flux","Maltose_F",621,0.496
"Tree.flux","Lactose_F",750,0.704
"Tree.flux","Raffinose_F",656,0.678
"Tree.flux","Trehalose_F",529,0.365
"Tree.flux","Glucose",0,1
"Tree.flux","Inulin",679,0.702
"Tree.flux","Sucrose",307,0.615
"Tree.flux","Raffinose",554,0.431
"Tree.flux","Melibiose",682,0.622
"Tree.flux","Galactose",265,0.294
"Tree.flux","Lactose",682,0.514
"Tree.flux","Trehalose",233,0.404
"Tree.flux","Maltose",340,0.645
"Tree.flux","Melezitose",421,0.737
"Tree.flux","Methyl-?-D-glucoside",414,0.582
"Tree.flux","Soluble Starch",590,0.331
"Tree.flux","Cellobiose",283,0.342
"Tree.flux","Salicin",290,0.443
"Tree.flux","L-Sorbose",376,0.88
"Tree.flux","L-Rhamnose",615,0.896
"Tree.flux","D-Xylose",237,0.645
"Tree.flux","L-Arabinose",502,0.261
"Tree.flux","D-Arabinose",546,0.572
"Tree.flux","D-Ribose",462,0.624
"Tree.flux","Methanol",718,0.795
"Tree.flux","Ethanol",129,0.969
"Tree.flux","Glycerol",90,0.72
"Tree.flux","Erythritol",566,0.27
"Tree.flux","Ribitol",307,0.525
"Tree.flux","Galactitol",683,0.54
"Tree.flux","D-Mannitol",149,0.661
"Tree.flux","D-Glucitol",164,0.808
"Tree.flux","myo-Inositol",706,0.592
"Tree.flux","DL-Lactate",434,0.969
"Tree.flux","Succinate",136,0.939
"Tree.flux","Citrate",293,0.38
"Tree.flux","D-Gluconate",344,0.395
"Tree.flux","D-Glucosamine",480,0.404
"Tree.flux","Nitrate",641,0.459
"Tree.flux","Vitamin-free",627,0.645
"Tree.flux","2-Keto-D-gluconate",436,0.722
"Tree.flux","Starch formation",675,0.372
"Tree.flux","Growth at 19°C",11,1
"Tree.flux","Growth at 25°C",9,1
"Tree.flux","Growth at 30°C",95,0.89
"Tree.flux","Growth at 37°C",452,0.427
"Honey","Glucose_F",224,1
"Honey","Galactose_F",568,0.79
"Honey","Sucrose_F",619,0.893
"Honey","Maltose_F",664,0.96
"Honey","Lactose_F",797,0.954
"Honey","Raffinose_F",696,0.939
"Honey","Trehalose_F",565,0.65
"Honey","Glucose",0,1
"Honey","Inulin",718,0.853
"Honey","Sucrose",327,0.953
"Honey","Raffinose",592,0.965
"Honey","Melibiose",724,0.938
"Honey","Galactose",288,0.862
"Honey","Lactose",727,0.929
"Honey","Trehalose",250,0.575
"Honey","Maltose",362,0.939
"Honey","Melezitose",445,0.859
"Honey","Methyl-?-D-glucoside",440,0.872
"Honey","Soluble Starch",631,0.85
"Honey","Cellobiose",303,0.562
"Honey","Salicin",310,0.582
"Honey","L-Sorbose",392,0.905
"Honey","L-Rhamnose",646,0.861
"Honey","D-Xylose",249,0.52
"Honey","L-Arabinose",539,0.792
"Honey","D-Arabinose",580,0.796
"Honey","D-Ribose",490,0.87
"Honey","Methanol",759,0.863
"Honey","Ethanol",128,0.524
"Honey","Glycerol",94,1
"Honey","Erythritol",607,0.836
"Honey","Ribitol",326,0.606
"Honey","Galactitol",727,0.928
"Honey","D-Mannitol",158,0.87
"Honey","D-Glucitol",171,0.889
"Honey","myo-Inositol",752,0.929
"Honey","DL-Lactate",446,0.64
"Honey","Succinate",136,0.552
"Honey","Citrate",315,0.692
"Honey","D-Gluconate",370,0.841
"Honey","D-Glucosamine",513,0.769
"Honey","Nitrate",683,0.869
"Honey","Vitamin-free",666,0.861
"Honey","2-Keto-D-gluconate",463,0.961
"Honey","Starch formation",720,0.895
"Honey","Growth at 19°C",11,1
"Honey","Growth at 25°C",9,1
"Honey","Growth at 30°C",99,1
"Honey","Growth at 37°C",483,0.757
"Nematode","Glucose_F",219,0.556
"Nematode","Galactose_F",567,0.845
"Nematode","Sucrose_F",617,0.865
"Nematode","Maltose_F",661,0.909
"Nematode","Lactose_F",797,0.978
"Nematode","Raffinose_F",694,0.917
"Nematode","Trehalose_F",565,0.828
"Nematode","Glucose",0,1
"Nematode","Inulin",718,0.928
"Nematode","Sucrose",324,0.735
"Nematode","Raffinose",589,0.839
"Nematode","Melibiose",723,0.943
"Nematode","Galactose",285,0.622
"Nematode","Lactose",726,0.946
"Nematode","Trehalose",252,0.915
"Nematode","Maltose",358,0.698
"Nematode","Melezitose",443,0.789
"Nematode","Methyl-?-D-glucoside",438,0.773
"Nematode","Soluble Starch",631,0.943
"Nematode","Cellobiose",302,0.625
"Nematode","Salicin",309,0.628
"Nematode","L-Sorbose",394,1
"Nematode","L-Rhamnose",645,0.896
"Nematode","D-Xylose",249,0.685
"Nematode","L-Arabinose",538,0.839
"Nematode","D-Arabinose",579,0.842
"Nematode","D-Ribose",488,0.787
"Nematode","Methanol",759,0.948
"Nematode","Ethanol",131,1
"Nematode","Glycerol",94,1
"Nematode","Erythritol",606,0.865
"Nematode","Ribitol",325,0.705
"Nematode","Galactitol",726,0.956
"Nematode","D-Mannitol",158,0.922
"Nematode","D-Glucitol",171,0.934
"Nematode","myo-Inositol",751,0.957
"Nematode","DL-Lactate",449,0.99
"Nematode","Succinate",139,1
"Nematode","Citrate",313,0.66
"Nematode","D-Gluconate",367,0.688
"Nematode","D-Glucosamine",512,0.802
"Nematode","Nitrate",682,0.905
"Nematode","Vitamin-free",666,0.934
"Nematode","2-Keto-D-gluconate",463,0.992
"Nematode","Starch formation",721,0.984
"Nematode","Growth at 19°C",11,1
"Nematode","Growth at 25°C",9,1
"Nematode","Growth at 30°C",98,0.858
"Nematode","Growth at 37°C",483,0.919
"Mushroom.Fungus","Glucose_F",218,0.919
"Mushroom.Fungus","Galactose_F",548,0.916
"Mushroom.Fungus","Sucrose_F",574,0.171
"Mushroom.Fungus","Maltose_F",623,0.524
"Mushroom.Fungus","Lactose_F",748,0.572
"Mushroom.Fungus","Raffinose_F",650,0.342
"Mushroom.Fungus","Trehalose_F",549,0.968
"Mushroom.Fungus","Glucose",0,1
"Mushroom.Fungus","Inulin",673,0.434
"Mushroom.Fungus","Sucrose",310,0.51
"Mushroom.Fungus","Raffinose",548,0.128
"Mushroom.Fungus","Melibiose",679,0.478
"Mushroom.Fungus","Galactose",277,0.678
"Mushroom.Fungus","Lactose",685,0.674
"Mushroom.Fungus","Trehalose",246,0.863
"Mushroom.Fungus","Maltose",347,0.756
"Mushroom.Fungus","Melezitose",423,0.616
"Mushroom.Fungus","Methyl-?-D-glucoside",426,0.902
"Mushroom.Fungus","Soluble Starch",595,0.579
"Mushroom.Fungus","Cellobiose",297,0.887
"Mushroom.Fungus","Salicin",300,0.733
"Mushroom.Fungus","L-Sorbose",362,0.162
"Mushroom.Fungus","L-Rhamnose",605,0.426
"Mushroom.Fungus","D-Xylose",243,0.764
"Mushroom.Fungus","L-Arabinose",502,0.217
"Mushroom.Fungus","D-Arabinose",551,0.694
"Mushroom.Fungus","D-Ribose",466,0.681
"Mushroom.Fungus","Methanol",713,0.599
"Mushroom.Fungus","Ethanol",123,0.467
"Mushroom.Fungus","Glycerol",94,1
"Mushroom.Fungus","Erythritol",574,0.613
"Mushroom.Fungus","Ribitol",321,0.918
"Mushroom.Fungus","Galactitol",683,0.545
"Mushroom.Fungus","D-Mannitol",156,0.879
"Mushroom.Fungus","D-Glucitol",169,0.911
"Mushroom.Fungus","myo-Inositol",705,0.49
"Mushroom.Fungus","DL-Lactate",413,0.104
"Mushroom.Fungus","Succinate",136,0.916
"Mushroom.Fungus","Citrate",312,0.96
"Mushroom.Fungus","D-Gluconate",355,0.691
"Mushroom.Fungus","D-Glucosamine",496,0.924
"Mushroom.Fungus","Nitrate",636,0.145
"Mushroom.Fungus","Vitamin-free",622,0.246
"Mushroom.Fungus","2-Keto-D-gluconate",450,0.962
"Mushroom.Fungus","Starch formation",671,0.122
"Mushroom.Fungus","Growth at 19°C",11,1
"Mushroom.Fungus","Growth at 25°C",9,1
"Mushroom.Fungus","Growth at 30°C",96,0.891
"Mushroom.Fungus","Growth at 37°C",438,0.005
"Soil","Glucose_F",176,0.301
"Soil","Galactose_F",467,0.798
"Soil","Sucrose_F",506,0.678
"Soil","Maltose_F",533,0.394
"Soil","Lactose_F",637,0.251
"Soil","Raffinose_F",568,0.785
"Soil","Trehalose_F",445,0.103
"Soil","Glucose",0,1
"Soil","Inulin",600,0.968
"Soil","Sucrose",266,0.695
"Soil","Raffinose",494,0.91
"Soil","Melibiose",604,0.964
"Soil","Galactose",245,0.883
"Soil","Lactose",602,0.929
"Soil","Trehalose",206,0.721
"Soil","Maltose",289,0.477
"Soil","Melezitose",363,0.681
"Soil","Methyl-?-D-glucoside",366,0.847
"Soil","Soluble Starch",516,0.567
"Soil","Cellobiose",243,0.436
"Soil","Salicin",251,0.502
"Soil","L-Sorbose",327,0.798
"Soil","L-Rhamnose",526,0.495
"Soil","D-Xylose",195,0.263
"Soil","L-Arabinose",443,0.653
"Soil","D-Arabinose",463,0.213
"Soil","D-Ribose",391,0.267
"Soil","Methanol",614,0.65
"Soil","Ethanol",104,0.772
"Soil","Glycerol",65,0.197
"Soil","Erythritol",494,0.544
"Soil","Ribitol",249,0.12
"Soil","Galactitol",604,0.924
"Soil","D-Mannitol",114,0.202
"Soil","D-Glucitol",125,0.172
"Soil","myo-Inositol",610,0.585
"Soil","DL-Lactate",364,0.536
"Soil","Succinate",95,0.095
"Soil","Citrate",248,0.322
"Soil","D-Gluconate",305,0.736
"Soil","D-Glucosamine",399,0.072
"Soil","Nitrate",547,0.255
"Soil","Vitamin-free",554,0.93
"Soil","2-Keto-D-gluconate",370,0.383
"Soil","Starch formation",583,0.583
"Soil","Growth at 19°C",8,0.55
"Soil","Growth at 25°C",7,0.695
"Soil","Growth at 30°C",90,0.943
"Soil","Growth at 37°C",397,0.677
"Insect.Frass","Glucose_F",207,0.417
"Insect.Frass","Galactose_F",522,0.269
"Insect.Frass","Sucrose_F",565,0.209
"Insect.Frass","Maltose_F",605,0.29
"Insect.Frass","Lactose_F",724,0.324
"Insect.Frass","Raffinose_F",631,0.138
"Insect.Frass","Trehalose_F",526,0.61
"Insect.Frass","Glucose",0,1
"Insect.Frass","Inulin",652,0.186
"Insect.Frass","Sucrose",300,0.228
"Insect.Frass","Raffinose",541,0.243
"Insect.Frass","Melibiose",663,0.513
"Insect.Frass","Galactose",259,0.096
"Insect.Frass","Lactose",669,0.684
"Insect.Frass","Trehalose",242,0.846
"Insect.Frass","Maltose",338,0.53
"Insect.Frass","Melezitose",418,0.659
"Insect.Frass","Methyl-?-D-glucoside",417,0.784
"Insect.Frass","Soluble Starch",580,0.364
"Insect.Frass","Cellobiose",293,0.857
"Insect.Frass","Salicin",301,0.894
"Insect.Frass","L-Sorbose",357,0.183
"Insect.Frass","L-Rhamnose",612,0.96
"Insect.Frass","D-Xylose",249,0.987
"Insect.Frass","L-Arabinose",515,0.961
"Insect.Frass","D-Arabinose",547,0.889
"Insect.Frass","D-Ribose",462,0.807
"Insect.Frass","Methanol",695,0.656
"Insect.Frass","Ethanol",130,0.976
"Insect.Frass","Glycerol",90,0.608
"Insect.Frass","Erythritol",569,0.843
"Insect.Frass","Ribitol",308,0.603
"Insect.Frass","Galactitol",666,0.623
"Insect.Frass","D-Mannitol",152,0.821
"Insect.Frass","D-Glucitol",167,0.928
"Insect.Frass","myo-Inositol",686,0.608
"Insect.Frass","DL-Lactate",407,0.121
"Insect.Frass","Succinate",136,0.886
"Insect.Frass","Citrate",296,0.507
"Insect.Frass","D-Gluconate",358,0.949
"Insect.Frass","D-Glucosamine",479,0.647
"Insect.Frass","Nitrate",629,0.556
"Insect.Frass","Vitamin-free",607,0.205
"Insect.Frass","2-Keto-D-gluconate",428,0.477
"Insect.Frass","Starch formation",650,0.092
"Insect.Frass","Growth at 19°C",11,1
"Insect.Frass","Growth at 25°C",9,1
"Insect.Frass","Growth at 30°C",99,1
"Insect.Frass","Growth at 37°C",455,0.727
"Unknown","Glucose_F",224,1
"Unknown","Galactose_F",571,0.925
"Unknown","Sucrose_F",620,0.881
"Unknown","Maltose_F",664,0.908
"Unknown","Lactose_F",799,0.958
"Unknown","Raffinose_F",697,0.917
"Unknown","Trehalose_F",569,0.98
"Unknown","Glucose",0,1
"Unknown","Inulin",721,0.938
"Unknown","Sucrose",326,0.675
"Unknown","Raffinose",593,0.975
"Unknown","Melibiose",727,0.995
"Unknown","Galactose",290,1
"Unknown","Lactose",728,0.882
"Unknown","Trehalose",251,0.519
"Unknown","Maltose",361,0.723
"Unknown","Melezitose",446,0.781
"Unknown","Methyl-?-D-glucoside",442,0.956
"Unknown","Soluble Starch",633,0.893
"Unknown","Cellobiose",306,0.942
"Unknown","Salicin",313,0.935
"Unknown","L-Sorbose",393,0.964
"Unknown","L-Rhamnose",647,0.734
"Unknown","D-Xylose",252,0.933
"Unknown","L-Arabinose",542,0.976
"Unknown","D-Arabinose",583,0.982
"Unknown","D-Ribose",492,0.963
"Unknown","Methanol",761,0.859
"Unknown","Ethanol",130,0.913
"Unknown","Glycerol",93,0.88
"Unknown","Erythritol",610,0.99
"Unknown","Ribitol",329,0.945
"Unknown","Galactitol",730,0.994
"Unknown","D-Mannitol",158,0.911
"Unknown","D-Glucitol",171,0.924
"Unknown","myo-Inositol",755,0.997
"Unknown","DL-Lactate",449,0.952
"Unknown","Succinate",138,0.905
"Unknown","Citrate",316,0.676
"Unknown","D-Gluconate",371,0.943
"Unknown","D-Glucosamine",516,0.979
"Unknown","Nitrate",685,0.892
"Unknown","Vitamin-free",667,0.718
"Unknown","2-Keto-D-gluconate",463,0.869
"Unknown","Starch formation",722,0.906
"Unknown","Growth at 19°C",11,1
"Unknown","Growth at 25°C",9,1
