"Isolation","Trait","Observed_NN","Percent_NN"
"Fruit","D-Ribose",400,0.271
"Fruit","Methanol",636,0.201
"Fruit","Ethanol",107,0.724
"Fruit","Glycerol",74,0.626
"Fruit","Erythritol",493,0.054
"Fruit","Ribitol",260,0.274
"Fruit","Galactitol",614,0.682
"Fruit","D-Mannitol",117,0.206
"Fruit","D-Glucitol",130,0.27
"Fruit","myo-Inositol",630,0.348
"Fruit","DL-Lactate",373,0.685
"Fruit","Succinate",108,0.5
"Fruit","Citrate",258,0.513
"Fruit","D-Gluconate",302,0.512
"Fruit","D-Glucosamine",425,0.509
"Fruit","Nitrate",578,0.729
"Fruit","Vitamin-free",567,0.859
"Fruit","2-Keto-D-gluconate",386,0.745
"Fruit","Starch formation",614,0.904
"Fruit","Growth at 19°C",11,1
"Fruit","Growth at 25°C",9,1
"Fruit","Growth at 30°C",82,0.658
"Fruit","Growth at 37°C",409,0.841
"Drink.Juice","Glucose_F",224,1
"Drink.Juice","Galactose_F",547,0.773
"Drink.Juice","Sucrose_F",604,0.991
"Drink.Juice","Maltose_F",639,0.882
"Drink.Juice","Lactose_F",764,0.754
"Drink.Juice","Raffinose_F",671,0.905
"Drink.Juice","Trehalose_F",548,0.887
"Drink.Juice","Glucose",0,1
"Drink.Juice","Inulin",690,0.765
"Drink.Juice","Sucrose",315,0.818
"Drink.Juice","Raffinose",571,0.897
"Drink.Juice","Melibiose",692,0.594
"Drink.Juice","Galactose",276,0.713
"Drink.Juice","Lactose",695,0.551
"Drink.Juice","Trehalose",238,0.569
"Drink.Juice","Maltose",345,0.695
"Drink.Juice","Melezitose",425,0.607
"Drink.Juice","Methyl-?-D-glucoside",419,0.537
"Drink.Juice","Soluble Starch",604,0.511
"Drink.Juice","Cellobiose",289,0.443
"Drink.Juice","Salicin",297,0.53
"Drink.Juice","L-Sorbose",374,0.566
"Drink.Juice","L-Rhamnose",616,0.384
"Drink.Juice","D-Xylose",229,0.074
"Drink.Juice","L-Arabinose",509,0.142
"Drink.Juice","D-Arabinose",552,0.32
"Drink.Juice","D-Ribose",465,0.343
"Drink.Juice","Methanol",727,0.524
"Drink.Juice","Ethanol",122,0.599
"Drink.Juice","Glycerol",85,0.43
"Drink.Juice","Erythritol",579,0.431
"Drink.Juice","Ribitol",309,0.345
"Drink.Juice","Galactitol",696,0.628
"Drink.Juice","D-Mannitol",144,0.214
"Drink.Juice","D-Glucitol",158,0.335
"Drink.Juice","myo-Inositol",721,0.637
"Drink.Juice","DL-Lactate",429,0.697
"Drink.Juice","Succinate",126,0.344
"Drink.Juice","Citrate",296,0.256
"Drink.Juice","D-Gluconate",357,0.838
"Drink.Juice","D-Glucosamine",490,0.542
"Drink.Juice","Nitrate",656,0.666
"Drink.Juice","Vitamin-free",635,0.343
"Drink.Juice","2-Keto-D-gluconate",445,0.806
"Drink.Juice","Starch formation",687,0.41
"Drink.Juice","Growth at 19°C",10,0.771
"Drink.Juice","Growth at 25°C",9,1
"Drink.Juice","Growth at 30°C",96,0.875
"Drink.Juice","Growth at 37°C",470,0.929
"Sugar.Cane","Glucose_F",223,0.846
"Sugar.Cane","Galactose_F",569,0.793
"Sugar.Cane","Sucrose_F",620,0.931
"Sugar.Cane","Maltose_F",664,0.952
"Sugar.Cane","Lactose_F",797,0.92
"Sugar.Cane","Raffinose_F",696,0.912
"Sugar.Cane","Trehalose_F",568,0.917
"Sugar.Cane","Glucose",0,1
"Sugar.Cane","Inulin",719,0.882
"Sugar.Cane","Sucrose",328,1
"Sugar.Cane","Raffinose",591,0.831
"Sugar.Cane","Melibiose",724,0.896
"Sugar.Cane","Galactose",290,1
"Sugar.Cane","Lactose",726,0.849
"Sugar.Cane","Trehalose",252,0.857
"Sugar.Cane","Maltose",362,0.921
"Sugar.Cane","Melezitose",446,0.894
"Sugar.Cane","Methyl-?-D-glucoside",440,0.799
"Sugar.Cane","Soluble Starch",630,0.654
"Sugar.Cane","Cellobiose",304,0.605
"Sugar.Cane","Salicin",311,0.623
"Sugar.Cane","L-Sorbose",392,0.814
"Sugar.Cane","L-Rhamnose",647,0.905
"Sugar.Cane","D-Xylose",251,0.702
"Sugar.Cane","L-Arabinose",540,0.816
"Sugar.Cane","D-Arabinose",581,0.854
"Sugar.Cane","D-Ribose",491,0.864
"Sugar.Cane","Methanol",760,0.881
"Sugar.Cane","Ethanol",131,1
"Sugar.Cane","Glycerol",94,1
"Sugar.Cane","Erythritol",607,0.722
"Sugar.Cane","Ribitol",328,0.784
"Sugar.Cane","Galactitol",728,0.958
"Sugar.Cane","D-Mannitol",158,0.77
"Sugar.Cane","D-Glucitol",171,0.81
"Sugar.Cane","myo-Inositol",751,0.862
"Sugar.Cane","DL-Lactate",446,0.503
"Sugar.Cane","Succinate",137,0.609
"Sugar.Cane","Citrate",316,0.76
"Sugar.Cane","D-Gluconate",370,0.7
"Sugar.Cane","D-Glucosamine",513,0.649
"Sugar.Cane","Nitrate",684,0.862
"Sugar.Cane","Vitamin-free",666,0.795
"Sugar.Cane","2-Keto-D-gluconate",461,0.694
"Sugar.Cane","Starch formation",719,0.694
"Sugar.Cane","Growth at 19°C",11,1
"Sugar.Cane","Growth at 25°C",9,1
"Sugar.Cane","Growth at 30°C",99,1
"Sugar.Cane","Growth at 37°C",486,1
"Fermented","Glucose_F",219,0.997
"Fermented","Galactose_F",530,0.933
"Fermented","Sucrose_F",590,1
"Fermented","Maltose_F",621,0.979
"Fermented","Lactose_F",731,0.733
"Fermented","Raffinose_F",654,0.993
"Fermented","Trehalose_F",527,0.874
"Fermented","Glucose",0,1
"Fermented","Inulin",662,0.781
"Fermented","Sucrose",301,0.79
"Fermented","Raffinose",554,0.975
"Fermented","Melibiose",663,0.623
"Fermented","Galactose",263,0.58
"Fermented","Lactose",665,0.595
"Fermented","Trehalose",230,0.618
"Fermented","Maltose",329,0.608
"Fermented","Melezitose",404,0.407
"Fermented","Methyl-?-D-glucoside",397,0.327
"Fermented","Soluble Starch",576,0.303
"Fermented","Cellobiose",267,0.086
"Fermented","Salicin",274,0.139
"Fermented","L-Sorbose",355,0.391
"Fermented","L-Rhamnose",582,0.087
"Fermented","D-Xylose",217,0.072
"Fermented","L-Arabinose",487,0.172
"Fermented","D-Arabinose",524,0.188
"Fermented","D-Ribose",447,0.405
"Fermented","Methanol",692,0.251
"Fermented","Ethanol",121,0.81
"Fermented","Glycerol",84,0.648
"Fermented","Erythritol",551,0.261
"Fermented","Ribitol",294,0.308
"Fermented","Galactitol",666,0.576
"Fermented","D-Mannitol",134,0.153
"Fermented","D-Glucitol",145,0.116
"Fermented","myo-Inositol",684,0.26
"Fermented","DL-Lactate",419,0.915
"Fermented","Succinate",115,0.134
"Fermented","Citrate",282,0.236
"Fermented","D-Gluconate",338,0.604
"Fermented","D-Glucosamine",469,0.46
"Fermented","Nitrate",623,0.382
"Fermented","Vitamin-free",613,0.666
"Fermented","2-Keto-D-gluconate",424,0.669
"Fermented","Starch formation",655,0.252
"Fermented","Growth at 19°C",11,1
"Fermented","Growth at 25°C",9,1
"Fermented","Growth at 30°C",95,0.891
"Fermented","Growth at 37°C",455,0.959
"Wine","Glucose_F",217,0.839
"Wine","Galactose_F",549,0.553
"Wine","Sucrose_F",606,0.98
"Wine","Maltose_F",644,0.854
"Wine","Lactose_F",774,0.798
"Wine","Raffinose_F",680,0.978
"Wine","Trehalose_F",549,0.718
"Wine","Glucose",0,1
"Wine","Inulin",697,0.711
"Wine","Sucrose",316,0.803
"Wine","Raffinose",577,0.946
"Wine","Melibiose",704,0.794
"Wine","Galactose",277,0.7
"Wine","Lactose",705,0.72
"Wine","Trehalose",236,0.316
"Wine","Maltose",345,0.532
"Wine","Melezitose",427,0.49
"Wine","Methyl-?-D-glucoside",421,0.397
"Wine","Soluble Starch",609,0.382
"Wine","Cellobiose",289,0.399
"Wine","Salicin",296,0.389
"Wine","L-Sorbose",379,0.758
"Wine","L-Rhamnose",622,0.296
"Wine","D-Xylose",235,0.247
"Wine","L-Arabinose",519,0.357
"Wine","D-Arabinose",559,0.398
"Wine","D-Ribose",473,0.568
"Wine","Methanol",735,0.49
"Wine","Ethanol",125,0.689
"Wine","Glycerol",88,0.645
"Wine","Erythritol",586,0.493
"Wine","Ribitol",313,0.444
"Wine","Galactitol",707,0.816
"Wine","D-Mannitol",144,0.188
"Wine","D-Glucitol",158,0.249
"Wine","myo-Inositol",728,0.615
"Wine","DL-Lactate",437,0.913
"Wine","Succinate",128,0.304
"Wine","Citrate",302,0.503
"Wine","D-Gluconate",352,0.376
"Wine","D-Glucosamine",498,0.759
"Wine","Nitrate",661,0.609
"Wine","Vitamin-free",650,0.93
"Wine","2-Keto-D-gluconate",446,0.711
"Wine","Starch formation",697,0.613
"Wine","Growth at 19°C",11,1
"Wine","Growth at 25°C",9,1
"Wine","Growth at 30°C",98,0.985
"Wine","Growth at 37°C",476,0.985
"Beer","Glucose_F",221,0.96
"Beer","Galactose_F",559,0.949
"Beer","Sucrose_F",610,0.987
"Beer","Maltose_F",649,0.928
"Beer","Lactose_F",778,0.894
"Beer","Raffinose_F",684,0.981
"Beer","Trehalose_F",551,0.672
"Beer","Glucose",0,1
"Beer","Inulin",702,0.827
"Beer","Sucrose",317,0.775
"Beer","Raffinose",580,0.944
"Beer","Melibiose",704,0.719
"Beer","Galactose",282,0.801
"Beer","Lactose",709,0.852
"Beer","Trehalose",242,0.536
"Beer","Maltose",348,0.527
"Beer","Melezitose",432,0.621
"Beer","Methyl-?-D-glucoside",425,0.448
"Beer","Soluble Starch",611,0.329
"Beer","Cellobiose",292,0.328
"Beer","Salicin",299,0.383
"Beer","L-Sorbose",381,0.635
"Beer","L-Rhamnose",627,0.527
"Beer","D-Xylose",237,0.169
"Beer","L-Arabinose",522,0.374
"Beer","D-Arabinose",560,0.247
"Beer","D-Ribose",476,0.606
"Beer","Methanol",738,0.478
"Beer","Ethanol",129,0.95
"Beer","Glycerol",91,0.815
"Beer","Erythritol",587,0.313
"Beer","Ribitol",315,0.379
"Beer","Galactitol",707,0.683
"Beer","D-Mannitol",149,0.298
"Beer","D-Glucitol",160,0.213
"Beer","myo-Inositol",731,0.661
"Beer","DL-Lactate",442,0.964
"Beer","Succinate",130,0.329
"Beer","Citrate",304,0.407
"Beer","D-Gluconate",355,0.35
"Beer","D-Glucosamine",499,0.61
"Beer","Nitrate",663,0.485
"Beer","Vitamin-free",650,0.774
"Beer","2-Keto-D-gluconate",445,0.382
"Beer","Starch formation",700,0.555
"Beer","Growth at 19°C",11,1
"Beer","Growth at 25°C",9,1
"Beer","Growth at 30°C",97,0.88
"Beer","Growth at 37°C",471,0.733
"Tequila","Glucose_F",223,0.931
"Tequila","Galactose_F",568,0.894
"Tequila","Sucrose_F",617,0.881
"Tequila","Maltose_F",661,0.904
"Tequila","Lactose_F",791,0.842
"Tequila","Raffinose_F",691,0.778
"Tequila","Trehalose_F",567,0.947
"Tequila","Glucose",0,1
"Tequila","Inulin",715,0.82
"Tequila","Sucrose",325,0.866
"Tequila","Raffinose",586,0.581
"Tequila","Melibiose",717,0.649
"Tequila","Galactose",288,0.811
"Tequila","Lactose",721,0.732
"Tequila","Trehalose",251,0.875
"Tequila","Maltose",360,0.867
"Tequila","Melezitose",445,0.93
"Tequila","Methyl-?-D-glucoside",439,0.86
"Tequila","Soluble Starch",626,0.556
"Tequila","Cellobiose",303,0.565
"Tequila","Salicin",310,0.596
"Tequila","L-Sorbose",392,0.946
"Tequila","L-Rhamnose",641,0.596
"Tequila","D-Xylose",250,0.695
"Tequila","L-Arabinose",536,0.609
"Tequila","D-Arabinose",579,0.836
"Tequila","D-Ribose",487,0.64
"Tequila","Methanol",754,0.764
"Tequila","Ethanol",130,0.938
"Tequila","Glycerol",92,0.718
"Tequila","Erythritol",602,0.522
"Tequila","Ribitol",327,0.851
"Tequila","Galactitol",721,0.725
"Tequila","D-Mannitol",157,0.842
"Tequila","D-Glucitol",170,0.878
"Tequila","myo-Inositol",745,0.709
"Tequila","DL-Lactate",445,0.636
"Tequila","Succinate",137,0.864
"Tequila","Citrate",313,0.527
"Tequila","D-Gluconate",368,0.712
"Tequila","D-Glucosamine",511,0.69
"Tequila","Nitrate",677,0.514
"Tequila","Vitamin-free",660,0.452
"Tequila","2-Keto-D-gluconate",461,0.928
"Tequila","Starch formation",713,0.445
"Tequila","Growth at 19°C",11,1
"Tequila","Growth at 25°C",9,1
"Tequila","Growth at 30°C",99,1
"Tequila","Growth at 37°C",483,0.847
"Cider","Glucose_F",223,0.989
"Cider","Galactose_F",560,0.62
"Cider","Sucrose_F",610,0.75
"Cider","Maltose_F",653,0.75
"Cider","Lactose_F",786,0.888
"Cider","Raffinose_F",685,0.746
"Cider","Trehalose_F",561,0.846
"Cider","Glucose",0,1
"Cider","Inulin",707,0.588
"Cider","Sucrose",321,0.654
"Cider","Raffinose",581,0.589
"Cider","Melibiose",713,0.752
"Cider","Galactose",283,0.613
"Cider","Lactose",716,0.781
"Cider","Trehalose",247,0.714
"Cider","Maltose",356,0.751
"Cider","Melezitose",440,0.779
"Cider","Methyl-?-D-glucoside",435,0.802
"Cider","Soluble Starch",623,0.712
"Cider","Cellobiose",302,0.739
"Cider","Salicin",309,0.734
"Cider","L-Sorbose",387,0.74
"Cider","L-Rhamnose",636,0.594
"Cider","D-Xylose",247,0.615
"Cider","L-Arabinose",529,0.366
"Cider","D-Arabinose",571,0.532
"Cider","D-Ribose",482,0.558
"Cider","Methanol",748,0.722
"Cider","Ethanol",129,0.915
"Cider","Glycerol",92,0.865
"Cider","Erythritol",598,0.613
"Cider","Ribitol",323,0.627
"Cider","Galactitol",715,0.641
"Cider","D-Mannitol",154,0.495
"Cider","D-Glucitol",168,0.599
"Cider","myo-Inositol",740,0.718
"Cider","DL-Lactate",445,0.896
"Cider","Succinate",136,0.787
"Cider","Citrate",312,0.662
"Cider","D-Gluconate",365,0.691
"Cider","D-Glucosamine",509,0.853
"Cider","Nitrate",677,0.888
"Cider","Vitamin-free",656,0.675
"Cider","2-Keto-D-gluconate",456,0.739
"Cider","Starch formation",707,0.348
"Cider","Growth at 19°C",11,1
"Cider","Growth at 25°C",9,1
"Cider","Growth at 30°C",97,0.705
"Cider","Growth at 37°C",472,0.228
"Wood","Glucose_F",220,0.375
"Wood","Galactose_F",565,0.593
"Wood","Sucrose_F",614,0.553
"Wood","Maltose_F",658,0.696
"Wood","Lactose_F",791,0.828
"Wood","Raffinose_F",689,0.51
"Wood","Trehalose_F",563,0.611
"Wood","Glucose",0,1
"Wood","Inulin",714,0.69
"Wood","Sucrose",324,0.562
"Wood","Raffinose",588,0.741
"Wood","Melibiose",720,0.825
"Wood","Galactose",286,0.509
"Wood","Lactose",722,0.776
"Wood","Trehalose",251,0.764
"Wood","Maltose",359,0.645
"Wood","Melezitose",442,0.494
"Wood","Methyl-?-D-glucoside",439,0.743
"Wood","Soluble Starch",628,0.668
"Wood","Cellobiose",306,0.935
"Wood","Salicin",313,0.953
"Wood","L-Sorbose",390,0.645
"Wood","L-Rhamnose",646,0.914
"Wood","D-Xylose",252,0.931
"Wood","L-Arabinose",540,0.909
"Wood","D-Arabinose",579,0.813
"Wood","D-Ribose",490,0.873
"Wood","Methanol",755,0.814
"Wood","Ethanol",131,1
"Wood","Glycerol",94,1
"Wood","Erythritol",607,0.895
"Wood","Ribitol",328,0.811
"Wood","Galactitol",725,0.924
"Wood","D-Mannitol",159,1
"Wood","D-Glucitol",172,1
"Wood","myo-Inositol",748,0.845
"Wood","DL-Lactate",447,0.797
"Wood","Succinate",139,1
"Wood","Citrate",317,0.856
"Wood","D-Gluconate",366,0.369
"Wood","D-Glucosamine",509,0.406
"Wood","Nitrate",677,0.504
"Wood","Vitamin-free",662,0.631
"Wood","2-Keto-D-gluconate",457,0.407
"Wood","Starch formation",715,0.712
"Wood","Growth at 19°C",11,1
"Wood","Growth at 25°C",9,1
"Wood","Growth at 30°C",99,1
"Wood","Growth at 37°C",484,0.864
"Silage","Glucose_F",224,1
"Silage","Galactose_F",570,0.974
"Silage","Sucrose_F",618,0.932
"Silage","Maltose_F",661,0.916
"Silage","Lactose_F",794,0.905
"Silage","Raffinose_F",695,0.955
"Silage","Trehalose_F",566,0.913
"Silage","Glucose",0,1
"Silage","Inulin",715,0.71
"Silage","Sucrose",325,0.748
"Silage","Raffinose",590,0.893
"Silage","Melibiose",723,0.935
"Silage","Galactose",289,0.973
"Silage","Lactose",724,0.83
"Silage","Trehalose",251,0.833
"Silage","Maltose",358,0.595
"Silage","Melezitose",442,0.574
"Silage","Methyl-?-D-glucoside",437,0.562
"Silage","Soluble Starch",629,0.746
"Silage","Cellobiose",303,0.636
"Silage","Salicin",309,0.516
"Silage","L-Sorbose",388,0.43
"Silage","L-Rhamnose",644,0.76
"Silage","D-Xylose",250,0.69
"Silage","L-Arabinose",539,0.886
"Silage","D-Arabinose",578,0.666
"Silage","D-Ribose",491,0.966
"Silage","Methanol",756,0.781
"Silage","Ethanol",129,0.634
"Silage","Glycerol",93,0.883
"Silage","Erythritol",605,0.744
"Silage","Ribitol",325,0.556
"Silage","Galactitol",723,0.778
"Silage","D-Mannitol",157,0.772
"Silage","D-Glucitol",168,0.475
"Silage","myo-Inositol",749,0.86
"Silage","DL-Lactate",444,0.476
"Silage","Succinate",138,0.744
"Silage","Citrate",313,0.522
"Silage","D-Gluconate",369,0.85
"Silage","D-Glucosamine",513,0.843
"Silage","Nitrate",681,0.777
"Silage","Vitamin-free",664,0.772
"Silage","2-Keto-D-gluconate",461,0.88
"Silage","Starch formation",717,0.751
"Silage","Growth at 19°C",11,1
"Silage","Growth at 25°C",9,1
"Silage","Growth at 30°C",99,1
"Silage","Growth at 37°C",483,0.881
"Dairy","Glucose_F",221,0.891
"Dairy","Galactose_F",563,0.953
"Dairy","Sucrose_F",611,0.935
"Dairy","Maltose_F",651,0.794
"Dairy","Lactose_F",783,0.859
"Dairy","Raffinose_F",688,0.98
"Dairy","Trehalose_F",556,0.679
"Dairy","Glucose",0,1
"Dairy","Inulin",709,0.893
"Dairy","Sucrose",320,0.749
"Dairy","Raffinose",583,0.915
"Dairy","Melibiose",710,0.66
"Dairy","Galactose",286,0.893
"Dairy","Lactose",716,0.885
"Dairy","Trehalose",243,0.344
"Dairy","Maltose",349,0.318
"Dairy","Melezitose",433,0.337
"Dairy","Methyl-?-D-glucoside",429,0.446
"Dairy","Soluble Starch",617,0.388
"Dairy","Cellobiose",293,0.187
"Dairy","Salicin",300,0.211
"Dairy","L-Sorbose",387,0.86
"Dairy","L-Rhamnose",632,0.435
"Dairy","D-Xylose",245,0.515
"Dairy","L-Arabinose",527,0.443
"Dairy","D-Arabinose",568,0.474
"Dairy","D-Ribose",481,0.709
"Dairy","Methanol",746,0.842
"Dairy","Ethanol",128,0.741
"Dairy","Glycerol",92,0.828
"Dairy","Erythritol",596,0.675
"Dairy","Ribitol",321,0.653
"Dairy","Galactitol",713,0.698
"Dairy","D-Mannitol",152,0.421
"Dairy","D-Glucitol",166,0.557
"Dairy","myo-Inositol",737,0.674
"Dairy","DL-Lactate",444,0.951
"Dairy","Succinate",136,0.687
"Dairy","Citrate",311,0.696
"Dairy","D-Gluconate",361,0.483
"Dairy","D-Glucosamine",501,0.397
"Dairy","Nitrate",669,0.563
"Dairy","Vitamin-free",653,0.579
"Dairy","2-Keto-D-gluconate",448,0.309
"Dairy","Starch formation",707,0.752
"Dairy","Growth at 19°C",11,1
"Dairy","Growth at 25°C",9,1
"Dairy","Growth at 30°C",98,0.9
"Dairy","Growth at 37°C",478,0.863
"Olives","Glucose_F",223,0.848
"Olives","Galactose_F",566,0.769
"Olives","Sucrose_F",614,0.719
"Olives","Maltose_F",659,0.85
"Olives","Lactose_F",790,0.857
"Olives","Raffinose_F",689,0.701
"Olives","Trehalose_F",566,0.91
"Olives","Glucose",0,1
"Olives","Inulin",713,0.792
"Olives","Sucrose",324,0.658
"Olives","Raffinose",587,0.724
"Olives","Melibiose",718,0.786
"Olives","Galactose",287,0.755
"Olives","Lactose",721,0.809
"Olives","Trehalose",252,0.952
"Olives","Maltose",359,0.699
"Olives","Melezitose",443,0.739
"Olives","Methyl-?-D-glucoside",438,0.721
"Olives","Soluble Starch",625,0.544
"Olives","Cellobiose",303,0.662
"Olives","Salicin",310,0.68
"Olives","L-Sorbose",388,0.495
"Olives","L-Rhamnose",641,0.666
"Olives","D-Xylose",251,0.819
"Olives","L-Arabinose",537,0.745
"Olives","D-Arabinose",578,0.794
"Olives","D-Ribose",488,0.745
"Olives","Methanol",752,0.693
"Olives","Ethanol",130,0.907
"Olives","Glycerol",93,0.68
"Olives","Erythritol",601,0.539
"Olives","Ribitol",327,0.816
"Olives","Galactitol",722,0.844
"Olives","D-Mannitol",157,0.741
"Olives","D-Glucitol",170,0.77
"Olives","myo-Inositol",744,0.719
"Olives","DL-Lactate",443,0.492
"Olives","Succinate",138,0.91
"Olives","Citrate",314,0.584
"Olives","D-Gluconate",368,0.669
"Olives","D-Glucosamine",512,0.775
"Olives","Nitrate",676,0.511
"Olives","Vitamin-free",657,0.279
"Olives","2-Keto-D-gluconate",461,0.906
"Olives","Starch formation",711,0.353
"Olives","Growth at 19°C",11,1
"Olives","Growth at 25°C",9,1
"Olives","Growth at 30°C",99,1
"Olives","Growth at 37°C",480,0.645
