"Isolation","Trait","Observed_NP","Percent_NP"
"Pathogenic","Glucose_F",539,0.506
"Pathogenic","Galactose_F",228,0.709
"Pathogenic","Sucrose_F",179,0.589
"Pathogenic","Maltose_F",143,0.722
"Pathogenic","Lactose_F",28,0.968
"Pathogenic","Raffinose_F",112,0.688
"Pathogenic","Trehalose_F",230,0.644
"Pathogenic","Glucose",741,1
"Pathogenic","Inulin",97,0.867
"Pathogenic","Sucrose",454,0.832
"Pathogenic","Raffinose",205,0.612
"Pathogenic","Melibiose",89,0.738
"Pathogenic","Galactose",479,0.509
"Pathogenic","Lactose",87,0.741
"Pathogenic","Trehalose",520,0.772
"Pathogenic","Maltose",419,0.73
"Pathogenic","Melezitose",339,0.634
"Pathogenic","Methyl-?-D-glucoside",344,0.637
"Pathogenic","Soluble Starch",166,0.504
"Pathogenic","Cellobiose",471,0.78
"Pathogenic","Salicin",464,0.789
"Pathogenic","L-Sorbose",385,0.506
"Pathogenic","L-Rhamnose",153,0.405
"Pathogenic","D-Xylose",516,0.622
"Pathogenic","L-Arabinose",247,0.378
"Pathogenic","D-Arabinose",218,0.709
"Pathogenic","D-Ribose",296,0.562
"Pathogenic","Methanol",62,0.791
"Pathogenic","Ethanol",621,0.5
"Pathogenic","Glycerol",657,0.515
"Pathogenic","Erythritol",192,0.595
"Pathogenic","Ribitol",446,0.626
"Pathogenic","Galactitol",83,0.557
"Pathogenic","D-Mannitol",605,0.845
"Pathogenic","D-Glucitol",589,0.67
"Pathogenic","myo-Inositol",66,0.707
"Pathogenic","DL-Lactate",331,0.358
"Pathogenic","Succinate",613,0.345
"Pathogenic","Citrate",447,0.212
"Pathogenic","D-Gluconate",396,0.184
"Pathogenic","D-Glucosamine",276,0.562
"Pathogenic","Nitrate",133,0.946
"Pathogenic","Vitamin-free",142,0.728
"Pathogenic","2-Keto-D-gluconate",321,0.443
"Pathogenic","Starch formation",101,0.904
"Pathogenic","Growth at 19°C",735,0.903
"Pathogenic","Growth at 25°C",732,0.734
"Pathogenic","Growth at 30°C",645,0.197
"Pathogenic","Growth at 37°C",279,0.004
"Clinical","Glucose_F",597,0.625
"Clinical","Galactose_F",253,0.714
"Clinical","Sucrose_F",202,0.511
"Clinical","Maltose_F",160,0.635
"Clinical","Lactose_F",29,1
"Clinical","Raffinose_F",129,0.792
"Clinical","Trehalose_F",255,0.658
"Clinical","Glucose",820,1
"Clinical","Inulin",107,0.967
"Clinical","Sucrose",494,0.697
"Clinical","Raffinose",232,0.723
"Clinical","Melibiose",101,0.869
"Clinical","Galactose",532,0.748
"Clinical","Lactose",99,0.926
"Clinical","Trehalose",569,0.797
"Clinical","Maltose",459,0.678
"Clinical","Melezitose",374,0.53
"Clinical","Methyl-?-D-glucoside",380,0.653
"Clinical","Soluble Starch",192,0.746
"Clinical","Cellobiose",517,0.865
"Clinical","Salicin",510,0.848
"Clinical","L-Sorbose",431,0.867
"Clinical","L-Rhamnose",177,0.739
"Clinical","D-Xylose",569,0.807
"Clinical","L-Arabinose",283,0.78
"Clinical","D-Arabinose",244,0.907
"Clinical","D-Ribose",331,0.73
"Clinical","Methanol",67,1
"Clinical","Ethanol",690,0.831
"Clinical","Glycerol",726,0.842
"Clinical","Erythritol",218,0.936
"Clinical","Ribitol",492,0.713
"Clinical","Galactitol",98,0.877
"Clinical","D-Mannitol",662,0.832
"Clinical","D-Glucitol",649,0.826
"Clinical","myo-Inositol",75,1
"Clinical","DL-Lactate",374,0.684
"Clinical","Succinate",681,0.747
"Clinical","Citrate",502,0.432
"Clinical","D-Gluconate",449,0.495
"Clinical","D-Glucosamine",307,0.626
"Clinical","Nitrate",142,0.862
"Clinical","Vitamin-free",158,0.798
"Clinical","2-Keto-D-gluconate",360,0.693
"Clinical","Starch formation",107,1
"Clinical","Growth at 19°C",809,0.985
"Clinical","Growth at 25°C",811,0.975
"Clinical","Growth at 30°C",721,0.755
"Clinical","Growth at 37°C",335,0.342
"Rotting.Decaying","Glucose_F",538,0.613
"Rotting.Decaying","Galactose_F",230,0.742
"Rotting.Decaying","Sucrose_F",191,0.85
"Rotting.Decaying","Maltose_F",148,0.828
"Rotting.Decaying","Lactose_F",28,0.933
"Rotting.Decaying","Raffinose_F",121,0.838
"Rotting.Decaying","Trehalose_F",226,0.474
"Rotting.Decaying","Glucose",733,1
"Rotting.Decaying","Inulin",102,0.896
"Rotting.Decaying","Sucrose",451,0.851
"Rotting.Decaying","Raffinose",216,0.869
"Rotting.Decaying","Melibiose",93,0.66
"Rotting.Decaying","Galactose",482,0.768
"Rotting.Decaying","Lactose",85,0.494
"Rotting.Decaying","Trehalose",511,0.68
"Rotting.Decaying","Maltose",418,0.788
"Rotting.Decaying","Melezitose",343,0.78
"Rotting.Decaying","Methyl-?-D-glucoside",343,0.671
"Rotting.Decaying","Soluble Starch",174,0.709
"Rotting.Decaying","Cellobiose",457,0.387
"Rotting.Decaying","Salicin",450,0.351
"Rotting.Decaying","L-Sorbose",380,0.358
"Rotting.Decaying","L-Rhamnose",154,0.316
"Rotting.Decaying","D-Xylose",500,0.21
"Rotting.Decaying","L-Arabinose",249,0.412
"Rotting.Decaying","D-Arabinose",208,0.218
"Rotting.Decaying","D-Ribose",298,0.619
"Rotting.Decaying","Methanol",53,0.235
"Rotting.Decaying","Ethanol",609,0.2
"Rotting.Decaying","Glycerol",648,0.577
"Rotting.Decaying","Erythritol",192,0.511
"Rotting.Decaying","Ribitol",443,0.593
"Rotting.Decaying","Galactitol",88,0.644
"Rotting.Decaying","D-Mannitol",595,0.656
"Rotting.Decaying","D-Glucitol",587,0.751
"Rotting.Decaying","myo-Inositol",63,0.471
"Rotting.Decaying","DL-Lactate",329,0.361
"Rotting.Decaying","Succinate",602,0.217
"Rotting.Decaying","Citrate",445,0.288
"Rotting.Decaying","D-Gluconate",412,0.829
"Rotting.Decaying","D-Glucosamine",268,0.25
"Rotting.Decaying","Nitrate",130,0.845
"Rotting.Decaying","Vitamin-free",143,0.712
"Rotting.Decaying","2-Keto-D-gluconate",323,0.536
"Rotting.Decaying","Starch formation",99,0.866
"Rotting.Decaying","Growth at 19°C",723,0.924
"Rotting.Decaying","Growth at 25°C",725,0.855
"Rotting.Decaying","Growth at 30°C",642,0.372
"Rotting.Decaying","Growth at 37°C",294,0.212
"Spoiled","Glucose_F",595,0.655
"Spoiled","Galactose_F",257,0.904
"Spoiled","Sucrose_F",204,0.536
"Spoiled","Maltose_F",164,0.894
"Spoiled","Lactose_F",28,0.756
"Spoiled","Raffinose_F",129,0.769
"Spoiled","Trehalose_F",257,0.789
"Spoiled","Glucose",814,1
"Spoiled","Inulin",107,0.901
"Spoiled","Sucrose",494,0.714
"Spoiled","Raffinose",231,0.561
"Spoiled","Melibiose",99,0.646
"Spoiled","Galactose",530,0.523
"Spoiled","Lactose",96,0.607
"Spoiled","Trehalose",570,0.864
"Spoiled","Maltose",461,0.833
"Spoiled","Melezitose",377,0.807
"Spoiled","Methyl-?-D-glucoside",381,0.722
"Spoiled","Soluble Starch",192,0.792
"Spoiled","Cellobiose",515,0.678
"Spoiled","Salicin",508,0.667
"Spoiled","L-Sorbose",427,0.465
"Spoiled","L-Rhamnose",179,0.874
"Spoiled","D-Xylose",569,0.822
"Spoiled","L-Arabinose",281,0.592
"Spoiled","D-Arabinose",241,0.637
"Spoiled","D-Ribose",332,0.759
"Spoiled","Methanol",66,0.898
"Spoiled","Ethanol",685,0.561
"Spoiled","Glycerol",722,0.69
"Spoiled","Erythritol",215,0.735
"Spoiled","Ribitol",491,0.602
"Spoiled","Galactitol",95,0.578
"Spoiled","D-Mannitol",661,0.844
"Spoiled","D-Glucitol",648,0.839
"Spoiled","myo-Inositol",74,0.868
"Spoiled","DL-Lactate",371,0.305
"Spoiled","Succinate",679,0.704
"Spoiled","Citrate",505,0.777
"Spoiled","D-Gluconate",452,0.763
"Spoiled","D-Glucosamine",309,0.706
"Spoiled","Nitrate",142,0.829
"Spoiled","Vitamin-free",160,0.87
"Spoiled","2-Keto-D-gluconate",362,0.807
"Spoiled","Starch formation",107,1
"Spoiled","Growth at 19°C",803,0.962
"Spoiled","Growth at 25°C",805,0.935
"Spoiled","Growth at 30°C",717,0.593
"Spoiled","Growth at 37°C",333,0.158
"Contaminated","Glucose_F",605,0.879
"Contaminated","Galactose_F",257,0.716
"Contaminated","Sucrose_F",208,0.915
"Contaminated","Maltose_F",164,0.894
"Contaminated","Lactose_F",29,1
"Contaminated","Raffinose_F",132,1
"Contaminated","Trehalose_F",259,0.722
"Contaminated","Glucose",829,1
"Contaminated","Inulin",108,1
"Contaminated","Sucrose",502,0.975
"Contaminated","Raffinose",236,0.923
"Contaminated","Melibiose",103,1
"Contaminated","Galactose",539,0.882
"Contaminated","Lactose",100,1
"Contaminated","Trehalose",576,0.916
"Contaminated","Maltose",466,0.849
"Contaminated","Melezitose",382,0.946
"Contaminated","Methyl-?-D-glucoside",388,1
"Contaminated","Soluble Starch",194,0.684
"Contaminated","Cellobiose",522,0.886
"Contaminated","Salicin",515,0.89
"Contaminated","L-Sorbose",436,0.953
"Contaminated","L-Rhamnose",180,0.782
"Contaminated","D-Xylose",576,0.903
"Contaminated","L-Arabinose",287,0.933
"Contaminated","D-Arabinose",245,0.722
"Contaminated","D-Ribose",337,0.941
"Contaminated","Methanol",67,1
"Contaminated","Ethanol",698,0.951
"Contaminated","Glycerol",736,0.996
"Contaminated","Erythritol",220,1
"Contaminated","Ribitol",499,0.848
"Contaminated","Galactitol",99,0.879
"Contaminated","D-Mannitol",670,0.955
"Contaminated","D-Glucitol",657,0.925
"Contaminated","myo-Inositol",74,0.875
"Contaminated","DL-Lactate",379,0.778
"Contaminated","Succinate",690,0.948
"Contaminated","Citrate",512,0.964
"Contaminated","D-Gluconate",458,0.963
"Contaminated","D-Glucosamine",312,0.777
"Contaminated","Nitrate",144,1
"Contaminated","Vitamin-free",161,1
"Contaminated","2-Keto-D-gluconate",366,0.893
"Contaminated","Starch formation",107,1
"Contaminated","Growth at 19°C",818,0.999
"Contaminated","Growth at 25°C",820,0.997
"Contaminated","Growth at 30°C",730,0.966
"Contaminated","Growth at 37°C",345,1
"Plant.Pathogen","Glucose_F",588,0.74
"Plant.Pathogen","Galactose_F",247,0.43
"Plant.Pathogen","Sucrose_F",201,0.534
"Plant.Pathogen","Maltose_F",159,0.572
"Plant.Pathogen","Lactose_F",28,0.861
"Plant.Pathogen","Raffinose_F",125,0.365
"Plant.Pathogen","Trehalose_F",253,0.669
"Plant.Pathogen","Glucose",802,1
"Plant.Pathogen","Inulin",99,0.16
"Plant.Pathogen","Sucrose",483,0.357
"Plant.Pathogen","Raffinose",223,0.148
"Plant.Pathogen","Melibiose",102,0.906
"Plant.Pathogen","Galactose",526,0.798
"Plant.Pathogen","Lactose",99,0.91
"Plant.Pathogen","Trehalose",558,0.569
"Plant.Pathogen","Maltose",451,0.456
"Plant.Pathogen","Melezitose",370,0.512
"Plant.Pathogen","Methyl-?-D-glucoside",374,0.466
"Plant.Pathogen","Soluble Starch",188,0.307
"Plant.Pathogen","Cellobiose",505,0.525
"Plant.Pathogen","Salicin",500,0.64
"Plant.Pathogen","L-Sorbose",419,0.359
"Plant.Pathogen","L-Rhamnose",180,0.947
"Plant.Pathogen","D-Xylose",559,0.651
"Plant.Pathogen","L-Arabinose",281,0.745
"Plant.Pathogen","D-Arabinose",240,0.597
"Plant.Pathogen","D-Ribose",333,0.949
"Plant.Pathogen","Methanol",67,1
"Plant.Pathogen","Ethanol",680,0.872
"Plant.Pathogen","Glycerol",713,0.68
"Plant.Pathogen","Erythritol",218,0.951
"Plant.Pathogen","Ribitol",486,0.72
"Plant.Pathogen","Galactitol",97,0.63
"Plant.Pathogen","D-Mannitol",651,0.763
"Plant.Pathogen","D-Glucitol",639,0.769
"Plant.Pathogen","myo-Inositol",75,1
"Plant.Pathogen","DL-Lactate",365,0.335
"Plant.Pathogen","Succinate",668,0.531
"Plant.Pathogen","Citrate",498,0.732
"Plant.Pathogen","D-Gluconate",447,0.794
"Plant.Pathogen","D-Glucosamine",309,0.905
"Plant.Pathogen","Nitrate",138,0.399
"Plant.Pathogen","Vitamin-free",158,0.782
"Plant.Pathogen","2-Keto-D-gluconate",356,0.628
"Plant.Pathogen","Starch formation",101,0.322
"Plant.Pathogen","Growth at 19°C",791,0.919
"Plant.Pathogen","Growth at 25°C",796,0.983
"Plant.Pathogen","Growth at 30°C",711,0.923
"Plant.Pathogen","Growth at 37°C",334,0.597
"Animal","Glucose_F",529,0.513
"Animal","Galactose_F",226,0.783
"Animal","Sucrose_F",174,0.499
"Animal","Maltose_F",142,0.764
"Animal","Lactose_F",28,0.974
"Animal","Raffinose_F",107,0.514
"Animal","Trehalose_F",229,0.755
"Animal","Glucose",727,1
"Animal","Inulin",95,0.822
"Animal","Sucrose",444,0.785
"Animal","Raffinose",200,0.559
"Animal","Melibiose",88,0.762
"Animal","Galactose",473,0.67
"Animal","Lactose",84,0.681
"Animal","Trehalose",508,0.678
"Animal","Maltose",410,0.7
"Animal","Melezitose",331,0.569
"Animal","Methyl-?-D-glucoside",336,0.597
"Animal","Soluble Starch",162,0.487
"Animal","Cellobiose",462,0.768
"Animal","Salicin",454,0.722
"Animal","L-Sorbose",383,0.732
"Animal","L-Rhamnose",148,0.327
"Animal","D-Xylose",504,0.548
"Animal","L-Arabinose",242,0.389
"Animal","D-Arabinose",215,0.744
"Animal","D-Ribose",291,0.6
"Animal","Methanol",60,0.736
"Animal","Ethanol",608,0.454
"Animal","Glycerol",645,0.506
"Animal","Erythritol",185,0.453
"Animal","Ribitol",435,0.519
"Animal","Galactitol",81,0.585
"Animal","D-Mannitol",593,0.813
"Animal","D-Glucitol",577,0.618
"Animal","myo-Inositol",65,0.714
"Animal","DL-Lactate",325,0.387
"Animal","Succinate",600,0.291
"Animal","Citrate",440,0.282
"Animal","D-Gluconate",388,0.186
"Animal","D-Glucosamine",270,0.533
"Animal","Nitrate",128,0.868
"Animal","Vitamin-free",140,0.747
"Animal","2-Keto-D-gluconate",314,0.426
"Animal","Starch formation",100,0.919
"Animal","Growth at 19°C",723,0.942
"Animal","Growth at 25°C",720,0.82
"Animal","Growth at 30°C",634,0.283
"Animal","Growth at 37°C",273,0.007
"Insect","Glucose_F",432,0.25
"Insect","Galactose_F",171,0.337
"Insect","Sucrose_F",142,0.442
"Insect","Maltose_F",103,0.226
"Insect","Lactose_F",17,0.287
"Insect","Raffinose_F",91,0.503
"Insect","Trehalose_F",159,0.071
"Insect","Glucose",614,1
"Insect","Inulin",88,0.96
"Insect","Sucrose",350,0.306
"Insect","Raffinose",179,0.89
"Insect","Melibiose",77,0.727
"Insect","Galactose",376,0.21
"Insect","Lactose",78,0.873
"Insect","Trehalose",414,0.587
"Insect","Maltose",316,0.141
"Insect","Melezitose",253,0.123
"Insect","Methyl-?-D-glucoside",257,0.128
"Insect","Soluble Starch",151,0.932
"Insect","Cellobiose",369,0.385
"Insect","Salicin",359,0.269
"Insect","L-Sorbose",316,0.73
"Insect","L-Rhamnose",127,0.585
"Insect","D-Xylose",421,0.672
"Insect","L-Arabinose",210,0.749
"Insect","D-Arabinose",175,0.602
"Insect","D-Ribose",231,0.368
"Insect","Methanol",57,0.957
"Insect","Ethanol",517,0.763
"Insect","Glycerol",537,0.386
"Insect","Erythritol",156,0.656
"Insect","Ribitol",342,0.138
"Insect","Galactitol",78,0.816
"Insect","D-Mannitol",469,0.061
"Insect","D-Glucitol",458,0.051
"Insect","myo-Inositol",63,0.858
"Insect","DL-Lactate",297,0.984
"Insect","Succinate",505,0.636
"Insect","Citrate",361,0.38
"Insect","D-Gluconate",308,0.117
"Insect","D-Glucosamine",214,0.399
"Insect","Nitrate",124,0.992
"Insect","Vitamin-free",133,0.994
"Insect","2-Keto-D-gluconate",238,0.087
"Insect","Starch formation",96,0.997
"Insect","Growth at 19°C",605,0.862
"Insect","Growth at 25°C",606,0.738
"Insect","Growth at 30°C",526,0.153
"Insect","Growth at 37°C",264,0.958
"Tree","Glucose_F",479,0.987
"Tree","Galactose_F",207,0.941
"Tree","Sucrose_F",171,0.947
"Tree","Maltose_F",133,0.917
"Tree","Lactose_F",26,0.949
"Tree","Raffinose_F",108,0.91
"Tree","Trehalose_F",204,0.838
"Tree","Glucose",631,1
"Tree","Inulin",77,0.316
"Tree","Sucrose",379,0.713
"Tree","Raffinose",174,0.503
"Tree","Melibiose",78,0.636
"Tree","Galactose",439,0.998
"Tree","Lactose",73,0.587
"Tree","Trehalose",426,0.397
"Tree","Maltose",358,0.797
"Tree","Melezitose",292,0.721
"Tree","Methyl-?-D-glucoside",297,0.794
"Tree","Soluble Starch",135,0.113
"Tree","Cellobiose",376,0.131
"Tree","Salicin",372,0.137
"Tree","L-Sorbose",336,0.809
"Tree","L-Rhamnose",121,0.133
"Tree","D-Xylose",417,0.101
"Tree","L-Arabinose",207,0.3
"Tree","D-Arabinose",162,0.056
"Tree","D-Ribose",242,0.289
"Tree","Methanol",36,0.059
"Tree","Ethanol",522,0.271
"Tree","Glycerol",558,0.629
"Tree","Erythritol",155,0.243
"Tree","Ribitol",373,0.501
"Tree","Galactitol",82,0.813
"Tree","D-Mannitol",494,0.152
"Tree","D-Glucitol",487,0.271
"Tree","myo-Inositol",50,0.275
"Tree","DL-Lactate",287,0.676
"Tree","Succinate",513,0.233
"Tree","Citrate",387,0.701
"Tree","D-Gluconate",355,0.872
"Tree","D-Glucosamine",234,0.555
"Tree","Nitrate",80,0.005
"Tree","Vitamin-free",104,0.073
"Tree","2-Keto-D-gluconate",290,0.918
"Tree","Starch formation",69,0.123
"Tree","Growth at 19°C",622,0.854
"Tree","Growth at 25°C",624,0.795
"Tree","Growth at 30°C",575,0.992
"Tree","Growth at 37°C",269,0.894
"Stone.Chamber","Glucose_F",605,0.924
"Stone.Chamber","Galactose_F",257,0.809
"Stone.Chamber","Sucrose_F",209,1
"Stone.Chamber","Maltose_F",165,1
"Stone.Chamber","Lactose_F",29,1
"Stone.Chamber","Raffinose_F",132,1
"Stone.Chamber","Trehalose_F",260,0.887
"Stone.Chamber","Glucose",829,1
"Stone.Chamber","Inulin",107,0.852
"Stone.Chamber","Sucrose",501,0.922
"Stone.Chamber","Raffinose",237,1
"Stone.Chamber","Melibiose",103,1
"Stone.Chamber","Galactose",539,0.92
"Stone.Chamber","Lactose",99,0.879
"Stone.Chamber","Trehalose",576,0.952
"Stone.Chamber","Maltose",466,0.91
"Stone.Chamber","Melezitose",382,0.956
"Stone.Chamber","Methyl-?-D-glucoside",387,0.957
"Stone.Chamber","Soluble Starch",196,1
"Stone.Chamber","Cellobiose",522,0.928
"Stone.Chamber","Salicin",515,0.938
"Stone.Chamber","L-Sorbose",435,0.879
"Stone.Chamber","L-Rhamnose",180,0.866
"Stone.Chamber","D-Xylose",576,0.945
"Stone.Chamber","L-Arabinose",286,0.832
"Stone.Chamber","D-Arabinose",245,0.812
"Stone.Chamber","D-Ribose",336,0.845
"Stone.Chamber","Methanol",67,1
"Stone.Chamber","Ethanol",698,0.962
"Stone.Chamber","Glycerol",735,0.985
"Stone.Chamber","Erythritol",218,0.795
"Stone.Chamber","Ribitol",499,0.918
"Stone.Chamber","Galactitol",100,1
"Stone.Chamber","D-Mannitol",670,0.972
"Stone.Chamber","D-Glucitol",657,0.973
"Stone.Chamber","myo-Inositol",75,1
"Stone.Chamber","DL-Lactate",380,0.948
"Stone.Chamber","Succinate",690,0.965
"Stone.Chamber","Citrate",511,0.904
"Stone.Chamber","D-Gluconate",457,0.925
"Stone.Chamber","D-Glucosamine",312,0.828
"Stone.Chamber","Nitrate",144,1
"Stone.Chamber","Vitamin-free",161,1
"Stone.Chamber","2-Keto-D-gluconate",365,0.864
"Stone.Chamber","Starch formation",107,1
"Stone.Chamber","Growth at 19°C",818,1
"Stone.Chamber","Growth at 25°C",820,0.994
"Stone.Chamber","Growth at 30°C",730,0.98
"Stone.Chamber","Growth at 37°C",344,0.944
"Lichen","Glucose_F",605,0.955
"Lichen","Galactose_F",258,0.922
"Lichen","Sucrose_F",209,1
"Lichen","Maltose_F",165,1
"Lichen","Lactose_F",29,1
"Lichen","Raffinose_F",132,1
"Lichen","Trehalose_F",260,0.909
"Lichen","Glucose",826,1
"Lichen","Inulin",108,1
"Lichen","Sucrose",501,0.951
"Lichen","Raffinose",237,1
"Lichen","Melibiose",102,0.781
"Lichen","Galactose",537,0.755
"Lichen","Lactose",98,0.614
"Lichen","Trehalose",574,0.85
"Lichen","Maltose",465,0.826
"Lichen","Melezitose",380,0.753
"Lichen","Methyl-?-D-glucoside",385,0.774
"Lichen","Soluble Starch",194,0.787
"Lichen","Cellobiose",521,0.853
"Lichen","Salicin",515,0.949
"Lichen","L-Sorbose",433,0.633
"Lichen","L-Rhamnose",178,0.567
