"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Fodder","Inulin","Melibiose",5,1
"Fodder","Inulin","Lactose",7,1
"Fodder","Inulin","L-Rhamnose",6,1
"Fodder","Inulin","D-Arabinose",4,1
"Fodder","Inulin","Methanol",11,1
"Fodder","Inulin","Galactitol",6,1
"Fodder","Inulin","myo-Inositol",10,1
"Fodder","Inulin","Nitrate",10,1
"Fodder","Inulin","Starch formation",11,1
"Fodder","Melibiose","Lactose",7,1
"Fodder","Melibiose","L-Rhamnose",5,1
"Fodder","Melibiose","D-Arabinose",4,1
"Fodder","Melibiose","Methanol",14,1
"Fodder","Melibiose","Galactitol",6,1
"Fodder","Melibiose","myo-Inositol",10,1
"Fodder","Melibiose","Nitrate",13,1
"Fodder","Melibiose","Starch formation",14,1
"Fodder","Lactose","L-Rhamnose",7,1
"Fodder","Lactose","D-Arabinose",3,1
"Fodder","Lactose","Methanol",13,1
"Fodder","Lactose","Galactitol",7,1
"Fodder","Lactose","myo-Inositol",9,1
"Fodder","Lactose","Nitrate",12,1
"Fodder","Lactose","Starch formation",12,1
"Fodder","L-Rhamnose","D-Arabinose",9,1
"Fodder","L-Rhamnose","Methanol",26,1
"Fodder","L-Rhamnose","Galactitol",12,1
"Fodder","L-Rhamnose","myo-Inositol",20,1
"Fodder","L-Rhamnose","Nitrate",21,1
"Fodder","L-Rhamnose","Starch formation",28,1
"Fodder","D-Arabinose","Methanol",27,1
"Fodder","D-Arabinose","Galactitol",13,1
"Fodder","D-Arabinose","myo-Inositol",21,1
"Fodder","D-Arabinose","Nitrate",24,1
"Fodder","D-Arabinose","Starch formation",28,1
"Fodder","Methanol","Galactitol",4,1
"Fodder","Methanol","myo-Inositol",5,1
"Fodder","Methanol","Nitrate",3,1
"Fodder","Methanol","Starch formation",4,1
"Fodder","Galactitol","myo-Inositol",10,1
"Fodder","Galactitol","Nitrate",15,1
"Fodder","Galactitol","Starch formation",17,1
"Fodder","myo-Inositol","Nitrate",8,1
"Fodder","myo-Inositol","Starch formation",9,1
"Fodder","Nitrate","Starch formation",11,1
"Freshwater","Galactose_F","Lactose_F",30,1
"Freshwater","Galactose_F","Glucose",0,1
"Freshwater","Galactose_F","Melibiose",24,1
"Freshwater","Galactose_F","L-Arabinose",10,1
"Freshwater","Galactose_F","Erythritol",17,1
"Freshwater","Galactose_F","Galactitol",21,1
"Freshwater","Galactose_F","myo-Inositol",27,1
"Freshwater","Galactose_F","Starch formation",30,1
"Freshwater","Lactose_F","Glucose",0,1
"Freshwater","Lactose_F","Melibiose",0,0.888
"Freshwater","Lactose_F","L-Arabinose",0,0.895
"Freshwater","Lactose_F","Erythritol",0,0.891
"Freshwater","Lactose_F","Galactitol",1,0.994
"Freshwater","Lactose_F","myo-Inositol",1,0.994
"Freshwater","Lactose_F","Starch formation",1,0.993
"Freshwater","Glucose","Melibiose",76,1
"Freshwater","Glucose","L-Arabinose",49,1
"Freshwater","Glucose","Erythritol",62,1
"Freshwater","Glucose","Galactitol",73,1
"Freshwater","Glucose","myo-Inositol",81,1
"Freshwater","Glucose","Starch formation",84,1
"Freshwater","Melibiose","L-Arabinose",1,0.97
"Freshwater","Melibiose","Erythritol",3,1
"Freshwater","Melibiose","Galactitol",6,1
"Freshwater","Melibiose","myo-Inositol",10,1
"Freshwater","Melibiose","Starch formation",14,1
"Freshwater","L-Arabinose","Erythritol",17,1
"Freshwater","L-Arabinose","Galactitol",24,1
"Freshwater","L-Arabinose","myo-Inositol",33,1
"Freshwater","L-Arabinose","Starch formation",39,1
"Freshwater","Erythritol","Galactitol",15,1
"Freshwater","Erythritol","myo-Inositol",21,1
"Freshwater","Erythritol","Starch formation",28,1
"Freshwater","Galactitol","myo-Inositol",10,1
"Freshwater","Galactitol","Starch formation",17,1
"Freshwater","myo-Inositol","Starch formation",9,1
"Seawater.Marine","Glucose","Starch formation",84,1
"Brine","Galactose_F","Sucrose_F",12,1
"Brine","Galactose_F","Lactose_F",30,1
"Brine","Galactose_F","Raffinose_F",18,1
"Brine","Galactose_F","Trehalose_F",10,1
"Brine","Galactose_F","Glucose",0,1
"Brine","Galactose_F","Inulin",24,1
"Brine","Galactose_F","Sucrose",7,1
"Brine","Galactose_F","Raffinose",16,1
"Brine","Galactose_F","Melibiose",24,1
"Brine","Galactose_F","Lactose",22,1
"Brine","Galactose_F","Trehalose",2,1
"Brine","Galactose_F","Melezitose",8,1
"Brine","Galactose_F","Methyl-?-D-glucoside",7,1
"Brine","Galactose_F","Soluble Starch",14,1
"Brine","Galactose_F","Cellobiose",9,1
"Brine","Galactose_F","Salicin",9,1
"Brine","Galactose_F","L-Rhamnose",18,1
"Brine","Galactose_F","D-Xylose",3,1
"Brine","Galactose_F","L-Arabinose",10,1
"Brine","Galactose_F","D-Arabinose",15,1
"Brine","Galactose_F","Methanol",29,1
"Brine","Galactose_F","Erythritol",17,1
"Brine","Galactose_F","Ribitol",3,1
"Brine","Galactose_F","Galactitol",21,1
"Brine","Galactose_F","myo-Inositol",27,1
"Brine","Galactose_F","D-Glucosamine",8,1
"Brine","Galactose_F","Vitamin-free",20,1
"Brine","Galactose_F","Starch formation",30,1
"Brine","Galactose_F","Growth at 37°C",4,1
"Brine","Sucrose_F","Lactose_F",29,1
"Brine","Sucrose_F","Raffinose_F",10,1
"Brine","Sucrose_F","Trehalose_F",9,1
"Brine","Sucrose_F","Glucose",0,1
"Brine","Sucrose_F","Inulin",20,1
"Brine","Sucrose_F","Sucrose",1,1
"Brine","Sucrose_F","Raffinose",6,1
"Brine","Sucrose_F","Melibiose",21,1
"Brine","Sucrose_F","Lactose",22,1
"Brine","Sucrose_F","Trehalose",1,1
"Brine","Sucrose_F","Melezitose",2,1
"Brine","Sucrose_F","Methyl-?-D-glucoside",3,1
"Brine","Sucrose_F","Soluble Starch",13,1
"Brine","Sucrose_F","Cellobiose",4,1
"Brine","Sucrose_F","Salicin",5,1
"Brine","Sucrose_F","L-Rhamnose",16,1
"Brine","Sucrose_F","D-Xylose",3,1
"Brine","Sucrose_F","L-Arabinose",10,1
"Brine","Sucrose_F","D-Arabinose",17,1
"Brine","Sucrose_F","Methanol",29,1
"Brine","Sucrose_F","Erythritol",20,1
"Brine","Sucrose_F","Ribitol",7,1
"Brine","Sucrose_F","Galactitol",22,1
"Brine","Sucrose_F","myo-Inositol",26,1
"Brine","Sucrose_F","D-Glucosamine",10,1
"Brine","Sucrose_F","Vitamin-free",19,1
"Brine","Sucrose_F","Starch formation",30,1
"Brine","Sucrose_F","Growth at 37°C",5,1
"Brine","Lactose_F","Raffinose_F",0,0.995
"Brine","Lactose_F","Trehalose_F",0,0.994
"Brine","Lactose_F","Glucose",0,1
"Brine","Lactose_F","Inulin",1,1
"Brine","Lactose_F","Sucrose",0,0.994
"Brine","Lactose_F","Raffinose",0,0.994
"Brine","Lactose_F","Melibiose",0,0.994
"Brine","Lactose_F","Lactose",0,0.994
"Brine","Lactose_F","Trehalose",0,0.994
"Brine","Lactose_F","Melezitose",0,0.994
"Brine","Lactose_F","Methyl-?-D-glucoside",0,0.997
"Brine","Lactose_F","Soluble Starch",0,0.995
"Brine","Lactose_F","Cellobiose",0,0.994
"Brine","Lactose_F","Salicin",0,0.994
"Brine","Lactose_F","L-Rhamnose",1,1
"Brine","Lactose_F","D-Xylose",0,0.995
"Brine","Lactose_F","L-Arabinose",0,0.995
"Brine","Lactose_F","D-Arabinose",1,1
"Brine","Lactose_F","Methanol",1,1
"Brine","Lactose_F","Erythritol",0,0.994
"Brine","Lactose_F","Ribitol",0,0.995
"Brine","Lactose_F","Galactitol",1,1
"Brine","Lactose_F","myo-Inositol",1,1
"Brine","Lactose_F","D-Glucosamine",0,0.994
"Brine","Lactose_F","Vitamin-free",0,0.994
"Brine","Lactose_F","Starch formation",1,1
"Brine","Lactose_F","Growth at 37°C",1,1
"Brine","Raffinose_F","Trehalose_F",7,1
"Brine","Raffinose_F","Glucose",0,1
"Brine","Raffinose_F","Inulin",10,1
"Brine","Raffinose_F","Sucrose",1,1
"Brine","Raffinose_F","Raffinose",0,0.97
"Brine","Raffinose_F","Melibiose",12,1
"Brine","Raffinose_F","Lactose",13,1
"Brine","Raffinose_F","Trehalose",0,0.973
"Brine","Raffinose_F","Melezitose",1,1
"Brine","Raffinose_F","Methyl-?-D-glucoside",1,1
"Brine","Raffinose_F","Soluble Starch",9,1
"Brine","Raffinose_F","Cellobiose",1,1
"Brine","Raffinose_F","Salicin",2,1
"Brine","Raffinose_F","L-Rhamnose",11,1
"Brine","Raffinose_F","D-Xylose",1,1
"Brine","Raffinose_F","L-Arabinose",6,1
"Brine","Raffinose_F","D-Arabinose",10,1
"Brine","Raffinose_F","Methanol",19,1
"Brine","Raffinose_F","Erythritol",12,1
"Brine","Raffinose_F","Ribitol",5,1
"Brine","Raffinose_F","Galactitol",13,1
"Brine","Raffinose_F","myo-Inositol",17,1
"Brine","Raffinose_F","D-Glucosamine",8,1
"Brine","Raffinose_F","Vitamin-free",13,1
"Brine","Raffinose_F","Starch formation",20,1
"Brine","Raffinose_F","Growth at 37°C",3,1
"Brine","Trehalose_F","Glucose",0,1
"Brine","Trehalose_F","Inulin",24,1
"Brine","Trehalose_F","Sucrose",6,1
"Brine","Trehalose_F","Raffinose",15,1
"Brine","Trehalose_F","Melibiose",22,1
"Brine","Trehalose_F","Lactose",23,1
"Brine","Trehalose_F","Trehalose",1,1
"Brine","Trehalose_F","Melezitose",6,1
"Brine","Trehalose_F","Methyl-?-D-glucoside",6,1
"Brine","Trehalose_F","Soluble Starch",15,1
"Brine","Trehalose_F","Cellobiose",9,1
"Brine","Trehalose_F","Salicin",9,1
"Brine","Trehalose_F","L-Rhamnose",15,1
"Brine","Trehalose_F","D-Xylose",4,1
"Brine","Trehalose_F","L-Arabinose",9,1
"Brine","Trehalose_F","D-Arabinose",16,1
"Brine","Trehalose_F","Methanol",29,1
"Brine","Trehalose_F","Erythritol",18,1
"Brine","Trehalose_F","Ribitol",4,1
"Brine","Trehalose_F","Galactitol",21,1
"Brine","Trehalose_F","myo-Inositol",28,1
"Brine","Trehalose_F","D-Glucosamine",9,1
"Brine","Trehalose_F","Vitamin-free",22,1
"Brine","Trehalose_F","Starch formation",31,1
"Brine","Trehalose_F","Growth at 37°C",6,1
"Brine","Glucose","Inulin",79,1
"Brine","Glucose","Sucrose",41,1
"Brine","Glucose","Raffinose",58,1
"Brine","Glucose","Melibiose",76,1
"Brine","Glucose","Lactose",77,1
"Brine","Glucose","Trehalose",32,1
"Brine","Glucose","Melezitose",46,1
"Brine","Glucose","Methyl-?-D-glucoside",46,1
"Brine","Glucose","Soluble Starch",60,1
"Brine","Glucose","Cellobiose",37,1
"Brine","Glucose","Salicin",37,1
"Brine","Glucose","L-Rhamnose",62,1
"Brine","Glucose","D-Xylose",28,1
"Brine","Glucose","L-Arabinose",49,1
"Brine","Glucose","D-Arabinose",61,1
"Brine","Glucose","Methanol",85,1
"Brine","Glucose","Erythritol",62,1
"Brine","Glucose","Ribitol",35,1
"Brine","Glucose","Galactitol",73,1
"Brine","Glucose","myo-Inositol",81,1
"Brine","Glucose","D-Glucosamine",52,1
"Brine","Glucose","Vitamin-free",71,1
"Brine","Glucose","Starch formation",84,1
"Brine","Glucose","Growth at 37°C",24,1
"Brine","Inulin","Sucrose",0,0.964
"Brine","Inulin","Raffinose",0,0.962
"Brine","Inulin","Melibiose",5,1
"Brine","Inulin","Lactose",7,1
"Brine","Inulin","Trehalose",0,0.968
"Brine","Inulin","Melezitose",0,0.966
"Brine","Inulin","Methyl-?-D-glucoside",0,0.965
"Brine","Inulin","Soluble Starch",6,1
"Brine","Inulin","Cellobiose",1,1
"Brine","Inulin","Salicin",1,1
"Brine","Inulin","L-Rhamnose",6,1
"Brine","Inulin","D-Xylose",0,0.964
"Brine","Inulin","L-Arabinose",3,1
"Brine","Inulin","D-Arabinose",4,1
"Brine","Inulin","Methanol",11,1
"Brine","Inulin","Erythritol",7,1
"Brine","Inulin","Ribitol",2,1
"Brine","Inulin","Galactitol",6,1
"Brine","Inulin","myo-Inositol",10,1
"Brine","Inulin","D-Glucosamine",3,1
"Brine","Inulin","Vitamin-free",7,1
"Brine","Inulin","Starch formation",11,1
"Brine","Inulin","Growth at 37°C",2,1
"Brine","Sucrose","Raffinose",19,1
"Brine","Sucrose","Melibiose",35,1
"Brine","Sucrose","Lactose",38,1
"Brine","Sucrose","Trehalose",3,1
"Brine","Sucrose","Melezitose",5,1
"Brine","Sucrose","Methyl-?-D-glucoside",6,1
"Brine","Sucrose","Soluble Starch",23,1
"Brine","Sucrose","Cellobiose",10,1
"Brine","Sucrose","Salicin",11,1
"Brine","Sucrose","L-Rhamnose",26,1
"Brine","Sucrose","D-Xylose",3,1
"Brine","Sucrose","L-Arabinose",15,1
"Brine","Sucrose","D-Arabinose",27,1
"Brine","Sucrose","Methanol",47,1
"Brine","Sucrose","Erythritol",29,1
"Brine","Sucrose","Ribitol",9,1
"Brine","Sucrose","Galactitol",33,1
"Brine","Sucrose","myo-Inositol",42,1
"Brine","Sucrose","D-Glucosamine",20,1
"Brine","Sucrose","Vitamin-free",37,1
"Brine","Sucrose","Starch formation",47,1
"Brine","Sucrose","Growth at 37°C",10,1
"Brine","Raffinose","Melibiose",18,1
"Brine","Raffinose","Lactose",22,1
"Brine","Raffinose","Trehalose",2,1
"Brine","Raffinose","Melezitose",6,1
"Brine","Raffinose","Methyl-?-D-glucoside",6,1
"Brine","Raffinose","Soluble Starch",15,1
"Brine","Raffinose","Cellobiose",4,1
"Brine","Raffinose","Salicin",5,1
"Brine","Raffinose","L-Rhamnose",15,1
"Brine","Raffinose","D-Xylose",3,1
"Brine","Raffinose","L-Arabinose",10,1
"Brine","Raffinose","D-Arabinose",15,1
"Brine","Raffinose","Methanol",31,1
"Brine","Raffinose","Erythritol",16,1
"Brine","Raffinose","Ribitol",7,1
"Brine","Raffinose","Galactitol",19,1
"Brine","Raffinose","myo-Inositol",24,1
"Brine","Raffinose","D-Glucosamine",11,1
"Brine","Raffinose","Vitamin-free",23,1
"Brine","Raffinose","Starch formation",32,1
"Brine","Raffinose","Growth at 37°C",8,1
"Brine","Melibiose","Lactose",7,1
"Brine","Melibiose","Trehalose",0,0.968
"Brine","Melibiose","Melezitose",2,1
"Brine","Melibiose","Methyl-?-D-glucoside",1,1
"Brine","Melibiose","Soluble Starch",4,1
"Brine","Melibiose","Cellobiose",1,1
"Brine","Melibiose","Salicin",1,1
"Brine","Melibiose","L-Rhamnose",5,1
"Brine","Melibiose","D-Xylose",0,0.976
"Brine","Melibiose","L-Arabinose",1,1
"Brine","Melibiose","D-Arabinose",4,1
"Brine","Melibiose","Methanol",14,1
"Brine","Melibiose","Erythritol",3,1
"Brine","Melibiose","Ribitol",0,0.97
"Brine","Melibiose","Galactitol",6,1
"Brine","Melibiose","myo-Inositol",10,1
"Brine","Melibiose","D-Glucosamine",1,1
"Brine","Melibiose","Vitamin-free",12,1
"Brine","Melibiose","Starch formation",14,1
"Brine","Melibiose","Growth at 37°C",5,1
"Brine","Lactose","Trehalose",1,1
"Brine","Lactose","Melezitose",2,1
"Brine","Lactose","Methyl-?-D-glucoside",1,1
"Brine","Lactose","Soluble Starch",3,1
"Brine","Lactose","Cellobiose",0,0.99
"Brine","Lactose","Salicin",0,0.985
"Brine","Lactose","L-Rhamnose",7,1
"Brine","Lactose","D-Xylose",0,0.983
"Brine","Lactose","L-Arabinose",0,0.983
"Brine","Lactose","D-Arabinose",3,1
"Brine","Lactose","Methanol",13,1
"Brine","Lactose","Erythritol",3,1
"Brine","Lactose","Ribitol",0,0.984
"Brine","Lactose","Galactitol",7,1
"Brine","Lactose","myo-Inositol",9,1
"Brine","Lactose","D-Glucosamine",3,1
"Brine","Lactose","Vitamin-free",9,1
"Brine","Lactose","Starch formation",12,1
"Brine","Lactose","Growth at 37°C",5,1
"Brine","Trehalose","Melezitose",15,1
"Brine","Trehalose","Methyl-?-D-glucoside",15,1
"Brine","Trehalose","Soluble Starch",29,1
"Brine","Trehalose","Cellobiose",17,1
"Brine","Trehalose","Salicin",17,1
"Brine","Trehalose","L-Rhamnose",32,1
"Brine","Trehalose","D-Xylose",8,1
"Brine","Trehalose","L-Arabinose",20,1
"Brine","Trehalose","D-Arabinose",34,1
"Brine","Trehalose","Methanol",55,1
"Brine","Trehalose","Erythritol",33,1
"Brine","Trehalose","Ribitol",11,1
"Brine","Trehalose","Galactitol",41,1
"Brine","Trehalose","myo-Inositol",50,1
"Brine","Trehalose","D-Glucosamine",24,1
"Brine","Trehalose","Vitamin-free",44,1
"Brine","Trehalose","Starch formation",57,1
"Brine","Trehalose","Growth at 37°C",16,1
"Brine","Melezitose","Methyl-?-D-glucoside",2,1
"Brine","Melezitose","Soluble Starch",19,1
"Brine","Melezitose","Cellobiose",9,1
"Brine","Melezitose","Salicin",10,1
"Brine","Melezitose","L-Rhamnose",23,1
"Brine","Melezitose","D-Xylose",1,1
"Brine","Melezitose","L-Arabinose",12,1
"Brine","Melezitose","D-Arabinose",25,1
"Brine","Melezitose","Methanol",42,1
"Brine","Melezitose","Erythritol",26,1
"Brine","Melezitose","Ribitol",6,1
"Brine","Melezitose","Galactitol",30,1
"Brine","Melezitose","myo-Inositol",39,1
"Brine","Melezitose","D-Glucosamine",16,1
"Brine","Melezitose","Vitamin-free",32,1
"Brine","Melezitose","Starch formation",43,1
"Brine","Melezitose","Growth at 37°C",9,1
"Brine","Methyl-?-D-glucoside","Soluble Starch",17,1
"Brine","Methyl-?-D-glucoside","Cellobiose",8,1
"Brine","Methyl-?-D-glucoside","Salicin",9,1
"Brine","Methyl-?-D-glucoside","L-Rhamnose",23,1
"Brine","Methyl-?-D-glucoside","D-Xylose",0,0.927
"Brine","Methyl-?-D-glucoside","L-Arabinose",10,1
"Brine","Methyl-?-D-glucoside","D-Arabinose",24,1
"Brine","Methyl-?-D-glucoside","Methanol",42,1
"Brine","Methyl-?-D-glucoside","Erythritol",24,1
"Brine","Methyl-?-D-glucoside","Ribitol",5,1
"Brine","Methyl-?-D-glucoside","Galactitol",29,1
"Brine","Methyl-?-D-glucoside","myo-Inositol",38,1
"Brine","Methyl-?-D-glucoside","D-Glucosamine",18,1
"Brine","Methyl-?-D-glucoside","Vitamin-free",32,1
"Brine","Methyl-?-D-glucoside","Starch formation",43,1
"Brine","Methyl-?-D-glucoside","Growth at 37°C",7,1
"Brine","Soluble Starch","Cellobiose",8,1
"Brine","Soluble Starch","Salicin",7,1
"Brine","Soluble Starch","L-Rhamnose",18,1
"Brine","Soluble Starch","D-Xylose",1,1
"Brine","Soluble Starch","L-Arabinose",6,1
"Brine","Soluble Starch","D-Arabinose",17,1
"Brine","Soluble Starch","Methanol",30,1
"Brine","Soluble Starch","Erythritol",14,1
"Brine","Soluble Starch","Ribitol",3,1
"Brine","Soluble Starch","Galactitol",20,1
"Brine","Soluble Starch","myo-Inositol",24,1
"Brine","Soluble Starch","D-Glucosamine",9,1
"Brine","Soluble Starch","Vitamin-free",21,1
"Brine","Soluble Starch","Starch formation",30,1
"Brine","Soluble Starch","Growth at 37°C",6,1
"Brine","Cellobiose","Salicin",2,1
"Brine","Cellobiose","L-Rhamnose",28,1
"Brine","Cellobiose","D-Xylose",10,1
"Brine","Cellobiose","L-Arabinose",20,1
"Brine","Cellobiose","D-Arabinose",29,1
"Brine","Cellobiose","Methanol",50,1
"Brine","Cellobiose","Erythritol",29,1
"Brine","Cellobiose","Ribitol",17,1
"Brine","Cellobiose","Galactitol",37,1
"Brine","Cellobiose","myo-Inositol",46,1
"Brine","Cellobiose","D-Glucosamine",26,1
"Brine","Cellobiose","Vitamin-free",43,1
"Brine","Cellobiose","Starch formation",50,1
"Brine","Cellobiose","Growth at 37°C",16,1
"Brine","Salicin","L-Rhamnose",29,1
"Brine","Salicin","D-Xylose",10,1
"Brine","Salicin","L-Arabinose",21,1
"Brine","Salicin","D-Arabinose",29,1
"Brine","Salicin","Methanol",51,1
"Brine","Salicin","Erythritol",29,1
"Brine","Salicin","Ribitol",16,1
"Brine","Salicin","Galactitol",38,1
"Brine","Salicin","myo-Inositol",46,1
"Brine","Salicin","D-Glucosamine",25,1
"Brine","Salicin","Vitamin-free",42,1
"Brine","Salicin","Starch formation",50,1
"Brine","Salicin","Growth at 37°C",16,1
"Brine","L-Rhamnose","D-Xylose",2,1
"Brine","L-Rhamnose","L-Arabinose",6,1
"Brine","L-Rhamnose","D-Arabinose",9,1
"Brine","L-Rhamnose","Methanol",26,1
"Brine","L-Rhamnose","Erythritol",13,1
"Brine","L-Rhamnose","Ribitol",5,1
"Brine","L-Rhamnose","Galactitol",12,1
"Brine","L-Rhamnose","myo-Inositol",20,1
"Brine","L-Rhamnose","D-Glucosamine",10,1
"Brine","L-Rhamnose","Vitamin-free",24,1
"Brine","L-Rhamnose","Starch formation",28,1
"Brine","L-Rhamnose","Growth at 37°C",9,1
"Brine","D-Xylose","L-Arabinose",21,1
"Brine","D-Xylose","D-Arabinose",34,1
"Brine","D-Xylose","Methanol",59,1
"Brine","D-Xylose","Erythritol",38,1
"Brine","D-Xylose","Ribitol",13,1
"Brine","D-Xylose","Galactitol",45,1
"Brine","D-Xylose","myo-Inositol",53,1
"Brine","D-Xylose","D-Glucosamine",29,1
"Brine","D-Xylose","Vitamin-free",46,1
"Brine","D-Xylose","Starch formation",60,1
"Brine","D-Xylose","Growth at 37°C",16,1
"Brine","L-Arabinose","D-Arabinose",16,1
"Brine","L-Arabinose","Methanol",38,1
"Brine","L-Arabinose","Erythritol",17,1
"Brine","L-Arabinose","Ribitol",3,1
"Brine","L-Arabinose","Galactitol",24,1
"Brine","L-Arabinose","myo-Inositol",33,1
"Brine","L-Arabinose","D-Glucosamine",16,1
"Brine","L-Arabinose","Vitamin-free",31,1
"Brine","L-Arabinose","Starch formation",39,1
"Brine","L-Arabinose","Growth at 37°C",12,1
"Brine","D-Arabinose","Methanol",27,1
"Brine","D-Arabinose","Erythritol",12,1
"Brine","D-Arabinose","Ribitol",4,1
"Brine","D-Arabinose","Galactitol",13,1
"Brine","D-Arabinose","myo-Inositol",21,1
"Brine","D-Arabinose","D-Glucosamine",9,1
"Brine","D-Arabinose","Vitamin-free",25,1
"Brine","D-Arabinose","Starch formation",28,1
"Brine","D-Arabinose","Growth at 37°C",7,1
"Brine","Methanol","Erythritol",2,1
"Brine","Methanol","Ribitol",1,1
"Brine","Methanol","Galactitol",4,1
"Brine","Methanol","myo-Inositol",5,1
"Brine","Methanol","D-Glucosamine",4,1
"Brine","Methanol","Vitamin-free",4,1
"Brine","Methanol","Starch formation",4,1
"Brine","Methanol","Growth at 37°C",1,1
"Brine","Erythritol","Ribitol",1,1
"Brine","Erythritol","Galactitol",15,1
"Brine","Erythritol","myo-Inositol",21,1
"Brine","Erythritol","D-Glucosamine",10,1
"Brine","Erythritol","Vitamin-free",22,1
"Brine","Erythritol","Starch formation",28,1
"Brine","Erythritol","Growth at 37°C",11,1
"Brine","Ribitol","Galactitol",38,1
"Brine","Ribitol","myo-Inositol",46,1
"Brine","Ribitol","D-Glucosamine",22,1
"Brine","Ribitol","Vitamin-free",40,1
"Brine","Ribitol","Starch formation",53,1
"Brine","Ribitol","Growth at 37°C",16,1
"Brine","Galactitol","myo-Inositol",10,1
"Brine","Galactitol","D-Glucosamine",3,1
"Brine","Galactitol","Vitamin-free",14,1
"Brine","Galactitol","Starch formation",17,1
"Brine","Galactitol","Growth at 37°C",5,1
"Brine","myo-Inositol","D-Glucosamine",2,1
"Brine","myo-Inositol","Vitamin-free",8,1
"Brine","myo-Inositol","Starch formation",9,1
"Brine","myo-Inositol","Growth at 37°C",2,1
"Brine","D-Glucosamine","Vitamin-free",29,1
"Brine","D-Glucosamine","Starch formation",38,1
"Brine","D-Glucosamine","Growth at 37°C",11,1
"Brine","Vitamin-free","Starch formation",18,1
"Brine","Vitamin-free","Growth at 37°C",7,1
"Brine","Starch formation","Growth at 37°C",1,1
"Plant","Glucose","Erythritol",62,0.14
"Food","Glucose","Starch formation",84,1
"Pickled.Salted.Brined","Glucose","Methanol",85,1
"Fruit","Glucose","Erythritol",62,0
"Drink.Juice","Glucose","D-Xylose",28,1
"Sugar.Cane","Lactose_F","Glucose",0,1
"Sugar.Cane","Lactose_F","Lactose",0,0.922
"Sugar.Cane","Lactose_F","Soluble Starch",0,0.926
"Sugar.Cane","Lactose_F","myo-Inositol",1,0.997
"Sugar.Cane","Lactose_F","Starch formation",1,0.998
"Sugar.Cane","Glucose","Lactose",77,1
"Sugar.Cane","Glucose","Soluble Starch",60,1
"Sugar.Cane","Glucose","myo-Inositol",81,1
"Sugar.Cane","Glucose","Starch formation",84,1
"Sugar.Cane","Lactose","Soluble Starch",3,1
"Sugar.Cane","Lactose","myo-Inositol",9,1
"Sugar.Cane","Lactose","Starch formation",12,1
"Sugar.Cane","Soluble Starch","myo-Inositol",24,1
"Sugar.Cane","Soluble Starch","Starch formation",30,1
"Sugar.Cane","myo-Inositol","Starch formation",9,1
"Fermented","Glucose","D-Xylose",28,0.064
"Wine","Glucose","Methanol",85,1
"Beer","Glucose","Methanol",85,1
"Tequila","Lactose_F","Glucose",0,1
"Tequila","Lactose_F","Melibiose",0,0.846
"Tequila","Lactose_F","myo-Inositol",1,0.994
"Tequila","Lactose_F","Starch formation",1,0.995
"Tequila","Glucose","Melibiose",76,1
"Tequila","Glucose","myo-Inositol",81,1
"Tequila","Glucose","Starch formation",84,1
"Tequila","Melibiose","myo-Inositol",10,1
"Tequila","Melibiose","Starch formation",14,1
"Tequila","myo-Inositol","Starch formation",9,1
"Cider","Glucose","Starch formation",84,1
"Wood","Lactose_F","Glucose",0,1
"Silage","Lactose_F","Glucose",0,1
"Silage","Lactose_F","Inulin",1,0.997
"Silage","Lactose_F","Methanol",1,0.996
"Silage","Lactose_F","Galactitol",1,0.996
"Silage","Glucose","Inulin",79,1
"Silage","Glucose","Methanol",85,1
"Silage","Glucose","Galactitol",73,1
"Silage","Inulin","Methanol",11,1
"Silage","Inulin","Galactitol",6,1
"Silage","Methanol","Galactitol",4,1
"Dairy","Glucose","Soluble Starch",60,1
"Olives","Glucose","Vitamin-free",71,1
"Olives","Glucose","Starch formation",84,1
"Olives","Vitamin-free","Starch formation",18,1
