"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Oak","Glucose","Growth at 25°C",63,1
"Oak","Growth at 19°C","Growth at 25°C",63,1
"Hibiscus","Glucose","Glycerol",15,1
"Hibiscus","Glucose","Growth at 19°C",15,1
"Hibiscus","Glucose","Growth at 25°C",15,1
"Hibiscus","Glucose","Growth at 30°C",15,1
"Hibiscus","Glycerol","Growth at 19°C",15,1
"Hibiscus","Glycerol","Growth at 25°C",15,1
"Hibiscus","Glycerol","Growth at 30°C",15,1
"Hibiscus","Growth at 19°C","Growth at 25°C",15,1
"Hibiscus","Growth at 19°C","Growth at 30°C",15,1
"Hibiscus","Growth at 25°C","Growth at 30°C",15,1
"Beetle","Glucose","Growth at 19°C",147,1
"Beetle","Glucose","Growth at 25°C",147,1
"Beetle","Growth at 19°C","Growth at 25°C",147,1
"Ant","Glucose","Galactose",4,1
"Ant","Glucose","Glycerol",4,1
"Ant","Glucose","D-Mannitol",4,1
"Ant","Glucose","D-Glucitol",4,1
"Ant","Glucose","D-Gluconate",4,1
"Ant","Glucose","Growth at 19°C",4,1
"Ant","Glucose","Growth at 25°C",4,1
"Ant","Glucose","Growth at 30°C",4,1
"Ant","Galactose","Glycerol",4,1
"Ant","Galactose","D-Mannitol",4,1
"Ant","Galactose","D-Glucitol",4,1
"Ant","Galactose","D-Gluconate",4,1
"Ant","Galactose","Growth at 19°C",4,1
"Ant","Galactose","Growth at 25°C",4,1
"Ant","Galactose","Growth at 30°C",4,1
"Ant","Glycerol","D-Mannitol",4,1
"Ant","Glycerol","D-Glucitol",4,1
"Ant","Glycerol","D-Gluconate",4,1
"Ant","Glycerol","Growth at 19°C",4,1
"Ant","Glycerol","Growth at 25°C",4,1
"Ant","Glycerol","Growth at 30°C",4,1
"Ant","D-Mannitol","D-Glucitol",4,1
"Ant","D-Mannitol","D-Gluconate",4,1
"Ant","D-Mannitol","Growth at 19°C",4,1
"Ant","D-Mannitol","Growth at 25°C",4,1
"Ant","D-Mannitol","Growth at 30°C",4,1
"Ant","D-Glucitol","D-Gluconate",4,1
"Ant","D-Glucitol","Growth at 19°C",4,1
"Ant","D-Glucitol","Growth at 25°C",4,1
"Ant","D-Glucitol","Growth at 30°C",4,1
"Ant","D-Gluconate","Growth at 19°C",4,1
"Ant","D-Gluconate","Growth at 25°C",4,1
"Ant","D-Gluconate","Growth at 30°C",4,1
"Ant","Growth at 19°C","Growth at 25°C",4,1
"Ant","Growth at 19°C","Growth at 30°C",4,1
"Ant","Growth at 25°C","Growth at 30°C",4,1
"Fruit.fly","Glucose","Growth at 19°C",54,1
"Fruit.fly","Glucose","Growth at 25°C",54,1
"Fruit.fly","Growth at 19°C","Growth at 25°C",54,1
"Bee","Glucose","Growth at 19°C",27,1
"Bee","Glucose","Growth at 25°C",27,1
"Bee","Growth at 19°C","Growth at 25°C",27,1
"Water","Glucose_F","Glucose",4,1
"Water","Glucose_F","Ethanol",4,1
"Water","Glucose_F","Glycerol",4,1
"Water","Glucose_F","D-Mannitol",4,1
"Water","Glucose_F","D-Glucitol",4,1
"Water","Glucose_F","Succinate",4,1
"Water","Glucose_F","Growth at 19°C",4,1
"Water","Glucose_F","Growth at 25°C",4,1
"Water","Glucose_F","Growth at 30°C",4,1
"Water","Glucose","Ethanol",4,1
"Water","Glucose","Glycerol",4,1
"Water","Glucose","D-Mannitol",4,1
"Water","Glucose","D-Glucitol",4,1
"Water","Glucose","Succinate",4,1
"Water","Glucose","Growth at 19°C",4,1
"Water","Glucose","Growth at 25°C",4,1
"Water","Glucose","Growth at 30°C",4,1
"Water","Ethanol","Glycerol",4,1
"Water","Ethanol","D-Mannitol",4,1
"Water","Ethanol","D-Glucitol",4,1
"Water","Ethanol","Succinate",4,1
"Water","Ethanol","Growth at 19°C",4,1
"Water","Ethanol","Growth at 25°C",4,1
"Water","Ethanol","Growth at 30°C",4,1
"Water","Glycerol","D-Mannitol",4,1
"Water","Glycerol","D-Glucitol",4,1
"Water","Glycerol","Succinate",4,1
"Water","Glycerol","Growth at 19°C",4,1
"Water","Glycerol","Growth at 25°C",4,1
"Water","Glycerol","Growth at 30°C",4,1
"Water","D-Mannitol","D-Glucitol",4,1
"Water","D-Mannitol","Succinate",4,1
"Water","D-Mannitol","Growth at 19°C",4,1
"Water","D-Mannitol","Growth at 25°C",4,1
"Water","D-Mannitol","Growth at 30°C",4,1
"Water","D-Glucitol","Succinate",4,1
"Water","D-Glucitol","Growth at 19°C",4,1
"Water","D-Glucitol","Growth at 25°C",4,1
"Water","D-Glucitol","Growth at 30°C",4,1
"Water","Succinate","Growth at 19°C",4,1
"Water","Succinate","Growth at 25°C",4,1
"Water","Succinate","Growth at 30°C",4,1
"Water","Growth at 19°C","Growth at 25°C",4,1
"Water","Growth at 19°C","Growth at 30°C",4,1
"Water","Growth at 25°C","Growth at 30°C",4,1
"Tree.exudate","Glucose","Growth at 19°C",51,1
"Tree.exudate","Glucose","Growth at 25°C",51,1
"Tree.exudate","Growth at 19°C","Growth at 25°C",51,1
"Tree.flux","Glucose","Growth at 19°C",53,1
"Tree.flux","Glucose","Growth at 25°C",53,1
"Tree.flux","Growth at 19°C","Growth at 25°C",53,1
"Honey","Glucose_F","Glucose",5,1
"Honey","Glucose_F","Glycerol",5,1
"Honey","Glucose_F","Growth at 19°C",5,1
"Honey","Glucose_F","Growth at 25°C",5,1
"Honey","Glucose_F","Growth at 30°C",5,1
"Honey","Glucose","Glycerol",5,1
"Honey","Glucose","Growth at 19°C",5,1
"Honey","Glucose","Growth at 25°C",5,1
"Honey","Glucose","Growth at 30°C",5,1
"Honey","Glycerol","Growth at 19°C",5,1
"Honey","Glycerol","Growth at 25°C",5,1
"Honey","Glycerol","Growth at 30°C",5,1
"Honey","Growth at 19°C","Growth at 25°C",5,1
"Honey","Growth at 19°C","Growth at 30°C",5,1
"Honey","Growth at 25°C","Growth at 30°C",5,1
"Nematode","Glucose","L-Sorbose",5,1
"Nematode","Glucose","Ethanol",5,1
"Nematode","Glucose","Glycerol",5,1
"Nematode","Glucose","Succinate",5,1
"Nematode","Glucose","Growth at 19°C",5,1
"Nematode","Glucose","Growth at 25°C",5,1
"Nematode","L-Sorbose","Ethanol",5,1
"Nematode","L-Sorbose","Glycerol",5,1
"Nematode","L-Sorbose","Succinate",5,1
"Nematode","L-Sorbose","Growth at 19°C",5,1
"Nematode","L-Sorbose","Growth at 25°C",5,1
"Nematode","Ethanol","Glycerol",5,1
"Nematode","Ethanol","Succinate",5,1
"Nematode","Ethanol","Growth at 19°C",5,1
"Nematode","Ethanol","Growth at 25°C",5,1
"Nematode","Glycerol","Succinate",5,1
"Nematode","Glycerol","Growth at 19°C",5,1
"Nematode","Glycerol","Growth at 25°C",5,1
"Nematode","Succinate","Growth at 19°C",5,1
"Nematode","Succinate","Growth at 25°C",5,1
"Nematode","Growth at 19°C","Growth at 25°C",5,1
"Mushroom.Fungus","Glucose","Glycerol",55,1
"Mushroom.Fungus","Glucose","Growth at 19°C",55,1
"Mushroom.Fungus","Glucose","Growth at 25°C",55,1
"Mushroom.Fungus","Glycerol","Growth at 19°C",55,1
"Mushroom.Fungus","Glycerol","Growth at 25°C",55,1
"Mushroom.Fungus","Growth at 19°C","Growth at 25°C",55,1
"Soil","Glucose","Inulin",44,0.968
"Insect.Frass","Glucose","Growth at 19°C",79,1
"Insect.Frass","Glucose","Growth at 25°C",79,1
"Insect.Frass","Glucose","Growth at 30°C",79,1
"Insect.Frass","Growth at 19°C","Growth at 25°C",79,1
"Insect.Frass","Growth at 19°C","Growth at 30°C",79,1
"Insect.Frass","Growth at 25°C","Growth at 30°C",79,1
"Unknown","Glucose_F","Glucose",3,1
"Unknown","Glucose_F","Galactose",3,1
"Unknown","Glucose_F","Growth at 19°C",3,1
"Unknown","Glucose_F","Growth at 25°C",3,1
"Unknown","Glucose","Galactose",3,1
"Unknown","Glucose","Growth at 19°C",3,1
"Unknown","Glucose","Growth at 25°C",3,1
"Unknown","Galactose","Growth at 19°C",3,1
"Unknown","Galactose","Growth at 25°C",3,1
"Unknown","Growth at 19°C","Growth at 25°C",3,1
"Air","Glucose","Trehalose",9,1
"Air","Glucose","Maltose",9,1
"Air","Glucose","Glycerol",9,1
"Air","Glucose","D-Mannitol",9,1
"Air","Glucose","D-Glucitol",9,1
"Air","Glucose","Succinate",9,1
"Air","Glucose","Growth at 19°C",9,1
"Air","Glucose","Growth at 25°C",9,1
"Air","Trehalose","Maltose",9,1
"Air","Trehalose","Glycerol",9,1
"Air","Trehalose","D-Mannitol",9,1
"Air","Trehalose","D-Glucitol",9,1
"Air","Trehalose","Succinate",9,1
"Air","Trehalose","Growth at 19°C",9,1
"Air","Trehalose","Growth at 25°C",9,1
"Air","Maltose","Glycerol",9,1
"Air","Maltose","D-Mannitol",9,1
"Air","Maltose","D-Glucitol",9,1
"Air","Maltose","Succinate",9,1
"Air","Maltose","Growth at 19°C",9,1
"Air","Maltose","Growth at 25°C",9,1
"Air","Glycerol","D-Mannitol",9,1
"Air","Glycerol","D-Glucitol",9,1
"Air","Glycerol","Succinate",9,1
"Air","Glycerol","Growth at 19°C",9,1
"Air","Glycerol","Growth at 25°C",9,1
"Air","D-Mannitol","D-Glucitol",9,1
"Air","D-Mannitol","Succinate",9,1
"Air","D-Mannitol","Growth at 19°C",9,1
"Air","D-Mannitol","Growth at 25°C",9,1
"Air","D-Glucitol","Succinate",9,1
"Air","D-Glucitol","Growth at 19°C",9,1
"Air","D-Glucitol","Growth at 25°C",9,1
"Air","Succinate","Growth at 19°C",9,1
"Air","Succinate","Growth at 25°C",9,1
"Air","Growth at 19°C","Growth at 25°C",9,1
"Leather.Tanning","Glucose","Growth at 19°C",18,1
"Leather.Tanning","Glucose","Growth at 25°C",18,1
"Leather.Tanning","Growth at 19°C","Growth at 25°C",18,1
"Industrial","Glucose","Growth at 25°C",45,1
"Fodder","Glucose","Ethanol",5,1
"Fodder","Glucose","Glycerol",5,1
"Fodder","Glucose","Succinate",5,1
"Fodder","Glucose","Growth at 19°C",5,1
"Fodder","Glucose","Growth at 25°C",5,1
"Fodder","Ethanol","Glycerol",5,1
"Fodder","Ethanol","Succinate",5,1
"Fodder","Ethanol","Growth at 19°C",5,1
"Fodder","Ethanol","Growth at 25°C",5,1
"Fodder","Glycerol","Succinate",5,1
"Fodder","Glycerol","Growth at 19°C",5,1
"Fodder","Glycerol","Growth at 25°C",5,1
"Fodder","Succinate","Growth at 19°C",5,1
"Fodder","Succinate","Growth at 25°C",5,1
"Fodder","Growth at 19°C","Growth at 25°C",5,1
"Freshwater","Glucose","Growth at 19°C",12,1
"Freshwater","Glucose","Growth at 25°C",12,1
"Freshwater","Glucose","Growth at 30°C",12,1
"Freshwater","Growth at 19°C","Growth at 25°C",12,1
"Freshwater","Growth at 19°C","Growth at 30°C",12,1
"Freshwater","Growth at 25°C","Growth at 30°C",12,1
"Seawater.Marine","Glucose","Growth at 19°C",36,1
"Seawater.Marine","Glucose","Growth at 25°C",36,1
"Seawater.Marine","Growth at 19°C","Growth at 25°C",36,1
"Brine","Glucose_F","Maltose_F",1,1
"Brine","Glucose_F","Glucose",1,1
"Brine","Glucose_F","Galactose",1,1
"Brine","Glucose_F","Maltose",1,1
"Brine","Glucose_F","L-Sorbose",1,1
"Brine","Glucose_F","D-Ribose",1,1
"Brine","Glucose_F","Ethanol",1,1
"Brine","Glucose_F","Glycerol",1,1
"Brine","Glucose_F","D-Mannitol",1,1
"Brine","Glucose_F","D-Glucitol",1,1
"Brine","Glucose_F","DL-Lactate",1,1
"Brine","Glucose_F","Succinate",1,1
"Brine","Glucose_F","Citrate",1,1
"Brine","Glucose_F","D-Gluconate",1,1
"Brine","Glucose_F","Nitrate",1,1
"Brine","Glucose_F","2-Keto-D-gluconate",1,1
"Brine","Glucose_F","Growth at 19°C",1,1
"Brine","Glucose_F","Growth at 25°C",1,1
"Brine","Glucose_F","Growth at 30°C",1,1
"Brine","Maltose_F","Glucose",1,1
"Brine","Maltose_F","Galactose",1,1
"Brine","Maltose_F","Maltose",1,1
"Brine","Maltose_F","L-Sorbose",1,1
"Brine","Maltose_F","D-Ribose",1,1
"Brine","Maltose_F","Ethanol",1,1
"Brine","Maltose_F","Glycerol",1,1
"Brine","Maltose_F","D-Mannitol",1,1
"Brine","Maltose_F","D-Glucitol",1,1
"Brine","Maltose_F","DL-Lactate",1,1
"Brine","Maltose_F","Succinate",1,1
"Brine","Maltose_F","Citrate",1,1
"Brine","Maltose_F","D-Gluconate",1,1
"Brine","Maltose_F","Nitrate",1,1
"Brine","Maltose_F","2-Keto-D-gluconate",1,1
"Brine","Maltose_F","Growth at 19°C",1,1
"Brine","Maltose_F","Growth at 25°C",1,1
"Brine","Maltose_F","Growth at 30°C",1,1
"Brine","Glucose","Galactose",1,1
"Brine","Glucose","Maltose",1,1
"Brine","Glucose","L-Sorbose",1,1
"Brine","Glucose","D-Ribose",1,1
"Brine","Glucose","Ethanol",1,1
"Brine","Glucose","Glycerol",1,1
"Brine","Glucose","D-Mannitol",1,1
"Brine","Glucose","D-Glucitol",1,1
"Brine","Glucose","DL-Lactate",1,1
"Brine","Glucose","Succinate",1,1
"Brine","Glucose","Citrate",1,1
"Brine","Glucose","D-Gluconate",1,1
"Brine","Glucose","Nitrate",1,1
"Brine","Glucose","2-Keto-D-gluconate",1,1
"Brine","Glucose","Growth at 19°C",1,1
"Brine","Glucose","Growth at 25°C",1,1
"Brine","Glucose","Growth at 30°C",1,1
"Brine","Galactose","Maltose",1,1
"Brine","Galactose","L-Sorbose",1,1
"Brine","Galactose","D-Ribose",1,1
"Brine","Galactose","Ethanol",1,1
"Brine","Galactose","Glycerol",1,1
"Brine","Galactose","D-Mannitol",1,1
"Brine","Galactose","D-Glucitol",1,1
"Brine","Galactose","DL-Lactate",1,1
"Brine","Galactose","Succinate",1,1
"Brine","Galactose","Citrate",1,1
"Brine","Galactose","D-Gluconate",1,1
"Brine","Galactose","Nitrate",1,1
"Brine","Galactose","2-Keto-D-gluconate",1,1
"Brine","Galactose","Growth at 19°C",1,1
"Brine","Galactose","Growth at 25°C",1,1
"Brine","Galactose","Growth at 30°C",1,1
"Brine","Maltose","L-Sorbose",1,1
"Brine","Maltose","D-Ribose",1,1
"Brine","Maltose","Ethanol",1,1
"Brine","Maltose","Glycerol",1,1
"Brine","Maltose","D-Mannitol",1,1
"Brine","Maltose","D-Glucitol",1,1
"Brine","Maltose","DL-Lactate",1,1
"Brine","Maltose","Succinate",1,1
"Brine","Maltose","Citrate",1,1
"Brine","Maltose","D-Gluconate",1,1
"Brine","Maltose","Nitrate",1,1
"Brine","Maltose","2-Keto-D-gluconate",1,1
"Brine","Maltose","Growth at 19°C",1,1
"Brine","Maltose","Growth at 25°C",1,1
"Brine","Maltose","Growth at 30°C",1,1
"Brine","L-Sorbose","D-Ribose",1,1
"Brine","L-Sorbose","Ethanol",1,1
"Brine","L-Sorbose","Glycerol",1,1
"Brine","L-Sorbose","D-Mannitol",1,1
"Brine","L-Sorbose","D-Glucitol",1,1
"Brine","L-Sorbose","DL-Lactate",1,1
"Brine","L-Sorbose","Succinate",1,1
"Brine","L-Sorbose","Citrate",1,1
"Brine","L-Sorbose","D-Gluconate",1,1
"Brine","L-Sorbose","Nitrate",1,1
"Brine","L-Sorbose","2-Keto-D-gluconate",1,1
"Brine","L-Sorbose","Growth at 19°C",1,1
"Brine","L-Sorbose","Growth at 25°C",1,1
"Brine","L-Sorbose","Growth at 30°C",1,1
"Brine","D-Ribose","Ethanol",1,1
"Brine","D-Ribose","Glycerol",1,1
"Brine","D-Ribose","D-Mannitol",1,1
"Brine","D-Ribose","D-Glucitol",1,1
"Brine","D-Ribose","DL-Lactate",1,1
"Brine","D-Ribose","Succinate",1,1
"Brine","D-Ribose","Citrate",1,1
"Brine","D-Ribose","D-Gluconate",1,1
"Brine","D-Ribose","Nitrate",1,1
"Brine","D-Ribose","2-Keto-D-gluconate",1,1
"Brine","D-Ribose","Growth at 19°C",1,1
"Brine","D-Ribose","Growth at 25°C",1,1
"Brine","D-Ribose","Growth at 30°C",1,1
"Brine","Ethanol","Glycerol",1,1
"Brine","Ethanol","D-Mannitol",1,1
"Brine","Ethanol","D-Glucitol",1,1
"Brine","Ethanol","DL-Lactate",1,1
"Brine","Ethanol","Succinate",1,1
"Brine","Ethanol","Citrate",1,1
"Brine","Ethanol","D-Gluconate",1,1
"Brine","Ethanol","Nitrate",1,1
"Brine","Ethanol","2-Keto-D-gluconate",1,1
"Brine","Ethanol","Growth at 19°C",1,1
"Brine","Ethanol","Growth at 25°C",1,1
"Brine","Ethanol","Growth at 30°C",1,1
"Brine","Glycerol","D-Mannitol",1,1
"Brine","Glycerol","D-Glucitol",1,1
"Brine","Glycerol","DL-Lactate",1,1
"Brine","Glycerol","Succinate",1,1
"Brine","Glycerol","Citrate",1,1
"Brine","Glycerol","D-Gluconate",1,1
"Brine","Glycerol","Nitrate",1,1
"Brine","Glycerol","2-Keto-D-gluconate",1,1
"Brine","Glycerol","Growth at 19°C",1,1
"Brine","Glycerol","Growth at 25°C",1,1
"Brine","Glycerol","Growth at 30°C",1,1
"Brine","D-Mannitol","D-Glucitol",1,1
"Brine","D-Mannitol","DL-Lactate",1,1
"Brine","D-Mannitol","Succinate",1,1
"Brine","D-Mannitol","Citrate",1,1
"Brine","D-Mannitol","D-Gluconate",1,1
"Brine","D-Mannitol","Nitrate",1,1
"Brine","D-Mannitol","2-Keto-D-gluconate",1,1
"Brine","D-Mannitol","Growth at 19°C",1,1
"Brine","D-Mannitol","Growth at 25°C",1,1
"Brine","D-Mannitol","Growth at 30°C",1,1
"Brine","D-Glucitol","DL-Lactate",1,1
"Brine","D-Glucitol","Succinate",1,1
"Brine","D-Glucitol","Citrate",1,1
"Brine","D-Glucitol","D-Gluconate",1,1
"Brine","D-Glucitol","Nitrate",1,1
"Brine","D-Glucitol","2-Keto-D-gluconate",1,1
"Brine","D-Glucitol","Growth at 19°C",1,1
"Brine","D-Glucitol","Growth at 25°C",1,1
"Brine","D-Glucitol","Growth at 30°C",1,1
"Brine","DL-Lactate","Succinate",1,1
"Brine","DL-Lactate","Citrate",1,1
"Brine","DL-Lactate","D-Gluconate",1,1
"Brine","DL-Lactate","Nitrate",1,1
"Brine","DL-Lactate","2-Keto-D-gluconate",1,1
"Brine","DL-Lactate","Growth at 19°C",1,1
"Brine","DL-Lactate","Growth at 25°C",1,1
"Brine","DL-Lactate","Growth at 30°C",1,1
"Brine","Succinate","Citrate",1,1
"Brine","Succinate","D-Gluconate",1,1
"Brine","Succinate","Nitrate",1,1
"Brine","Succinate","2-Keto-D-gluconate",1,1
"Brine","Succinate","Growth at 19°C",1,1
"Brine","Succinate","Growth at 25°C",1,1
"Brine","Succinate","Growth at 30°C",1,1
"Brine","Citrate","D-Gluconate",1,1
"Brine","Citrate","Nitrate",1,1
"Brine","Citrate","2-Keto-D-gluconate",1,1
"Brine","Citrate","Growth at 19°C",1,1
"Brine","Citrate","Growth at 25°C",1,1
"Brine","Citrate","Growth at 30°C",1,1
"Brine","D-Gluconate","Nitrate",1,1
"Brine","D-Gluconate","2-Keto-D-gluconate",1,1
"Brine","D-Gluconate","Growth at 19°C",1,1
"Brine","D-Gluconate","Growth at 25°C",1,1
"Brine","D-Gluconate","Growth at 30°C",1,1
"Brine","Nitrate","2-Keto-D-gluconate",1,1
"Brine","Nitrate","Growth at 19°C",1,1
"Brine","Nitrate","Growth at 25°C",1,1
"Brine","Nitrate","Growth at 30°C",1,1
"Brine","2-Keto-D-gluconate","Growth at 19°C",1,1
"Brine","2-Keto-D-gluconate","Growth at 25°C",1,1
"Brine","2-Keto-D-gluconate","Growth at 30°C",1,1
"Brine","Growth at 19°C","Growth at 25°C",1,1
"Brine","Growth at 19°C","Growth at 30°C",1,1
"Brine","Growth at 25°C","Growth at 30°C",1,1
"Plant","Glucose","Growth at 19°C",76,1
"Food","Glucose","Growth at 19°C",53,1
"Food","Glucose","Growth at 25°C",53,1
"Food","Growth at 19°C","Growth at 25°C",53,1
"Pickled.Salted.Brined","Glucose","Growth at 25°C",22,1
"Pickled.Salted.Brined","Glucose","Growth at 30°C",22,1
"Pickled.Salted.Brined","Growth at 25°C","Growth at 30°C",22,1
"Fruit","Glucose","Growth at 19°C",132,1
"Fruit","Glucose","Growth at 25°C",132,1
"Fruit","Growth at 19°C","Growth at 25°C",132,1
"Drink.Juice","Glucose_F","Glucose",39,1
"Drink.Juice","Glucose_F","Growth at 25°C",39,1
"Drink.Juice","Glucose","Growth at 25°C",39,1
"Sugar.Cane","Glucose","Sucrose",5,1
"Sugar.Cane","Glucose","Galactose",5,1
"Sugar.Cane","Glucose","Ethanol",5,1
"Sugar.Cane","Glucose","Glycerol",5,1
"Sugar.Cane","Glucose","Growth at 19°C",5,1
"Sugar.Cane","Glucose","Growth at 25°C",5,1
"Sugar.Cane","Glucose","Growth at 30°C",5,1
"Sugar.Cane","Glucose","Growth at 37°C",5,1
"Sugar.Cane","Sucrose","Galactose",5,1
"Sugar.Cane","Sucrose","Ethanol",5,1
"Sugar.Cane","Sucrose","Glycerol",5,1
"Sugar.Cane","Sucrose","Growth at 19°C",5,1
"Sugar.Cane","Sucrose","Growth at 25°C",5,1
"Sugar.Cane","Sucrose","Growth at 30°C",5,1
"Sugar.Cane","Sucrose","Growth at 37°C",5,1
"Sugar.Cane","Galactose","Ethanol",5,1
"Sugar.Cane","Galactose","Glycerol",5,1
"Sugar.Cane","Galactose","Growth at 19°C",5,1
"Sugar.Cane","Galactose","Growth at 25°C",5,1
"Sugar.Cane","Galactose","Growth at 30°C",5,1
"Sugar.Cane","Galactose","Growth at 37°C",5,1
"Sugar.Cane","Ethanol","Glycerol",5,1
"Sugar.Cane","Ethanol","Growth at 19°C",5,1
"Sugar.Cane","Ethanol","Growth at 25°C",5,1
"Sugar.Cane","Ethanol","Growth at 30°C",5,1
"Sugar.Cane","Ethanol","Growth at 37°C",5,1
"Sugar.Cane","Glycerol","Growth at 19°C",5,1
"Sugar.Cane","Glycerol","Growth at 25°C",5,1
"Sugar.Cane","Glycerol","Growth at 30°C",5,1
"Sugar.Cane","Glycerol","Growth at 37°C",5,1
"Sugar.Cane","Growth at 19°C","Growth at 25°C",5,1
"Sugar.Cane","Growth at 19°C","Growth at 30°C",5,1
"Sugar.Cane","Growth at 19°C","Growth at 37°C",5,1
"Sugar.Cane","Growth at 25°C","Growth at 30°C",5,1
"Sugar.Cane","Growth at 25°C","Growth at 37°C",5,1
"Sugar.Cane","Growth at 30°C","Growth at 37°C",5,1
"Fermented","Sucrose_F","Glucose",42,1
"Fermented","Sucrose_F","Growth at 19°C",42,1
"Fermented","Sucrose_F","Growth at 25°C",42,1
"Fermented","Glucose","Growth at 19°C",74,1
"Fermented","Glucose","Growth at 25°C",74,1
"Fermented","Growth at 19°C","Growth at 25°C",74,1
"Wine","Glucose","Growth at 19°C",29,1
"Wine","Glucose","Growth at 25°C",29,1
"Wine","Growth at 19°C","Growth at 25°C",29,1
"Beer","Glucose","Growth at 19°C",26,1
"Beer","Glucose","Growth at 25°C",26,1
"Beer","Growth at 19°C","Growth at 25°C",26,1
"Tequila","Glucose","Growth at 19°C",11,1
"Tequila","Glucose","Growth at 25°C",11,1
"Tequila","Glucose","Growth at 30°C",11,1
"Tequila","Growth at 19°C","Growth at 25°C",11,1
"Tequila","Growth at 19°C","Growth at 30°C",11,1
"Tequila","Growth at 25°C","Growth at 30°C",11,1
"Cider","Glucose","Growth at 19°C",17,1
"Cider","Glucose","Growth at 25°C",17,1
"Cider","Growth at 19°C","Growth at 25°C",17,1
"Wood","Glucose","Ethanol",11,1
"Wood","Glucose","Glycerol",11,1
"Wood","Glucose","D-Mannitol",11,1
"Wood","Glucose","D-Glucitol",11,1
"Wood","Glucose","Succinate",11,1
"Wood","Glucose","Growth at 19°C",11,1
"Wood","Glucose","Growth at 25°C",11,1
"Wood","Glucose","Growth at 30°C",11,1
"Wood","Ethanol","Glycerol",11,1
"Wood","Ethanol","D-Mannitol",11,1
"Wood","Ethanol","D-Glucitol",11,1
"Wood","Ethanol","Succinate",11,1
"Wood","Ethanol","Growth at 19°C",11,1
"Wood","Ethanol","Growth at 25°C",11,1
"Wood","Ethanol","Growth at 30°C",11,1
"Wood","Glycerol","D-Mannitol",11,1
"Wood","Glycerol","D-Glucitol",11,1
"Wood","Glycerol","Succinate",11,1
"Wood","Glycerol","Growth at 19°C",11,1
"Wood","Glycerol","Growth at 25°C",11,1
"Wood","Glycerol","Growth at 30°C",11,1
"Wood","D-Mannitol","D-Glucitol",11,1
"Wood","D-Mannitol","Succinate",11,1
"Wood","D-Mannitol","Growth at 19°C",11,1
"Wood","D-Mannitol","Growth at 25°C",11,1
"Wood","D-Mannitol","Growth at 30°C",11,1
"Wood","D-Glucitol","Succinate",11,1
"Wood","D-Glucitol","Growth at 19°C",11,1
"Wood","D-Glucitol","Growth at 25°C",11,1
"Wood","D-Glucitol","Growth at 30°C",11,1
"Wood","Succinate","Growth at 19°C",11,1
"Wood","Succinate","Growth at 25°C",11,1
"Wood","Succinate","Growth at 30°C",11,1
"Wood","Growth at 19°C","Growth at 25°C",11,1
"Wood","Growth at 19°C","Growth at 30°C",11,1
"Wood","Growth at 25°C","Growth at 30°C",11,1
"Silage","Glucose_F","Glucose",8,1
"Silage","Glucose_F","Growth at 19°C",8,1
"Silage","Glucose_F","Growth at 25°C",8,1
"Silage","Glucose_F","Growth at 30°C",8,1
"Silage","Glucose","Growth at 19°C",8,1
"Silage","Glucose","Growth at 25°C",8,1
"Silage","Glucose","Growth at 30°C",8,1
"Silage","Growth at 19°C","Growth at 25°C",8,1
"Silage","Growth at 19°C","Growth at 30°C",8,1
"Silage","Growth at 25°C","Growth at 30°C",8,1
"Dairy","Glucose","Growth at 19°C",20,1
"Dairy","Glucose","Growth at 25°C",20,1
"Dairy","Growth at 19°C","Growth at 25°C",20,1
"Olives","Glucose","Growth at 19°C",13,1
"Olives","Glucose","Growth at 25°C",13,1
"Olives","Glucose","Growth at 30°C",13,1
"Olives","Growth at 19°C","Growth at 25°C",13,1
"Olives","Growth at 19°C","Growth at 30°C",13,1
"Olives","Growth at 25°C","Growth at 30°C",13,1
