"Isolation","Trait","Both_P","Both_N","Diff_PN","Diff_NP"
"Lichen","L-Sorbose",4,393,1,433
"Lichen","L-Rhamnose",3,648,2,178
"Lichen","D-Xylose",4,252,1,574
"Lichen","L-Arabinose",4,542,1,284
"Lichen","D-Arabinose",3,582,2,244
"Lichen","D-Ribose",3,491,2,335
"Lichen","Methanol",1,760,4,66
"Lichen","Ethanol",5,131,0,695
"Lichen","Glycerol",5,94,0,732
"Lichen","Erythritol",2,608,3,218
"Lichen","Ribitol",5,330,0,496
"Lichen","Galactitol",3,729,2,97
"Lichen","D-Mannitol",4,158,1,668
"Lichen","D-Glucitol",5,172,0,654
"Lichen","myo-Inositol",0,751,5,75
"Lichen","DL-Lactate",0,445,5,381
"Lichen","Succinate",5,139,0,687
"Lichen","Citrate",3,316,2,510
"Lichen","D-Gluconate",4,371,1,455
"Lichen","D-Glucosamine",2,514,3,312
"Lichen","Nitrate",1,683,4,143
"Lichen","Vitamin-free",0,665,5,161
"Lichen","2-Keto-D-gluconate",4,463,1,363
"Lichen","Starch formation",1,720,4,106
"Lichen","Growth at 19°C",5,11,0,815
"Lichen","Growth at 25°C",5,9,0,817
"Lichen","Growth at 30°C",5,99,0,727
"Lichen","Growth at 37°C",1,482,4,344
"Pollen","Glucose_F",7,224,0,600
"Pollen","Galactose_F",2,567,5,257
"Pollen","Sucrose_F",4,619,3,205
"Pollen","Maltose_F",5,664,2,160
"Pollen","Lactose_F",2,797,5,27
"Pollen","Raffinose_F",5,697,2,127
"Pollen","Trehalose_F",4,567,3,257
"Pollen","Glucose",7,0,0,824
"Pollen","Inulin",0,716,7,108
"Pollen","Sucrose",4,325,3,499
"Pollen","Raffinose",4,591,3,233
"Pollen","Melibiose",0,721,7,103
"Pollen","Galactose",6,289,1,535
"Pollen","Lactose",0,724,7,100
"Pollen","Trehalose",3,249,4,575
"Pollen","Maltose",4,360,3,464
"Pollen","Melezitose",3,444,4,380
"Pollen","Methyl-?-D-glucoside",6,442,1,382
"Pollen","Soluble Starch",2,630,5,194
"Pollen","Cellobiose",3,303,4,521
"Pollen","Salicin",3,310,4,514
"Pollen","L-Sorbose",5,392,2,432
"Pollen","L-Rhamnose",1,644,6,180
"Pollen","D-Xylose",3,249,4,575
"Pollen","L-Arabinose",2,538,5,286
"Pollen","D-Arabinose",1,578,6,246
"Pollen","D-Ribose",6,492,1,332
"Pollen","Methanol",0,757,7,67
"Pollen","Ethanol",4,128,3,696
"Pollen","Glycerol",7,94,0,730
"Pollen","Erythritol",3,607,4,217
"Pollen","Ribitol",3,326,4,498
"Pollen","Galactitol",0,724,7,100
"Pollen","D-Mannitol",7,159,0,665
"Pollen","D-Glucitol",7,172,0,652
"Pollen","myo-Inositol",0,749,7,75
"Pollen","DL-Lactate",0,443,7,381
"Pollen","Succinate",5,137,2,687
"Pollen","Citrate",4,315,3,509
"Pollen","D-Gluconate",4,369,3,455
"Pollen","D-Glucosamine",1,511,6,313
"Pollen","Nitrate",2,682,5,142
"Pollen","Vitamin-free",3,666,4,158
"Pollen","2-Keto-D-gluconate",4,461,3,363
"Pollen","Starch formation",0,717,7,107
"Pollen","Growth at 19°C",7,11,0,813
"Pollen","Growth at 25°C",7,9,0,815
"Pollen","Growth at 30°C",7,99,0,725
"Pollen","Growth at 37°C",3,482,4,342
"Feces.Dung","Glucose_F",23,218,6,584
"Feces.Dung","Galactose_F",9,552,20,250
"Feces.Dung","Sucrose_F",9,602,20,200
"Feces.Dung","Maltose_F",6,643,23,159
"Feces.Dung","Lactose_F",0,773,29,29
"Feces.Dung","Raffinose_F",5,675,24,127
"Feces.Dung","Trehalose_F",8,549,21,253
"Feces.Dung","Glucose",29,0,0,802
"Feces.Dung","Inulin",3,697,26,105
"Feces.Dung","Sucrose",12,311,17,491
"Feces.Dung","Raffinose",5,570,24,232
"Feces.Dung","Melibiose",0,699,29,103
"Feces.Dung","Galactose",14,275,15,527
"Feces.Dung","Lactose",3,705,26,97
"Feces.Dung","Trehalose",20,244,9,558
"Feces.Dung","Maltose",13,347,16,455
"Feces.Dung","Melezitose",10,429,19,373
"Feces.Dung","Methyl-?-D-glucoside",11,425,18,377
"Feces.Dung","Soluble Starch",7,613,22,189
"Feces.Dung","Cellobiose",14,292,15,510
"Feces.Dung","Salicin",15,300,14,502
"Feces.Dung","L-Sorbose",13,378,16,424
"Feces.Dung","L-Rhamnose",10,631,19,171
"Feces.Dung","D-Xylose",18,242,11,560
"Feces.Dung","L-Arabinose",9,523,20,279
"Feces.Dung","D-Arabinose",6,561,23,241
"Feces.Dung","D-Ribose",9,473,20,329
"Feces.Dung","Methanol",2,737,27,65
"Feces.Dung","Ethanol",28,130,1,672
"Feces.Dung","Glycerol",24,89,5,713
"Feces.Dung","Erythritol",6,588,23,214
"Feces.Dung","Ribitol",15,316,14,486
"Feces.Dung","Galactitol",2,704,27,98
"Feces.Dung","D-Mannitol",19,149,10,653
"Feces.Dung","D-Glucitol",19,162,10,640
"Feces.Dung","myo-Inositol",0,727,29,75
"Feces.Dung","DL-Lactate",17,438,12,364
"Feces.Dung","Succinate",25,135,4,667
"Feces.Dung","Citrate",16,305,13,497
"Feces.Dung","D-Gluconate",17,360,12,442
"Feces.Dung","D-Glucosamine",13,501,16,301
"Feces.Dung","Nitrate",5,663,24,139
"Feces.Dung","Vitamin-free",8,649,21,153
"Feces.Dung","2-Keto-D-gluconate",14,449,15,353
"Feces.Dung","Starch formation",0,695,29,107
"Feces.Dung","Growth at 19°C",25,7,4,795
"Feces.Dung","Growth at 25°C",27,7,2,795
"Feces.Dung","Growth at 30°C",27,97,2,705
"Feces.Dung","Growth at 37°C",20,477,9,325
"Pine","Glucose_F",23,209,15,584
"Pine","Galactose_F",13,547,25,246
"Pine","Sucrose_F",2,586,36,207
"Pine","Maltose_F",3,631,35,162
"Pine","Lactose_F",0,764,38,29
"Pine","Raffinose_F",1,662,37,131
"Pine","Trehalose_F",16,548,22,245
"Pine","Glucose",38,0,0,793
"Pine","Inulin",0,685,38,108
"Pine","Sucrose",18,308,20,485
"Pine","Raffinose",10,566,28,227
"Pine","Melibiose",9,699,29,94
"Pine","Galactose",25,277,13,516
"Pine","Lactose",13,706,25,87
"Pine","Trehalose",32,247,6,546
"Pine","Maltose",21,346,17,447
"Pine","Melezitose",17,427,21,366
"Pine","Methyl-?-D-glucoside",21,426,17,367
"Pine","Soluble Starch",10,607,28,186
"Pine","Cellobiose",29,298,9,495
"Pine","Salicin",29,305,9,488
"Pine","L-Sorbose",19,375,19,418
"Pine","L-Rhamnose",17,629,21,164
"Pine","D-Xylose",36,251,2,542
"Pine","L-Arabinose",27,532,11,261
"Pine","D-Arabinose",24,570,14,223
"Pine","D-Ribose",23,478,15,315
"Pine","Methanol",8,734,30,59
"Pine","Ethanol",36,129,2,664
"Pine","Glycerol",34,90,4,703
"Pine","Erythritol",18,591,20,202
"Pine","Ribitol",29,321,9,472
"Pine","Galactitol",6,699,32,94
"Pine","D-Mannitol",36,157,2,636
"Pine","D-Glucitol",37,171,1,622
"Pine","myo-Inositol",7,725,31,68
"Pine","DL-Lactate",15,427,23,366
"Pine","Succinate",34,135,4,658
"Pine","Citrate",26,306,12,487
"Pine","D-Gluconate",30,364,8,429
"Pine","D-Glucosamine",20,499,18,294
"Pine","Nitrate",13,662,25,131
"Pine","Vitamin-free",7,639,31,154
"Pine","2-Keto-D-gluconate",22,448,16,345
"Pine","Starch formation",2,688,36,105
"Pine","Growth at 19°C",37,10,1,783
"Pine","Growth at 25°C",37,8,1,785
"Pine","Growth at 30°C",35,96,3,697
"Pine","Growth at 37°C",19,467,19,326
"Bromeliad","Glucose_F",2,224,0,605
"Bromeliad","Galactose_F",0,570,2,259
"Bromeliad","Sucrose_F",0,620,2,209
"Bromeliad","Maltose_F",2,666,0,163
"Bromeliad","Lactose_F",1,801,1,28
"Bromeliad","Raffinose_F",1,698,1,131
"Bromeliad","Trehalose_F",0,568,2,261
"Bromeliad","Glucose",2,0,0,829
"Bromeliad","Inulin",0,721,2,108
"Bromeliad","Sucrose",2,328,0,501
"Bromeliad","Raffinose",0,592,2,237
"Bromeliad","Melibiose",0,726,2,103
"Bromeliad","Galactose",1,289,1,540
"Bromeliad","Lactose",0,729,2,100
"Bromeliad","Trehalose",2,253,0,576
"Bromeliad","Maltose",2,363,0,466
"Bromeliad","Melezitose",2,448,0,381
"Bromeliad","Methyl-?-D-glucoside",2,443,0,386
"Bromeliad","Soluble Starch",0,633,2,196
"Bromeliad","Cellobiose",2,307,0,522
"Bromeliad","Salicin",2,314,0,515
"Bromeliad","L-Sorbose",2,394,0,435
"Bromeliad","L-Rhamnose",1,649,1,180
"Bromeliad","D-Xylose",2,253,0,576
"Bromeliad","L-Arabinose",0,541,2,288
"Bromeliad","D-Arabinose",0,582,2,247
"Bromeliad","D-Ribose",1,492,1,337
"Bromeliad","Methanol",0,762,2,67
"Bromeliad","Ethanol",2,131,0,698
"Bromeliad","Glycerol",2,94,0,735
"Bromeliad","Erythritol",2,611,0,218
"Bromeliad","Ribitol",2,330,0,499
"Bromeliad","Galactitol",0,729,2,100
"Bromeliad","D-Mannitol",2,159,0,670
"Bromeliad","D-Glucitol",2,172,0,657
"Bromeliad","myo-Inositol",0,754,2,75
"Bromeliad","DL-Lactate",0,448,2,381
"Bromeliad","Succinate",0,137,2,692
"Bromeliad","Citrate",1,317,1,512
"Bromeliad","D-Gluconate",2,372,0,457
"Bromeliad","D-Glucosamine",1,516,1,313
"Bromeliad","Nitrate",0,685,2,144
"Bromeliad","Vitamin-free",2,670,0,159
"Bromeliad","2-Keto-D-gluconate",1,463,1,366
"Bromeliad","Starch formation",1,723,1,106
"Bromeliad","Growth at 19°C",2,11,0,818
"Bromeliad","Growth at 25°C",2,9,0,820
"Bromeliad","Growth at 30°C",2,99,0,730
"Bromeliad","Growth at 37°C",0,484,2,345
"Flower","Glucose_F",74,217,7,533
"Flower","Galactose_F",18,509,63,241
"Flower","Sucrose_F",22,563,59,187
"Flower","Maltose_F",22,607,59,143
"Flower","Lactose_F",12,733,69,17
"Flower","Raffinose_F",17,635,64,115
"Flower","Trehalose_F",26,515,55,235
"Flower","Glucose",81,0,0,750
"Flower","Inulin",6,648,75,102
"Flower","Sucrose",65,312,16,438
"Flower","Raffinose",18,531,63,219
"Flower","Melibiose",4,651,77,99
"Flower","Galactose",72,281,9,469
"Flower","Lactose",4,654,77,96
"Flower","Trehalose",52,224,29,526
"Flower","Maltose",62,344,19,406
"Flower","Melezitose",54,421,27,329
"Flower","Methyl-?-D-glucoside",39,401,42,349
"Flower","Soluble Starch",7,561,74,189
"Flower","Cellobiose",56,282,25,468
"Flower","Salicin",57,290,24,460
"Flower","L-Sorbose",73,386,8,364
"Flower","L-Rhamnose",3,572,78,178
"Flower","D-Xylose",58,230,23,520
"Flower","L-Arabinose",10,472,71,278
"Flower","D-Arabinose",15,518,66,232
"Flower","D-Ribose",33,445,48,305
"Flower","Methanol",1,684,80,66
"Flower","Ethanol",65,115,16,635
"Flower","Glycerol",69,82,12,668
"Flower","Erythritol",3,533,78,217
"Flower","Ribitol",54,303,27,447
"Flower","Galactitol",5,655,76,95
"Flower","D-Mannitol",71,149,10,601
"Flower","D-Glucitol",73,164,8,586
"Flower","myo-Inositol",0,675,81,75
"Flower","DL-Lactate",22,391,59,359
"Flower","Succinate",66,124,15,626
"Flower","Citrate",53,290,28,460
"Flower","D-Gluconate",55,346,26,404
"Flower","D-Glucosamine",36,472,45,278
"Flower","Nitrate",9,615,72,135
"Flower","Vitamin-free",10,599,71,151
"Flower","2-Keto-D-gluconate",57,440,24,310
"Flower","Starch formation",3,646,78,104
"Flower","Growth at 19°C",80,10,1,740
"Flower","Growth at 25°C",80,8,1,742
"Flower","Growth at 30°C",75,93,6,657
"Flower","Growth at 37°C",30,435,51,315
"Cactus","Glucose_F",29,206,18,578
"Cactus","Galactose_F",11,536,36,248
"Cactus","Sucrose_F",11,586,36,198
"Cactus","Maltose_F",9,628,38,156
"Cactus","Lactose_F",1,756,46,28
"Cactus","Raffinose_F",6,658,41,126
"Cactus","Trehalose_F",12,535,35,249
"Cactus","Glucose",47,0,0,784
"Cactus","Inulin",3,679,44,105
"Cactus","Sucrose",18,299,29,485
"Cactus","Raffinose",8,555,39,229
"Cactus","Melibiose",2,683,45,101
"Cactus","Galactose",27,270,20,514
"Cactus","Lactose",2,686,45,98
"Cactus","Trehalose",18,224,29,560
"Cactus","Maltose",16,332,31,452
"Cactus","Melezitose",15,416,32,368
"Cactus","Methyl-?-D-glucoside",14,410,33,374
"Cactus","Soluble Starch",6,594,41,190
"Cactus","Cellobiose",23,283,24,501
"Cactus","Salicin",25,292,22,492
"Cactus","L-Sorbose",24,371,23,413
"Cactus","L-Rhamnose",8,611,39,173
"Cactus","D-Xylose",28,234,19,550
"Cactus","L-Arabinose",10,506,37,278
"Cactus","D-Arabinose",13,550,34,234
"Cactus","D-Ribose",14,460,33,324
"Cactus","Methanol",2,719,45,65
"Cactus","Ethanol",45,129,2,655
"Cactus","Glycerol",43,90,4,694
"Cactus","Erythritol",4,568,43,216
"Cactus","Ribitol",22,305,25,479
"Cactus","Galactitol",3,687,44,97
"Cactus","D-Mannitol",29,141,18,643
"Cactus","D-Glucitol",26,151,21,633
"Cactus","myo-Inositol",2,711,45,73
"Cactus","DL-Lactate",32,435,15,349
"Cactus","Succinate",43,135,4,649
"Cactus","Citrate",30,301,17,483
"Cactus","D-Gluconate",21,346,26,438
"Cactus","D-Glucosamine",18,488,29,296
"Cactus","Nitrate",3,643,44,141
"Cactus","Vitamin-free",2,625,45,159
"Cactus","2-Keto-D-gluconate",21,438,26,346
"Cactus","Starch formation",4,681,43,103
"Cactus","Growth at 19°C",47,11,0,773
"Cactus","Growth at 25°C",47,9,0,775
"Cactus","Growth at 30°C",47,99,0,685
"Cactus","Growth at 37°C",40,479,7,305
"Ipomoea","Glucose_F",29,219,5,578
"Ipomoea","Galactose_F",5,543,29,254
"Ipomoea","Sucrose_F",7,595,27,202
"Ipomoea","Maltose_F",6,638,28,159
"Ipomoea","Lactose_F",4,772,30,25
"Ipomoea","Raffinose_F",4,669,30,128
"Ipomoea","Trehalose_F",13,549,21,248
"Ipomoea","Glucose",34,0,0,797
"Ipomoea","Inulin",3,692,31,105
"Ipomoea","Sucrose",26,320,8,477
"Ipomoea","Raffinose",5,565,29,232
"Ipomoea","Melibiose",1,695,33,102
"Ipomoea","Galactose",33,289,1,508
"Ipomoea","Lactose",0,697,34,100
"Ipomoea","Trehalose",25,244,9,553
"Ipomoea","Maltose",25,354,9,443
"Ipomoea","Melezitose",23,437,11,360
"Ipomoea","Methyl-?-D-glucoside",16,425,18,372
"Ipomoea","Soluble Starch",0,601,34,196
"Ipomoea","Cellobiose",24,297,10,500
"Ipomoea","Salicin",24,304,10,493
"Ipomoea","L-Sorbose",34,394,0,403
"Ipomoea","L-Rhamnose",1,617,33,180
"Ipomoea","D-Xylose",26,245,8,552
"Ipomoea","L-Arabinose",1,510,33,287
"Ipomoea","D-Arabinose",4,554,30,243
"Ipomoea","D-Ribose",9,468,25,329
"Ipomoea","Methanol",0,730,34,67
"Ipomoea","Ethanol",28,125,6,672
"Ipomoea","Glycerol",31,91,3,706
"Ipomoea","Erythritol",0,577,34,220
"Ipomoea","Ribitol",25,321,9,476
"Ipomoea","Galactitol",1,698,33,99
"Ipomoea","D-Mannitol",34,159,0,638
"Ipomoea","D-Glucitol",34,172,0,625
"Ipomoea","myo-Inositol",0,722,34,75
"Ipomoea","DL-Lactate",6,422,28,375
"Ipomoea","Succinate",32,137,2,660
"Ipomoea","Citrate",25,309,9,488
"Ipomoea","D-Gluconate",22,360,12,437
"Ipomoea","D-Glucosamine",16,499,18,298
"Ipomoea","Nitrate",3,656,31,141
"Ipomoea","Vitamin-free",0,636,34,161
"Ipomoea","2-Keto-D-gluconate",26,456,8,341
"Ipomoea","Starch formation",0,690,34,107
"Ipomoea","Growth at 19°C",34,11,0,786
"Ipomoea","Growth at 25°C",34,9,0,788
"Ipomoea","Growth at 30°C",33,98,1,699
"Ipomoea","Growth at 37°C",13,465,21,332
"Oak","Glucose_F",47,208,16,560
"Oak","Galactose_F",19,528,44,240
"Oak","Sucrose_F",17,576,46,192
"Oak","Maltose_F",12,615,51,153
"Oak","Lactose_F",1,740,62,28
"Oak","Raffinose_F",13,649,50,119
"Oak","Trehalose_F",15,522,48,246
"Oak","Glucose",63,0,0,768
"Oak","Inulin",6,666,57,102
"Oak","Sucrose",37,302,26,466
"Oak","Raffinose",21,552,42,216
"Oak","Melibiose",8,673,55,95
"Oak","Galactose",33,260,30,508
"Oak","Lactose",9,677,54,91
"Oak","Trehalose",45,235,18,533
"Oak","Maltose",32,332,31,436
"Oak","Melezitose",30,415,33,353
"Oak","Methyl-?-D-glucoside",28,408,35,360
"Oak","Soluble Starch",15,587,48,181
"Oak","Cellobiose",39,283,24,485
"Oak","Salicin",40,291,23,477
"Oak","L-Sorbose",37,368,26,400
"Oak","L-Rhamnose",15,602,48,166
"Oak","D-Xylose",43,233,20,535
"Oak","L-Arabinose",21,501,42,267
"Oak","D-Arabinose",23,544,40,224
"Oak","D-Ribose",23,453,40,315
"Oak","Methanol",8,709,55,59
"Oak","Ethanol",57,125,6,643
"Oak","Glycerol",59,90,4,678
"Oak","Erythritol",14,562,49,206
"Oak","Ribitol",39,306,24,462
"Oak","Galactitol",3,671,60,97
"Oak","D-Mannitol",52,148,11,620
"Oak","D-Glucitol",54,163,9,605
"Oak","myo-Inositol",8,701,55,67
"Oak","DL-Lactate",50,437,13,331
"Oak","Succinate",57,133,6,635
"Oak","Citrate",36,291,27,477
"Oak","D-Gluconate",31,340,32,428
"Oak","D-Glucosamine",23,477,40,291
"Oak","Nitrate",14,638,49,130
"Oak","Vitamin-free",15,622,48,146
"Oak","2-Keto-D-gluconate",22,423,41,345
"Oak","Starch formation",8,669,55,99
"Oak","Growth at 19°C",63,11,0,757
"Oak","Growth at 25°C",63,9,0,759
"Oak","Growth at 30°C",56,92,7,676
"Oak","Growth at 37°C",27,450,36,318
"Hibiscus","Glucose_F",12,221,3,595
"Hibiscus","Galactose_F",2,559,13,257
"Hibiscus","Sucrose_F",4,611,11,205
"Hibiscus","Maltose_F",3,654,12,162
"Hibiscus","Lactose_F",3,790,12,26
"Hibiscus","Raffinose_F",3,687,12,129
"Hibiscus","Trehalose_F",4,559,11,257
"Hibiscus","Glucose",15,0,0,816
"Hibiscus","Inulin",2,710,13,106
"Hibiscus","Sucrose",12,325,3,491
"Hibiscus","Raffinose",5,584,10,232
"Hibiscus","Melibiose",2,715,13,101
"Hibiscus","Galactose",14,289,1,527
"Hibiscus","Lactose",0,716,15,100
"Hibiscus","Trehalose",11,249,4,567
"Hibiscus","Maltose",12,360,3,456
"Hibiscus","Melezitose",9,442,6,374
"Hibiscus","Methyl-?-D-glucoside",9,437,6,379
"Hibiscus","Soluble Starch",1,621,14,195
"Hibiscus","Cellobiose",8,300,7,516
"Hibiscus","Salicin",8,307,7,509
"Hibiscus","L-Sorbose",14,393,1,423
"Hibiscus","L-Rhamnose",0,635,15,181
"Hibiscus","D-Xylose",12,250,3,566
"Hibiscus","L-Arabinose",2,530,13,286
"Hibiscus","D-Arabinose",1,570,14,246
"Hibiscus","D-Ribose",7,485,8,331
"Hibiscus","Methanol",0,749,15,67
"Hibiscus","Ethanol",12,128,3,688
"Hibiscus","Glycerol",15,94,0,722
"Hibiscus","Erythritol",0,596,15,220
"Hibiscus","Ribitol",11,326,4,490
"Hibiscus","Galactitol",2,718,13,98
"Hibiscus","D-Mannitol",13,157,2,659
"Hibiscus","D-Glucitol",14,171,1,645
"Hibiscus","myo-Inositol",0,741,15,75
"Hibiscus","DL-Lactate",4,439,11,377
"Hibiscus","Succinate",12,136,3,680
"Hibiscus","Citrate",9,312,6,504
"Hibiscus","D-Gluconate",9,366,6,450
"Hibiscus","D-Glucosamine",6,508,9,308
"Hibiscus","Nitrate",2,674,13,142
"Hibiscus","Vitamin-free",3,658,12,158
"Hibiscus","2-Keto-D-gluconate",13,462,2,354
"Hibiscus","Starch formation",0,709,15,107
"Hibiscus","Growth at 19°C",15,11,0,805
"Hibiscus","Growth at 25°C",15,9,0,807
"Hibiscus","Growth at 30°C",15,99,0,717
"Hibiscus","Growth at 37°C",6,477,9,339
"Beetle","Glucose_F",122,199,25,485
"Beetle","Galactose_F",63,488,84,196
"Beetle","Sucrose_F",37,512,110,172
"Beetle","Maltose_F",38,557,109,127
"Beetle","Lactose_F",6,661,141,23
"Beetle","Raffinose_F",15,567,132,117
"Beetle","Trehalose_F",86,509,61,175
"Beetle","Glucose",147,0,0,684
"Beetle","Inulin",7,583,140,101
"Beetle","Sucrose",112,293,35,391
"Beetle","Raffinose",24,471,123,213
"Beetle","Melibiose",14,595,133,89
"Beetle","Galactose",120,263,27,421
"Beetle","Lactose",15,599,132,85
"Beetle","Trehalose",124,230,23,454
"Beetle","Maltose",113,329,34,355
"Beetle","Melezitose",98,399,49,285
"Beetle","Methyl-?-D-glucoside",95,391,52,293
"Beetle","Soluble Starch",29,517,118,167
"Beetle","Cellobiose",115,275,32,409
"Beetle","Salicin",117,284,30,400
"Beetle","L-Sorbose",81,328,66,356
"Beetle","L-Rhamnose",38,541,109,143
"Beetle","D-Xylose",126,232,21,452
"Beetle","L-Arabinose",49,445,98,239
"Beetle","D-Arabinose",53,490,94,194
"Beetle","D-Ribose",83,429,64,255
"Beetle","Methanol",7,624,140,60
"Beetle","Ethanol",133,117,14,567
"Beetle","Glycerol",141,88,6,596
"Beetle","Erythritol",51,515,96,169
"Beetle","Ribitol",125,308,22,376
"Beetle","Galactitol",11,595,136,89
"Beetle","D-Mannitol",144,156,3,528
"Beetle","D-Glucitol",146,171,1,513
"Beetle","myo-Inositol",7,616,140,68
"Beetle","DL-Lactate",51,354,96,330
"Beetle","Succinate",141,133,6,551
"Beetle","Citrate",117,288,30,396
"Beetle","D-Gluconate",103,328,44,356
"Beetle","D-Glucosamine",84,454,63,230
"Beetle","Nitrate",11,551,136,133
"Beetle","Vitamin-free",20,543,127,141
"Beetle","2-Keto-D-gluconate",101,418,46,266
"Beetle","Starch formation",8,585,139,99
"Beetle","Growth at 19°C",147,11,0,673
"Beetle","Growth at 25°C",147,9,0,675
"Beetle","Growth at 30°C",138,90,9,594
"Beetle","Growth at 37°C",45,384,102,300
"Ant","Glucose_F",3,223,1,604
"Ant","Galactose_F",1,569,3,258
"Ant","Sucrose_F",2,620,2,207
"Ant","Maltose_F",2,664,2,163
"Ant","Lactose_F",0,798,4,29
"Ant","Raffinose_F",1,696,3,131
"Ant","Trehalose_F",0,566,4,261
"Ant","Glucose",4,0,0,827
"Ant","Inulin",2,721,2,106
"Ant","Sucrose",2,326,2,501
"Ant","Raffinose",2,592,2,235
"Ant","Melibiose",2,726,2,101
"Ant","Galactose",4,290,0,537
"Ant","Lactose",1,728,3,99
"Ant","Trehalose",2,251,2,576
"Ant","Maltose",3,362,1,465
"Ant","Melezitose",2,446,2,381
"Ant","Methyl-?-D-glucoside",3,442,1,385
"Ant","Soluble Starch",3,634,1,193
"Ant","Cellobiose",3,306,1,521
"Ant","Salicin",3,313,1,514
"Ant","L-Sorbose",3,393,1,434
"Ant","L-Rhamnose",2,648,2,179
"Ant","D-Xylose",3,252,1,575
"Ant","L-Arabinose",3,542,1,285
"Ant","D-Arabinose",2,582,2,245
"Ant","D-Ribose",3,492,1,335
"Ant","Methanol",0,760,4,67
"Ant","Ethanol",3,130,1,697
"Ant","Glycerol",4,94,0,733
"Ant","Erythritol",3,610,1,217
"Ant","Ribitol",3,329,1,498
"Ant","Galactitol",3,730,1,97
"Ant","D-Mannitol",4,159,0,668
"Ant","D-Glucitol",4,172,0,655
"Ant","myo-Inositol",1,753,3,74
"Ant","DL-Lactate",2,448,2,379
"Ant","Succinate",3,138,1,689
"Ant","Citrate",3,317,1,510
"Ant","D-Gluconate",4,372,0,455
"Ant","D-Glucosamine",2,515,2,312
"Ant","Nitrate",0,683,4,144
"Ant","Vitamin-free",2,668,2,159
"Ant","2-Keto-D-gluconate",2,462,2,365
"Ant","Starch formation",0,720,4,107
"Ant","Growth at 19°C",4,11,0,816
