"Isolation","Trait","Both_P","Both_N","Diff_PN","Diff_NP"
"Unknown","Vitamin-free",0,667,3,161
"Unknown","2-Keto-D-gluconate",2,463,1,365
"Unknown","Starch formation",1,722,2,106
"Unknown","Growth at 19°C",3,11,0,817
"Unknown","Growth at 25°C",3,9,0,819
"Unknown","Growth at 30°C",2,98,1,730
"Unknown","Growth at 37°C",1,484,2,344
"Air","Glucose_F",7,222,2,600
"Air","Galactose_F",5,568,4,254
"Air","Sucrose_F",4,617,5,205
"Air","Maltose_F",5,662,4,160
"Air","Lactose_F",0,793,9,29
"Air","Raffinose_F",2,692,7,130
"Air","Trehalose_F",5,566,4,256
"Air","Glucose",9,0,0,822
"Air","Inulin",4,718,5,104
"Air","Sucrose",7,326,2,496
"Air","Raffinose",3,588,6,234
"Air","Melibiose",2,721,7,101
"Air","Galactose",8,289,1,533
"Air","Lactose",2,724,7,98
"Air","Trehalose",9,253,0,569
"Air","Maltose",9,363,0,459
"Air","Melezitose",5,444,4,378
"Air","Methyl-?-D-glucoside",8,442,1,380
"Air","Soluble Starch",4,630,5,192
"Air","Cellobiose",8,306,1,516
"Air","Salicin",6,311,3,511
"Air","L-Sorbose",7,392,2,430
"Air","L-Rhamnose",1,642,8,180
"Air","D-Xylose",8,252,1,570
"Air","L-Arabinose",6,540,3,282
"Air","D-Arabinose",3,578,6,244
"Air","D-Ribose",5,489,4,333
"Air","Methanol",1,756,8,66
"Air","Ethanol",8,130,1,692
"Air","Glycerol",9,94,0,728
"Air","Erythritol",6,608,3,214
"Air","Ribitol",8,329,1,493
"Air","Galactitol",3,725,6,97
"Air","D-Mannitol",9,159,0,663
"Air","D-Glucitol",9,172,0,650
"Air","myo-Inositol",1,748,8,74
"Air","DL-Lactate",4,445,5,377
"Air","Succinate",9,139,0,683
"Air","Citrate",6,315,3,507
"Air","D-Gluconate",5,368,4,454
"Air","D-Glucosamine",7,515,2,307
"Air","Nitrate",0,678,9,144
"Air","Vitamin-free",3,664,6,158
"Air","2-Keto-D-gluconate",5,460,4,362
"Air","Starch formation",1,716,8,106
"Air","Growth at 19°C",9,11,0,811
"Air","Growth at 25°C",9,9,0,813
"Air","Growth at 30°C",8,98,1,724
"Air","Growth at 37°C",4,481,5,341
"Leather.Tanning","Glucose_F",16,222,2,591
"Leather.Tanning","Galactose_F",6,560,12,253
"Leather.Tanning","Sucrose_F",5,609,13,204
"Leather.Tanning","Maltose_F",2,650,16,163
"Leather.Tanning","Lactose_F",0,784,18,29
"Leather.Tanning","Raffinose_F",3,684,15,129
"Leather.Tanning","Trehalose_F",5,557,13,256
"Leather.Tanning","Glucose",18,0,0,813
"Leather.Tanning","Inulin",1,706,17,107
"Leather.Tanning","Sucrose",8,318,10,495
"Leather.Tanning","Raffinose",5,581,13,232
"Leather.Tanning","Melibiose",4,714,14,99
"Leather.Tanning","Galactose",10,282,8,531
"Leather.Tanning","Lactose",4,717,14,96
"Leather.Tanning","Trehalose",10,245,8,568
"Leather.Tanning","Maltose",9,354,9,459
"Leather.Tanning","Melezitose",9,439,9,374
"Leather.Tanning","Methyl-?-D-glucoside",9,434,9,379
"Leather.Tanning","Soluble Starch",5,622,13,191
"Leather.Tanning","Cellobiose",11,300,7,513
"Leather.Tanning","Salicin",12,308,6,505
"Leather.Tanning","L-Sorbose",6,382,12,431
"Leather.Tanning","L-Rhamnose",8,640,10,173
"Leather.Tanning","D-Xylose",15,250,3,563
"Leather.Tanning","L-Arabinose",11,536,7,277
"Leather.Tanning","D-Arabinose",5,571,13,242
"Leather.Tanning","D-Ribose",9,484,9,329
"Leather.Tanning","Methanol",3,749,15,64
"Leather.Tanning","Ethanol",17,130,1,683
"Leather.Tanning","Glycerol",17,93,1,720
"Leather.Tanning","Erythritol",6,599,12,214
"Leather.Tanning","Ribitol",11,323,7,490
"Leather.Tanning","Galactitol",4,717,14,96
"Leather.Tanning","D-Mannitol",12,153,6,660
"Leather.Tanning","D-Glucitol",13,167,5,646
"Leather.Tanning","myo-Inositol",1,739,17,74
"Leather.Tanning","DL-Lactate",13,445,5,368
"Leather.Tanning","Succinate",16,137,2,676
"Leather.Tanning","Citrate",11,311,7,502
"Leather.Tanning","D-Gluconate",11,365,7,448
"Leather.Tanning","D-Glucosamine",7,506,11,307
"Leather.Tanning","Nitrate",4,673,14,140
"Leather.Tanning","Vitamin-free",1,653,17,160
"Leather.Tanning","2-Keto-D-gluconate",6,452,12,361
"Leather.Tanning","Starch formation",1,707,17,106
"Leather.Tanning","Growth at 19°C",18,11,0,802
"Leather.Tanning","Growth at 25°C",18,9,0,804
"Leather.Tanning","Growth at 30°C",17,98,1,715
"Leather.Tanning","Growth at 37°C",9,477,9,336
"Industrial","Glucose_F",34,213,11,573
"Industrial","Galactose_F",18,545,27,241
"Industrial","Sucrose_F",15,592,30,194
"Industrial","Maltose_F",10,631,35,155
"Industrial","Lactose_F",1,758,44,28
"Industrial","Raffinose_F",9,663,36,123
"Industrial","Trehalose_F",16,541,29,245
"Industrial","Glucose",45,0,0,786
"Industrial","Inulin",4,682,41,104
"Industrial","Sucrose",24,307,21,479
"Industrial","Raffinose",14,563,31,223
"Industrial","Melibiose",5,688,40,98
"Industrial","Galactose",31,276,14,510
"Industrial","Lactose",5,691,40,95
"Industrial","Trehalose",27,235,18,551
"Industrial","Maltose",24,342,21,444
"Industrial","Melezitose",23,426,22,360
"Industrial","Methyl-?-D-glucoside",22,420,23,366
"Industrial","Soluble Starch",15,605,30,181
"Industrial","Cellobiose",24,286,21,500
"Industrial","Salicin",25,294,20,492
"Industrial","L-Sorbose",29,378,16,408
"Industrial","L-Rhamnose",10,615,35,171
"Industrial","D-Xylose",33,241,12,545
"Industrial","L-Arabinose",17,515,28,271
"Industrial","D-Arabinose",11,550,34,236
"Industrial","D-Ribose",17,465,28,321
"Industrial","Methanol",3,722,42,64
"Industrial","Ethanol",43,129,2,657
"Industrial","Glycerol",40,89,5,697
"Industrial","Erythritol",8,574,37,212
"Industrial","Ribitol",24,309,21,477
"Industrial","Galactitol",9,695,36,91
"Industrial","D-Mannitol",32,146,13,640
"Industrial","D-Glucitol",35,162,10,624
"Industrial","myo-Inositol",6,717,39,69
"Industrial","DL-Lactate",36,441,9,345
"Industrial","Succinate",40,134,5,652
"Industrial","Citrate",26,299,19,487
"Industrial","D-Gluconate",25,352,20,434
"Industrial","D-Glucosamine",15,487,30,299
"Industrial","Nitrate",5,647,40,139
"Industrial","Vitamin-free",10,635,35,151
"Industrial","2-Keto-D-gluconate",21,440,24,346
"Industrial","Starch formation",5,684,40,102
"Industrial","Growth at 19°C",44,10,1,776
"Industrial","Growth at 25°C",45,9,0,777
"Industrial","Growth at 30°C",44,98,1,688
"Industrial","Growth at 37°C",27,468,18,318
"Fodder","Glucose_F",4,223,1,603
"Fodder","Galactose_F",3,570,2,256
"Fodder","Sucrose_F",2,619,3,207
"Fodder","Maltose_F",2,663,3,163
"Fodder","Lactose_F",0,797,5,29
"Fodder","Raffinose_F",1,695,4,131
"Fodder","Trehalose_F",2,567,3,259
"Fodder","Glucose",5,0,0,826
"Fodder","Inulin",0,718,5,108
"Fodder","Sucrose",2,325,3,501
"Fodder","Raffinose",1,590,4,236
"Fodder","Melibiose",0,723,5,103
"Fodder","Galactose",4,289,1,537
"Fodder","Lactose",0,726,5,100
"Fodder","Trehalose",3,251,2,575
"Fodder","Maltose",3,361,2,465
"Fodder","Melezitose",2,445,3,381
"Fodder","Methyl-?-D-glucoside",2,440,3,386
"Fodder","Soluble Starch",2,632,3,194
"Fodder","Cellobiose",3,305,2,521
"Fodder","Salicin",3,312,2,514
"Fodder","L-Sorbose",3,392,2,434
"Fodder","L-Rhamnose",0,645,5,181
"Fodder","D-Xylose",4,252,1,574
"Fodder","L-Arabinose",2,540,3,286
"Fodder","D-Arabinose",0,579,5,247
"Fodder","D-Ribose",3,491,2,335
"Fodder","Methanol",0,759,5,67
"Fodder","Ethanol",5,131,0,695
"Fodder","Glycerol",5,94,0,732
"Fodder","Erythritol",2,608,3,218
"Fodder","Ribitol",3,328,2,498
"Fodder","Galactitol",0,726,5,100
"Fodder","D-Mannitol",3,157,2,669
"Fodder","D-Glucitol",4,171,1,655
"Fodder","myo-Inositol",0,751,5,75
"Fodder","DL-Lactate",3,448,2,378
"Fodder","Succinate",5,139,0,687
"Fodder","Citrate",3,316,2,510
"Fodder","D-Gluconate",3,370,2,456
"Fodder","D-Glucosamine",2,514,3,312
"Fodder","Nitrate",0,682,5,144
"Fodder","Vitamin-free",3,668,2,158
"Fodder","2-Keto-D-gluconate",4,463,1,363
"Fodder","Starch formation",0,719,5,107
"Fodder","Growth at 19°C",5,11,0,815
"Fodder","Growth at 25°C",5,9,0,817
"Fodder","Growth at 30°C",4,98,1,728
"Fodder","Growth at 37°C",3,484,2,342
"Freshwater","Glucose_F",10,222,2,597
"Freshwater","Galactose_F",0,560,12,259
"Freshwater","Sucrose_F",1,611,11,208
"Freshwater","Maltose_F",1,655,11,164
"Freshwater","Lactose_F",0,790,12,29
"Freshwater","Raffinose_F",2,689,10,130
"Freshwater","Trehalose_F",1,559,11,260
"Freshwater","Glucose",12,0,0,819
"Freshwater","Inulin",2,713,10,106
"Freshwater","Sucrose",6,322,6,497
"Freshwater","Raffinose",2,584,10,235
"Freshwater","Melibiose",0,716,12,103
"Freshwater","Galactose",3,281,9,538
"Freshwater","Lactose",1,720,11,99
"Freshwater","Trehalose",9,250,3,569
"Freshwater","Maltose",7,358,5,461
"Freshwater","Melezitose",6,442,6,377
"Freshwater","Methyl-?-D-glucoside",6,437,6,382
"Freshwater","Soluble Starch",1,624,11,195
"Freshwater","Cellobiose",11,306,1,513
"Freshwater","Salicin",11,313,1,506
"Freshwater","L-Sorbose",4,386,8,433
"Freshwater","L-Rhamnose",6,644,6,175
"Freshwater","D-Xylose",10,251,2,568
"Freshwater","L-Arabinose",0,531,12,288
"Freshwater","D-Arabinose",1,573,11,246
"Freshwater","D-Ribose",2,483,10,336
"Freshwater","Methanol",1,753,11,66
"Freshwater","Ethanol",11,130,1,689
"Freshwater","Glycerol",11,93,1,726
"Freshwater","Erythritol",0,599,12,220
"Freshwater","Ribitol",3,321,9,498
"Freshwater","Galactitol",0,719,12,100
"Freshwater","D-Mannitol",10,157,2,662
"Freshwater","D-Glucitol",11,171,1,648
"Freshwater","myo-Inositol",0,744,12,75
"Freshwater","DL-Lactate",7,445,5,374
"Freshwater","Succinate",11,138,1,681
"Freshwater","Citrate",6,312,6,507
"Freshwater","D-Gluconate",7,367,5,452
"Freshwater","D-Glucosamine",5,510,7,309
"Freshwater","Nitrate",5,680,7,139
"Freshwater","Vitamin-free",2,660,10,159
"Freshwater","2-Keto-D-gluconate",5,457,7,362
"Freshwater","Starch formation",0,712,12,107
"Freshwater","Growth at 19°C",12,11,0,808
"Freshwater","Growth at 25°C",12,9,0,810
"Freshwater","Growth at 30°C",12,99,0,720
"Freshwater","Growth at 37°C",5,479,7,340
"Seawater.Marine","Glucose_F",27,215,9,580
"Seawater.Marine","Galactose_F",7,543,29,252
"Seawater.Marine","Sucrose_F",11,597,25,198
"Seawater.Marine","Maltose_F",8,638,28,157
"Seawater.Marine","Lactose_F",1,767,35,28
"Seawater.Marine","Raffinose_F",5,668,31,127
"Seawater.Marine","Trehalose_F",8,542,28,253
"Seawater.Marine","Glucose",36,0,0,795
"Seawater.Marine","Inulin",2,689,34,106
"Seawater.Marine","Sucrose",24,316,12,479
"Seawater.Marine","Raffinose",6,564,30,231
"Seawater.Marine","Melibiose",1,693,35,102
"Seawater.Marine","Galactose",18,272,18,523
"Seawater.Marine","Lactose",2,697,34,98
"Seawater.Marine","Trehalose",25,242,11,553
"Seawater.Marine","Maltose",24,351,12,444
"Seawater.Marine","Melezitose",20,432,16,363
"Seawater.Marine","Methyl-?-D-glucoside",21,428,15,367
"Seawater.Marine","Soluble Starch",3,602,33,193
"Seawater.Marine","Cellobiose",23,294,13,501
"Seawater.Marine","Salicin",21,299,15,496
"Seawater.Marine","L-Sorbose",18,376,18,419
"Seawater.Marine","L-Rhamnose",9,623,27,172
"Seawater.Marine","D-Xylose",26,243,10,552
"Seawater.Marine","L-Arabinose",12,519,24,276
"Seawater.Marine","D-Arabinose",9,557,27,238
"Seawater.Marine","D-Ribose",11,468,25,327
"Seawater.Marine","Methanol",2,730,34,65
"Seawater.Marine","Ethanol",33,128,3,667
"Seawater.Marine","Glycerol",33,91,3,704
"Seawater.Marine","Erythritol",8,583,28,212
"Seawater.Marine","Ribitol",22,316,14,479
"Seawater.Marine","Galactitol",1,696,35,99
"Seawater.Marine","D-Mannitol",32,155,4,640
"Seawater.Marine","D-Glucitol",32,168,4,627
"Seawater.Marine","myo-Inositol",2,722,34,73
"Seawater.Marine","DL-Lactate",15,429,21,366
"Seawater.Marine","Succinate",29,132,7,663
"Seawater.Marine","Citrate",20,302,16,493
"Seawater.Marine","D-Gluconate",19,355,17,440
"Seawater.Marine","D-Glucosamine",16,497,20,298
"Seawater.Marine","Nitrate",2,653,34,142
"Seawater.Marine","Vitamin-free",4,638,32,157
"Seawater.Marine","2-Keto-D-gluconate",18,446,18,349
"Seawater.Marine","Starch formation",0,688,36,107
"Seawater.Marine","Growth at 19°C",36,11,0,784
"Seawater.Marine","Growth at 25°C",36,9,0,786
"Seawater.Marine","Growth at 30°C",30,93,6,702
"Seawater.Marine","Growth at 37°C",11,461,25,334
"Brine","Glucose_F",1,224,0,606
"Brine","Galactose_F",0,571,1,259
"Brine","Sucrose_F",0,621,1,209
"Brine","Maltose_F",1,666,0,164
"Brine","Lactose_F",0,801,1,29
"Brine","Raffinose_F",0,698,1,132
"Brine","Trehalose_F",0,569,1,261
"Brine","Glucose",1,0,0,830
"Brine","Inulin",0,722,1,108
"Brine","Sucrose",0,327,1,503
"Brine","Raffinose",0,593,1,237
"Brine","Melibiose",0,727,1,103
"Brine","Galactose",1,290,0,540
"Brine","Lactose",0,730,1,100
"Brine","Trehalose",0,252,1,578
"Brine","Maltose",1,363,0,467
"Brine","Melezitose",0,447,1,383
"Brine","Methyl-?-D-glucoside",0,442,1,388
"Brine","Soluble Starch",0,634,1,196
"Brine","Cellobiose",0,306,1,524
"Brine","Salicin",0,313,1,517
"Brine","L-Sorbose",1,394,0,436
"Brine","L-Rhamnose",0,649,1,181
"Brine","D-Xylose",0,252,1,578
"Brine","L-Arabinose",0,542,1,288
"Brine","D-Arabinose",0,583,1,247
"Brine","D-Ribose",1,493,0,337
"Brine","Methanol",0,763,1,67
"Brine","Ethanol",1,131,0,699
"Brine","Glycerol",1,94,0,736
"Brine","Erythritol",0,610,1,220
"Brine","Ribitol",0,329,1,501
"Brine","Galactitol",0,730,1,100
"Brine","D-Mannitol",1,159,0,671
"Brine","D-Glucitol",1,172,0,658
"Brine","myo-Inositol",0,755,1,75
"Brine","DL-Lactate",1,450,0,380
"Brine","Succinate",1,139,0,691
"Brine","Citrate",1,318,0,512
"Brine","D-Gluconate",1,372,0,458
"Brine","D-Glucosamine",0,516,1,314
"Brine","Nitrate",1,687,0,143
"Brine","Vitamin-free",0,669,1,161
"Brine","2-Keto-D-gluconate",1,464,0,366
"Brine","Starch formation",0,723,1,107
"Brine","Growth at 19°C",1,11,0,819
"Brine","Growth at 25°C",1,9,0,821
"Brine","Growth at 30°C",1,99,0,731
"Brine","Growth at 37°C",0,485,1,345
"Plant","Glucose_F",55,203,21,552
"Plant","Galactose_F",21,517,55,238
"Plant","Sucrose_F",23,569,53,186
"Plant","Maltose_F",19,609,57,146
"Plant","Lactose_F",5,731,71,24
"Plant","Raffinose_F",15,638,61,117
"Plant","Trehalose_F",30,524,46,231
"Plant","Glucose",76,0,0,755
"Plant","Inulin",14,661,62,94
"Plant","Sucrose",60,312,16,443
"Plant","Raffinose",28,546,48,209
"Plant","Melibiose",9,661,67,94
"Plant","Galactose",53,267,23,488
"Plant","Lactose",4,659,72,96
"Plant","Trehalose",58,235,18,520
"Plant","Maltose",56,343,20,412
"Plant","Melezitose",47,419,29,336
"Plant","Methyl-?-D-glucoside",40,407,36,348
"Plant","Soluble Starch",20,579,56,176
"Plant","Cellobiose",54,285,22,470
"Plant","Salicin",49,287,27,468
"Plant","L-Sorbose",53,371,23,384
"Plant","L-Rhamnose",8,582,68,173
"Plant","D-Xylose",52,229,24,526
"Plant","L-Arabinose",16,483,60,272
"Plant","D-Arabinose",18,526,58,229
"Plant","D-Ribose",27,444,49,311
"Plant","Methanol",3,691,73,64
"Plant","Ethanol",59,114,17,641
"Plant","Glycerol",70,88,6,667
"Plant","Erythritol",8,543,68,212
"Plant","Ribitol",44,298,32,457
"Plant","Galactitol",8,663,68,92
"Plant","D-Mannitol",67,150,9,605
"Plant","D-Glucitol",66,162,10,593
"Plant","myo-Inositol",3,683,73,72
"Plant","DL-Lactate",29,403,47,352
"Plant","Succinate",68,131,8,624
"Plant","Citrate",52,294,24,461
"Plant","D-Gluconate",42,338,34,417
"Plant","D-Glucosamine",25,466,51,289
"Plant","Nitrate",18,629,58,126
"Plant","Vitamin-free",10,604,66,151
"Plant","2-Keto-D-gluconate",37,425,39,330
"Plant","Starch formation",11,659,65,96
"Plant","Growth at 19°C",76,11,0,744
"Plant","Growth at 25°C",72,5,4,750
"Plant","Growth at 30°C",62,85,14,670
"Plant","Growth at 37°C",33,443,43,312
"Food","Glucose_F",44,215,9,563
"Food","Galactose_F",20,539,33,239
"Food","Sucrose_F",21,590,32,188
"Food","Maltose_F",19,632,34,146
"Food","Lactose_F",2,751,51,27
"Food","Raffinose_F",14,660,39,118
"Food","Trehalose_F",18,535,35,243
"Food","Glucose",53,0,0,778
"Food","Inulin",8,678,45,100
"Food","Sucrose",29,304,24,474
"Food","Raffinose",17,558,36,220
"Food","Melibiose",5,680,48,98
"Food","Galactose",36,273,17,505
"Food","Lactose",6,684,47,94
"Food","Trehalose",34,234,19,544
"Food","Maltose",28,338,25,440
"Food","Melezitose",18,413,35,365
"Food","Methyl-?-D-glucoside",22,412,31,366
"Food","Soluble Starch",16,598,37,180
"Food","Cellobiose",29,283,24,495
"Food","Salicin",28,289,25,489
"Food","L-Sorbose",27,368,26,410
"Food","L-Rhamnose",10,607,43,171
"Food","D-Xylose",33,233,20,545
"Food","L-Arabinose",15,505,38,273
"Food","D-Arabinose",12,543,41,235
"Food","D-Ribose",22,462,31,316
"Food","Methanol",1,712,52,66
"Food","Ethanol",49,127,4,651
"Food","Glycerol",47,88,6,690
"Food","Erythritol",14,572,39,206
"Food","Ribitol",28,305,25,473
"Food","Galactitol",7,685,46,93
"Food","D-Mannitol",38,144,15,634
"Food","D-Glucitol",40,159,13,619
"Food","myo-Inositol",4,707,49,71
"Food","DL-Lactate",31,428,22,350
"Food","Succinate",46,132,7,646
"Food","Citrate",30,295,23,483
"Food","D-Gluconate",28,347,25,431
"Food","D-Glucosamine",16,480,37,298
"Food","Nitrate",9,643,44,135
"Food","Vitamin-free",10,627,43,151
"Food","2-Keto-D-gluconate",22,433,31,345
"Food","Starch formation",1,672,52,106
"Food","Growth at 19°C",53,11,0,767
"Food","Growth at 25°C",53,9,0,769
"Food","Growth at 30°C",51,97,2,681
"Food","Growth at 37°C",33,466,20,312
"Pickled.Salted.Brined","Glucose_F",18,220,4,589
"Pickled.Salted.Brined","Galactose_F",6,556,16,253
"Pickled.Salted.Brined","Sucrose_F",11,611,11,198
"Pickled.Salted.Brined","Maltose_F",8,652,14,157
"Pickled.Salted.Brined","Lactose_F",1,781,21,28
"Pickled.Salted.Brined","Raffinose_F",9,686,13,123
"Pickled.Salted.Brined","Trehalose_F",7,555,15,254
"Pickled.Salted.Brined","Glucose",22,0,0,809
"Pickled.Salted.Brined","Inulin",3,704,19,105
"Pickled.Salted.Brined","Sucrose",14,320,8,489
"Pickled.Salted.Brined","Raffinose",10,582,12,227
"Pickled.Salted.Brined","Melibiose",3,709,19,100
"Pickled.Salted.Brined","Galactose",16,284,6,525
"Pickled.Salted.Brined","Lactose",1,710,21,99
"Pickled.Salted.Brined","Trehalose",14,245,8,564
"Pickled.Salted.Brined","Maltose",11,352,11,457
"Pickled.Salted.Brined","Melezitose",6,432,16,377
"Pickled.Salted.Brined","Methyl-?-D-glucoside",8,429,14,380
"Pickled.Salted.Brined","Soluble Starch",4,617,18,192
"Pickled.Salted.Brined","Cellobiose",12,297,10,512
"Pickled.Salted.Brined","Salicin",11,303,11,506
"Pickled.Salted.Brined","L-Sorbose",10,382,12,427
"Pickled.Salted.Brined","L-Rhamnose",4,632,18,177
"Pickled.Salted.Brined","D-Xylose",8,239,14,570
"Pickled.Salted.Brined","L-Arabinose",6,527,16,282
"Pickled.Salted.Brined","D-Arabinose",4,566,18,243
"Pickled.Salted.Brined","D-Ribose",10,481,12,328
"Pickled.Salted.Brined","Methanol",0,742,22,67
"Pickled.Salted.Brined","Ethanol",19,128,3,681
"Pickled.Salted.Brined","Glycerol",19,91,3,718
"Pickled.Salted.Brined","Erythritol",7,596,15,213
"Pickled.Salted.Brined","Ribitol",13,321,9,488
"Pickled.Salted.Brined","Galactitol",4,713,18,96
"Pickled.Salted.Brined","D-Mannitol",18,155,4,654
"Pickled.Salted.Brined","D-Glucitol",18,168,4,641
"Pickled.Salted.Brined","myo-Inositol",1,735,21,74
"Pickled.Salted.Brined","DL-Lactate",11,439,11,370
"Pickled.Salted.Brined","Succinate",16,133,6,676
"Pickled.Salted.Brined","Citrate",12,308,10,501
"Pickled.Salted.Brined","D-Gluconate",13,363,9,446
"Pickled.Salted.Brined","D-Glucosamine",6,501,16,308
"Pickled.Salted.Brined","Nitrate",5,670,17,139
"Pickled.Salted.Brined","Vitamin-free",1,649,21,160
"Pickled.Salted.Brined","2-Keto-D-gluconate",9,451,13,358
"Pickled.Salted.Brined","Starch formation",1,703,21,106
"Pickled.Salted.Brined","Growth at 19°C",21,10,1,799
"Pickled.Salted.Brined","Growth at 25°C",22,9,0,800
"Pickled.Salted.Brined","Growth at 30°C",22,99,0,710
"Pickled.Salted.Brined","Growth at 37°C",9,473,13,336
"Fruit","Glucose_F",109,201,23,498
"Fruit","Galactose_F",41,481,91,218
"Fruit","Sucrose_F",42,532,90,167
"Fruit","Maltose_F",26,560,106,139
"Fruit","Lactose_F",3,673,129,26
"Fruit","Raffinose_F",30,597,102,102
"Fruit","Trehalose_F",34,472,98,227
"Fruit","Glucose",132,0,0,699
"Fruit","Inulin",19,610,113,89
"Fruit","Sucrose",79,275,53,424
"Fruit","Raffinose",43,505,89,194
"Fruit","Melibiose",11,607,121,92
"Fruit","Galactose",77,235,55,464
"Fruit","Lactose",6,605,126,94
"Fruit","Trehalose",75,196,57,503
"Fruit","Maltose",58,289,74,410
"Fruit","Melezitose",42,358,90,341
"Fruit","Methyl-?-D-glucoside",39,350,93,349
"Fruit","Soluble Starch",23,526,109,173
"Fruit","Cellobiose",66,241,66,458
"Fruit","Salicin",67,249,65,450
"Fruit","L-Sorbose",76,338,56,361
"Fruit","L-Rhamnose",14,532,118,167
"Fruit","D-Xylose",78,199,54,500
