"Isolation","Trait","Observed_PP","Percent_PP"
"Pathogenic","Glucose_F",561,0.506
"Pathogenic","Galactose_F",287,0.709
"Pathogenic","Sucrose_F",239,0.589
"Pathogenic","Maltose_F",211,0.722
"Pathogenic","Lactose_F",117,0.968
"Pathogenic","Raffinose_F",182,0.688
"Pathogenic","Trehalose_F",289,0.644
"Pathogenic","Glucose",741,1
"Pathogenic","Inulin",176,0.867
"Pathogenic","Sucrose",495,0.832
"Pathogenic","Raffinose",263,0.612
"Pathogenic","Melibiose",165,0.738
"Pathogenic","Galactose",507,0.509
"Pathogenic","Lactose",164,0.741
"Pathogenic","Trehalose",552,0.772
"Pathogenic","Maltose",460,0.73
"Pathogenic","Melezitose",385,0.634
"Pathogenic","Methyl-?-D-glucoside",390,0.637
"Pathogenic","Soluble Starch",226,0.504
"Pathogenic","Cellobiose",508,0.78
"Pathogenic","Salicin",501,0.789
"Pathogenic","L-Sorbose",423,0.506
"Pathogenic","L-Rhamnose",215,0.405
"Pathogenic","D-Xylose",544,0.622
"Pathogenic","L-Arabinose",296,0.378
"Pathogenic","D-Arabinose",279,0.709
"Pathogenic","D-Ribose",344,0.562
"Pathogenic","Methanol",147,0.791
"Pathogenic","Ethanol",632,0.5
"Pathogenic","Glycerol",667,0.515
"Pathogenic","Erythritol",254,0.595
"Pathogenic","Ribitol",481,0.626
"Pathogenic","Galactitol",156,0.557
"Pathogenic","D-Mannitol",628,0.845
"Pathogenic","D-Glucitol",609,0.67
"Pathogenic","myo-Inositol",147,0.707
"Pathogenic","DL-Lactate",371,0.358
"Pathogenic","Succinate",624,0.345
"Pathogenic","Citrate",471,0.212
"Pathogenic","D-Gluconate",423,0.184
"Pathogenic","D-Glucosamine",328,0.562
"Pathogenic","Nitrate",212,0.946
"Pathogenic","Vitamin-free",213,0.728
"Pathogenic","2-Keto-D-gluconate",365,0.443
"Pathogenic","Starch formation",185,0.904
"Pathogenic","Growth at 19°C",740,0.903
"Pathogenic","Growth at 25°C",732,0.734
"Pathogenic","Growth at 30°C",648,0.197
"Pathogenic","Growth at 37°C",303,0.004
"Clinical","Glucose_F",598,0.625
"Clinical","Galactose_F",258,0.714
"Clinical","Sucrose_F",206,0.511
"Clinical","Maltose_F",166,0.635
"Clinical","Lactose_F",40,1
"Clinical","Raffinose_F",137,0.792
"Clinical","Trehalose_F",260,0.658
"Clinical","Glucose",820,1
"Clinical","Inulin",117,0.967
"Clinical","Sucrose",496,0.697
"Clinical","Raffinose",238,0.723
"Clinical","Melibiose",110,0.869
"Clinical","Galactose",534,0.748
"Clinical","Lactose",109,0.926
"Clinical","Trehalose",571,0.797
"Clinical","Maltose",461,0.678
"Clinical","Melezitose",376,0.53
"Clinical","Methyl-?-D-glucoside",383,0.653
"Clinical","Soluble Starch",199,0.746
"Clinical","Cellobiose",521,0.865
"Clinical","Salicin",514,0.848
"Clinical","L-Sorbose",436,0.867
"Clinical","L-Rhamnose",184,0.739
"Clinical","D-Xylose",571,0.807
"Clinical","L-Arabinose",289,0.78
"Clinical","D-Arabinose",252,0.907
"Clinical","D-Ribose",335,0.73
"Clinical","Methanol",78,1
"Clinical","Ethanol",691,0.831
"Clinical","Glycerol",726,0.842
"Clinical","Erythritol",227,0.936
"Clinical","Ribitol",494,0.713
"Clinical","Galactitol",107,0.877
"Clinical","D-Mannitol",663,0.832
"Clinical","D-Glucitol",650,0.826
"Clinical","myo-Inositol",86,1
"Clinical","DL-Lactate",378,0.684
"Clinical","Succinate",681,0.747
"Clinical","Citrate",502,0.432
"Clinical","D-Gluconate",450,0.495
"Clinical","D-Glucosamine",311,0.626
"Clinical","Nitrate",151,0.862
"Clinical","Vitamin-free",166,0.798
"Clinical","2-Keto-D-gluconate",364,0.693
"Clinical","Starch formation",118,1
"Clinical","Growth at 19°C",809,0.985
"Clinical","Growth at 25°C",811,0.975
"Clinical","Growth at 30°C",721,0.755
"Clinical","Growth at 37°C",336,0.342
"Rotting.Decaying","Glucose_F",567,0.613
"Rotting.Decaying","Galactose_F",299,0.742
"Rotting.Decaying","Sucrose_F",271,0.85
"Rotting.Decaying","Maltose_F",229,0.828
"Rotting.Decaying","Lactose_F",125,0.933
"Rotting.Decaying","Raffinose_F",208,0.838
"Rotting.Decaying","Trehalose_F",289,0.474
"Rotting.Decaying","Glucose",733,1
"Rotting.Decaying","Inulin",194,0.896
"Rotting.Decaying","Sucrose",497,0.851
"Rotting.Decaying","Raffinose",293,0.869
"Rotting.Decaying","Melibiose",181,0.66
"Rotting.Decaying","Galactose",521,0.768
"Rotting.Decaying","Lactose",168,0.494
"Rotting.Decaying","Trehalose",542,0.68
"Rotting.Decaying","Maltose",466,0.788
"Rotting.Decaying","Melezitose",401,0.78
"Rotting.Decaying","Methyl-?-D-glucoside",396,0.671
"Rotting.Decaying","Soluble Starch",250,0.709
"Rotting.Decaying","Cellobiose",488,0.387
"Rotting.Decaying","Salicin",481,0.351
"Rotting.Decaying","L-Sorbose",421,0.358
"Rotting.Decaying","L-Rhamnose",225,0.316
"Rotting.Decaying","D-Xylose",520,0.21
"Rotting.Decaying","L-Arabinose",308,0.412
"Rotting.Decaying","D-Arabinose",267,0.218
"Rotting.Decaying","D-Ribose",356,0.619
"Rotting.Decaying","Methanol",137,0.235
"Rotting.Decaying","Ethanol",616,0.2
"Rotting.Decaying","Glycerol",657,0.577
"Rotting.Decaying","Erythritol",262,0.511
"Rotting.Decaying","Ribitol",483,0.593
"Rotting.Decaying","Galactitol",174,0.644
"Rotting.Decaying","D-Mannitol",616,0.656
"Rotting.Decaying","D-Glucitol",613,0.751
"Rotting.Decaying","myo-Inositol",149,0.471
"Rotting.Decaying","DL-Lactate",375,0.361
"Rotting.Decaying","Succinate",610,0.217
"Rotting.Decaying","Citrate",475,0.288
"Rotting.Decaying","D-Gluconate",463,0.829
"Rotting.Decaying","D-Glucosamine",320,0.25
"Rotting.Decaying","Nitrate",214,0.845
"Rotting.Decaying","Vitamin-free",223,0.712
"Rotting.Decaying","2-Keto-D-gluconate",377,0.536
"Rotting.Decaying","Starch formation",189,0.866
"Rotting.Decaying","Growth at 19°C",724,0.924
"Rotting.Decaying","Growth at 25°C",726,0.855
"Rotting.Decaying","Growth at 30°C",650,0.372
"Rotting.Decaying","Growth at 37°C",341,0.212
"Spoiled","Glucose_F",600,0.655
"Spoiled","Galactose_F",272,0.904
"Spoiled","Sucrose_F",216,0.536
"Spoiled","Maltose_F",180,0.894
"Spoiled","Lactose_F",44,0.756
"Spoiled","Raffinose_F",143,0.769
"Spoiled","Trehalose_F",270,0.789
"Spoiled","Glucose",814,1
"Spoiled","Inulin",123,0.901
"Spoiled","Sucrose",502,0.714
"Spoiled","Raffinose",242,0.561
"Spoiled","Melibiose",112,0.646
"Spoiled","Galactose",536,0.523
"Spoiled","Lactose",109,0.607
"Spoiled","Trehalose",579,0.864
"Spoiled","Maltose",471,0.833
"Spoiled","Melezitose",388,0.807
"Spoiled","Methyl-?-D-glucoside",391,0.722
"Spoiled","Soluble Starch",205,0.792
"Spoiled","Cellobiose",523,0.678
"Spoiled","Salicin",516,0.667
"Spoiled","L-Sorbose",434,0.465
"Spoiled","L-Rhamnose",194,0.874
"Spoiled","D-Xylose",577,0.822
"Spoiled","L-Arabinose",291,0.592
"Spoiled","D-Arabinose",252,0.637
"Spoiled","D-Ribose",343,0.759
"Spoiled","Methanol",82,0.898
"Spoiled","Ethanol",687,0.561
"Spoiled","Glycerol",724,0.69
"Spoiled","Erythritol",227,0.735
"Spoiled","Ribitol",498,0.602
"Spoiled","Galactitol",107,0.578
"Spoiled","D-Mannitol",667,0.844
"Spoiled","D-Glucitol",654,0.839
"Spoiled","myo-Inositol",90,0.868
"Spoiled","DL-Lactate",378,0.305
"Spoiled","Succinate",683,0.704
"Spoiled","Citrate",514,0.777
"Spoiled","D-Gluconate",462,0.763
"Spoiled","D-Glucosamine",321,0.706
"Spoiled","Nitrate",157,0.829
"Spoiled","Vitamin-free",176,0.87
"Spoiled","2-Keto-D-gluconate",374,0.807
"Spoiled","Starch formation",124,1
"Spoiled","Growth at 19°C",803,0.962
"Spoiled","Growth at 25°C",805,0.935
"Spoiled","Growth at 30°C",719,0.593
"Spoiled","Growth at 37°C",338,0.158
"Contaminated","Glucose_F",605,0.879
"Contaminated","Galactose_F",257,0.716
"Contaminated","Sucrose_F",209,0.915
"Contaminated","Maltose_F",165,0.894
"Contaminated","Lactose_F",31,1
"Contaminated","Raffinose_F",134,1
"Contaminated","Trehalose_F",259,0.722
"Contaminated","Glucose",829,1
"Contaminated","Inulin",110,1
"Contaminated","Sucrose",503,0.975
"Contaminated","Raffinose",237,0.923
"Contaminated","Melibiose",105,1
"Contaminated","Galactose",539,0.882
"Contaminated","Lactose",102,1
"Contaminated","Trehalose",576,0.916
"Contaminated","Maltose",466,0.849
"Contaminated","Melezitose",383,0.946
"Contaminated","Methyl-?-D-glucoside",390,1
"Contaminated","Soluble Starch",194,0.684
"Contaminated","Cellobiose",522,0.886
"Contaminated","Salicin",515,0.89
"Contaminated","L-Sorbose",437,0.953
"Contaminated","L-Rhamnose",181,0.782
"Contaminated","D-Xylose",576,0.903
"Contaminated","L-Arabinose",288,0.933
"Contaminated","D-Arabinose",245,0.722
"Contaminated","D-Ribose",338,0.941
"Contaminated","Methanol",69,1
"Contaminated","Ethanol",698,0.951
"Contaminated","Glycerol",737,0.996
"Contaminated","Erythritol",222,1
"Contaminated","Ribitol",499,0.848
"Contaminated","Galactitol",100,0.879
"Contaminated","D-Mannitol",670,0.955
"Contaminated","D-Glucitol",657,0.925
"Contaminated","myo-Inositol",75,0.875
"Contaminated","DL-Lactate",379,0.778
"Contaminated","Succinate",690,0.948
"Contaminated","Citrate",513,0.964
"Contaminated","D-Gluconate",459,0.963
"Contaminated","D-Glucosamine",312,0.777
"Contaminated","Nitrate",146,1
"Contaminated","Vitamin-free",163,1
"Contaminated","2-Keto-D-gluconate",367,0.893
"Contaminated","Starch formation",109,1
"Contaminated","Growth at 19°C",818,0.999
"Contaminated","Growth at 25°C",820,0.997
"Contaminated","Growth at 30°C",730,0.966
"Contaminated","Growth at 37°C",347,1
"Plant.Pathogen","Glucose_F",598,0.74
"Plant.Pathogen","Galactose_F",264,0.43
"Plant.Pathogen","Sucrose_F",222,0.534
"Plant.Pathogen","Maltose_F",182,0.572
"Plant.Pathogen","Lactose_F",56,0.861
"Plant.Pathogen","Raffinose_F",147,0.365
"Plant.Pathogen","Trehalose_F",274,0.669
"Plant.Pathogen","Glucose",802,1
"Plant.Pathogen","Inulin",119,0.16
"Plant.Pathogen","Sucrose",492,0.357
"Plant.Pathogen","Raffinose",238,0.148
"Plant.Pathogen","Melibiose",130,0.906
"Plant.Pathogen","Galactose",540,0.798
"Plant.Pathogen","Lactose",127,0.91
"Plant.Pathogen","Trehalose",567,0.569
"Plant.Pathogen","Maltose",463,0.456
"Plant.Pathogen","Melezitose",386,0.512
"Plant.Pathogen","Methyl-?-D-glucoside",389,0.466
"Plant.Pathogen","Soluble Starch",209,0.307
"Plant.Pathogen","Cellobiose",515,0.525
"Plant.Pathogen","Salicin",512,0.64
"Plant.Pathogen","L-Sorbose",430,0.359
"Plant.Pathogen","L-Rhamnose",208,0.947
"Plant.Pathogen","D-Xylose",569,0.651
"Plant.Pathogen","L-Arabinose",303,0.745
"Plant.Pathogen","D-Arabinose",262,0.597
"Plant.Pathogen","D-Ribose",357,0.949
"Plant.Pathogen","Methanol",96,1
"Plant.Pathogen","Ethanol",689,0.872
"Plant.Pathogen","Glycerol",718,0.68
"Plant.Pathogen","Erythritol",245,0.951
"Plant.Pathogen","Ribitol",500,0.72
"Plant.Pathogen","Galactitol",123,0.63
"Plant.Pathogen","D-Mannitol",659,0.763
"Plant.Pathogen","D-Glucitol",648,0.769
"Plant.Pathogen","myo-Inositol",104,1
"Plant.Pathogen","DL-Lactate",378,0.335
"Plant.Pathogen","Succinate",673,0.531
"Plant.Pathogen","Citrate",512,0.732
"Plant.Pathogen","D-Gluconate",464,0.794
"Plant.Pathogen","D-Glucosamine",333,0.905
"Plant.Pathogen","Nitrate",161,0.399
"Plant.Pathogen","Vitamin-free",184,0.782
"Plant.Pathogen","2-Keto-D-gluconate",374,0.628
"Plant.Pathogen","Starch formation",124,0.322
"Plant.Pathogen","Growth at 19°C",791,0.919
"Plant.Pathogen","Growth at 25°C",799,0.983
"Plant.Pathogen","Growth at 30°C",719,0.923
"Plant.Pathogen","Growth at 37°C",352,0.597
"Animal","Glucose_F",555,0.513
"Animal","Galactose_F",297,0.783
"Animal","Sucrose_F",243,0.499
"Animal","Maltose_F",223,0.764
"Animal","Lactose_F",131,0.974
"Animal","Raffinose_F",186,0.514
"Animal","Trehalose_F",301,0.755
"Animal","Glucose",727,1
"Animal","Inulin",186,0.822
"Animal","Sucrose",489,0.785
"Animal","Raffinose",267,0.559
"Animal","Melibiose",177,0.762
"Animal","Galactose",509,0.67
"Animal","Lactose",172,0.681
"Animal","Trehalose",542,0.678
"Animal","Maltose",456,0.7
"Animal","Melezitose",383,0.569
"Animal","Methyl-?-D-glucoside",388,0.597
"Animal","Soluble Starch",232,0.487
"Animal","Cellobiose",504,0.768
"Animal","Salicin",495,0.722
"Animal","L-Sorbose",433,0.732
"Animal","L-Rhamnose",219,0.327
"Animal","D-Xylose",534,0.548
"Animal","L-Arabinose",300,0.389
"Animal","D-Arabinose",287,0.744
"Animal","D-Ribose",348,0.6
"Animal","Methanol",157,0.736
"Animal","Ethanol",620,0.454
"Animal","Glycerol",657,0.506
"Animal","Erythritol",254,0.453
"Animal","Ribitol",473,0.519
"Animal","Galactitol",166,0.585
"Animal","D-Mannitol",618,0.813
"Animal","D-Glucitol",599,0.618
"Animal","myo-Inositol",159,0.714
"Animal","DL-Lactate",373,0.387
"Animal","Succinate",612,0.291
"Animal","Citrate",471,0.282
"Animal","D-Gluconate",421,0.186
"Animal","D-Glucosamine",330,0.533
"Animal","Nitrate",216,0.868
"Animal","Vitamin-free",223,0.747
"Animal","2-Keto-D-gluconate",365,0.426
"Animal","Starch formation",197,0.919
"Animal","Growth at 19°C",730,0.942
"Animal","Growth at 25°C",722,0.82
"Animal","Growth at 30°C",640,0.283
"Animal","Growth at 37°C",305,0.007
"Insect","Glucose_F",474,0.25
"Insect","Galactose_F",300,0.337
"Insect","Sucrose_F",292,0.442
"Insect","Maltose_F",258,0.226
"Insect","Lactose_F",222,0.287
"Insect","Raffinose_F",267,0.503
"Insect","Trehalose_F",274,0.071
"Insect","Glucose",614,1
"Insect","Inulin",285,0.96
"Insect","Sucrose",414,0.306
"Insect","Raffinose",338,0.89
"Insect","Melibiose",268,0.727
"Insect","Galactose",428,0.21
"Insect","Lactose",273,0.873
"Insect","Trehalose",467,0.587
"Insect","Maltose",381,0.141
"Insect","Melezitose",340,0.123
"Insect","Methyl-?-D-glucoside",343,0.128
"Insect","Soluble Starch",323,0.932
"Insect","Cellobiose",431,0.385
"Insect","Salicin",418,0.269
"Insect","L-Sorbose",412,0.73
"Insect","L-Rhamnose",290,0.585
"Insect","D-Xylose",481,0.672
"Insect","L-Arabinose",349,0.749
"Insect","D-Arabinose",320,0.602
"Insect","D-Ribose",341,0.368
"Insect","Methanol",264,0.957
"Insect","Ethanol",551,0.763
"Insect","Glycerol",554,0.386
"Insect","Erythritol",309,0.656
"Insect","Ribitol",400,0.138
"Insect","Galactitol",273,0.816
"Insect","D-Mannitol",483,0.061
"Insect","D-Glucitol",474,0.051
"Insect","myo-Inositol",268,0.858
"Insect","DL-Lactate",430,0.984
"Insect","Succinate",535,0.636
"Insect","Citrate",426,0.38
"Insect","D-Gluconate",374,0.117
"Insect","D-Glucosamine",331,0.399
"Insect","Nitrate",321,0.992
"Insect","Vitamin-free",322,0.994
"Insect","2-Keto-D-gluconate",326,0.087
"Insect","Starch formation",302,0.997
"Insect","Growth at 19°C",607,0.862
"Insect","Growth at 25°C",607,0.738
"Insect","Growth at 30°C",537,0.153
"Insect","Growth at 37°C",400,0.958
"Tree","Glucose_F",551,0.987
"Tree","Galactose_F",355,0.941
"Tree","Sucrose_F",333,0.947
"Tree","Maltose_F",301,0.917
"Tree","Lactose_F",223,0.949
"Tree","Raffinose_F",284,0.91
"Tree","Trehalose_F",347,0.838
"Tree","Glucose",631,1
"Tree","Inulin",246,0.316
"Tree","Sucrose",455,0.713
"Tree","Raffinose",311,0.503
"Tree","Melibiose",253,0.636
"Tree","Galactose",537,0.998
"Tree","Lactose",246,0.587
"Tree","Trehalose",474,0.397
"Tree","Maltose",448,0.797
"Tree","Melezitose",401,0.721
"Tree","Methyl-?-D-glucoside",406,0.794
"Tree","Soluble Starch",274,0.113
"Tree","Cellobiose",428,0.131
"Tree","Salicin",427,0.137
"Tree","L-Sorbose",435,0.809
"Tree","L-Rhamnose",261,0.133
"Tree","D-Xylose",456,0.101
"Tree","L-Arabinose",326,0.3
"Tree","D-Arabinose",277,0.056
"Tree","D-Ribose",346,0.289
"Tree","Methanol",205,0.059
"Tree","Ethanol",544,0.271
"Tree","Glycerol",579,0.629
"Tree","Erythritol",290,0.243
"Tree","Ribitol",445,0.501
"Tree","Galactitol",264,0.813
"Tree","D-Mannitol",516,0.152
"Tree","D-Glucitol",515,0.271
"Tree","myo-Inositol",225,0.275
"Tree","DL-Lactate",393,0.676
"Tree","Succinate",534,0.233
"Tree","Citrate",461,0.701
"Tree","D-Gluconate",451,0.872
"Tree","D-Glucosamine",354,0.555
"Tree","Nitrate",216,0.005
"Tree","Vitamin-free",247,0.073
"Tree","2-Keto-D-gluconate",413,0.918
"Tree","Starch formation",231,0.123
"Tree","Growth at 19°C",624,0.854
"Tree","Growth at 25°C",626,0.795
"Tree","Growth at 30°C",618,0.992
"Tree","Growth at 37°C",393,0.894
"Stone.Chamber","Glucose_F",605,0.924
"Stone.Chamber","Galactose_F",257,0.809
"Stone.Chamber","Sucrose_F",211,1
"Stone.Chamber","Maltose_F",167,1
"Stone.Chamber","Lactose_F",31,1
"Stone.Chamber","Raffinose_F",134,1
"Stone.Chamber","Trehalose_F",261,0.887
"Stone.Chamber","Glucose",829,1
"Stone.Chamber","Inulin",108,0.852
"Stone.Chamber","Sucrose",501,0.922
"Stone.Chamber","Raffinose",239,1
"Stone.Chamber","Melibiose",105,1
"Stone.Chamber","Galactose",539,0.92
"Stone.Chamber","Lactose",100,0.879
"Stone.Chamber","Trehalose",576,0.952
"Stone.Chamber","Maltose",466,0.91
"Stone.Chamber","Melezitose",383,0.956
"Stone.Chamber","Methyl-?-D-glucoside",388,0.957
"Stone.Chamber","Soluble Starch",198,1
"Stone.Chamber","Cellobiose",522,0.928
"Stone.Chamber","Salicin",515,0.938
"Stone.Chamber","L-Sorbose",435,0.879
"Stone.Chamber","L-Rhamnose",181,0.866
"Stone.Chamber","D-Xylose",576,0.945
"Stone.Chamber","L-Arabinose",286,0.832
"Stone.Chamber","D-Arabinose",245,0.812
"Stone.Chamber","D-Ribose",336,0.845
"Stone.Chamber","Methanol",69,1
"Stone.Chamber","Ethanol",698,0.962
"Stone.Chamber","Glycerol",735,0.985
"Stone.Chamber","Erythritol",218,0.795
"Stone.Chamber","Ribitol",499,0.918
"Stone.Chamber","Galactitol",102,1
"Stone.Chamber","D-Mannitol",670,0.972
"Stone.Chamber","D-Glucitol",657,0.973
"Stone.Chamber","myo-Inositol",77,1
"Stone.Chamber","DL-Lactate",381,0.948
"Stone.Chamber","Succinate",690,0.965
"Stone.Chamber","Citrate",511,0.904
"Stone.Chamber","D-Gluconate",457,0.925
"Stone.Chamber","D-Glucosamine",312,0.828
"Stone.Chamber","Nitrate",146,1
"Stone.Chamber","Vitamin-free",163,1
"Stone.Chamber","2-Keto-D-gluconate",365,0.864
"Stone.Chamber","Starch formation",109,1
"Stone.Chamber","Growth at 19°C",818,1
"Stone.Chamber","Growth at 25°C",820,0.994
"Stone.Chamber","Growth at 30°C",730,0.98
"Stone.Chamber","Growth at 37°C",345,0.944
"Lichen","Glucose_F",608,0.955
"Lichen","Galactose_F",262,0.922
"Lichen","Sucrose_F",214,1
"Lichen","Maltose_F",170,1
"Lichen","Lactose_F",34,1
"Lichen","Raffinose_F",137,1
"Lichen","Trehalose_F",264,0.909
"Lichen","Glucose",826,1
"Lichen","Inulin",113,1
"Lichen","Sucrose",504,0.951
"Lichen","Raffinose",242,1
"Lichen","Melibiose",106,0.781
"Lichen","Galactose",538,0.755
"Lichen","Lactose",101,0.614
"Lichen","Trehalose",575,0.85
"Lichen","Maltose",467,0.826
"Lichen","Melezitose",382,0.753
"Lichen","Methyl-?-D-glucoside",387,0.774
"Lichen","Soluble Starch",197,0.787
"Lichen","Cellobiose",523,0.853
"Lichen","Salicin",518,0.949
"Lichen","L-Sorbose",434,0.633
