"Isolation","Trait","Observed_PP","Percent_PP"
"Fruit","Ethanol",616,0.439
"Fruit","Glycerol",645,0.559
"Fruit","Erythritol",324,0.978
"Fruit","Ribitol",509,0.822
"Fruit","Galactitol",202,0.511
"Fruit","D-Mannitol",624,0.892
"Fruit","D-Glucitol",611,0.833
"Fruit","myo-Inositol",195,0.855
"Fruit","DL-Lactate",403,0.408
"Fruit","Succinate",622,0.666
"Fruit","Citrate",501,0.613
"Fruit","D-Gluconate",467,0.604
"Fruit","D-Glucosamine",366,0.618
"Fruit","Nitrate",230,0.393
"Fruit","Vitamin-free",235,0.223
"Fruit","2-Keto-D-gluconate",391,0.36
"Fruit","Starch formation",195,0.169
"Fruit","Growth at 19°C",688,0.699
"Fruit","Growth at 25°C",690,0.577
"Fruit","Growth at 30°C",634,0.484
"Fruit","Growth at 37°C",367,0.248
"Drink.Juice","Glucose_F",568,0.018
"Drink.Juice","Galactose_F",270,0.435
"Drink.Juice","Sucrose_F",206,0.041
"Drink.Juice","Maltose_F",180,0.297
"Drink.Juice","Lactose_F",66,0.817
"Drink.Juice","Raffinose_F",149,0.241
"Drink.Juice","Trehalose_F",266,0.252
"Drink.Juice","Glucose",792,1
"Drink.Juice","Inulin",135,0.488
"Drink.Juice","Sucrose",490,0.378
"Drink.Juice","Raffinose",244,0.225
"Drink.Juice","Melibiose",136,0.765
"Drink.Juice","Galactose",530,0.507
"Drink.Juice","Lactose",133,0.869
"Drink.Juice","Trehalose",569,0.682
"Drink.Juice","Maltose",465,0.539
"Drink.Juice","Melezitose",390,0.677
"Drink.Juice","Methyl-?-D-glucoside",397,0.715
"Drink.Juice","Soluble Starch",219,0.753
"Drink.Juice","Cellobiose",521,0.738
"Drink.Juice","Salicin",512,0.642
"Drink.Juice","L-Sorbose",438,0.632
"Drink.Juice","L-Rhamnose",210,0.869
"Drink.Juice","D-Xylose",587,0.987
"Drink.Juice","L-Arabinose",317,0.968
"Drink.Juice","D-Arabinose",272,0.89
"Drink.Juice","D-Ribose",355,0.869
"Drink.Juice","Methanol",102,0.856
"Drink.Juice","Ethanol",679,0.677
"Drink.Juice","Glycerol",716,0.854
"Drink.Juice","Erythritol",245,0.815
"Drink.Juice","Ribitol",504,0.84
"Drink.Juice","Galactitol",131,0.775
"Drink.Juice","D-Mannitol",663,0.932
"Drink.Juice","D-Glucitol",648,0.866
"Drink.Juice","myo-Inositol",106,0.78
"Drink.Juice","DL-Lactate",384,0.505
"Drink.Juice","Succinate",679,0.876
"Drink.Juice","Citrate",518,0.881
"Drink.Juice","D-Gluconate",450,0.34
"Drink.Juice","D-Glucosamine",329,0.686
"Drink.Juice","Nitrate",167,0.578
"Drink.Juice","Vitamin-free",192,0.872
"Drink.Juice","2-Keto-D-gluconate",366,0.35
"Drink.Juice","Starch formation",142,0.862
"Drink.Juice","Growth at 19°C",783,0.945
"Drink.Juice","Growth at 25°C",783,0.845
"Drink.Juice","Growth at 30°C",699,0.414
"Drink.Juice","Growth at 37°C",338,0.16
"Sugar.Cane","Glucose_F",604,0.815
"Sugar.Cane","Galactose_F",260,0.769
"Sugar.Cane","Sucrose_F",208,0.508
"Sugar.Cane","Maltose_F",164,0.477
"Sugar.Cane","Lactose_F",34,1
"Sugar.Cane","Raffinose_F",133,0.634
"Sugar.Cane","Trehalose_F",260,0.656
"Sugar.Cane","Glucose",826,1
"Sugar.Cane","Inulin",111,0.921
"Sugar.Cane","Sucrose",498,0.59
"Sugar.Cane","Raffinose",238,0.748
"Sugar.Cane","Melibiose",106,0.926
"Sugar.Cane","Galactose",536,0.681
"Sugar.Cane","Lactose",105,1
"Sugar.Cane","Trehalose",575,0.825
"Sugar.Cane","Maltose",465,0.74
"Sugar.Cane","Melezitose",382,0.755
"Sugar.Cane","Methyl-?-D-glucoside",389,0.928
"Sugar.Cane","Soluble Starch",201,1
"Sugar.Cane","Cellobiose",525,0.963
"Sugar.Cane","Salicin",518,0.967
"Sugar.Cane","L-Sorbose",436,0.825
"Sugar.Cane","L-Rhamnose",182,0.844
"Sugar.Cane","D-Xylose",577,0.93
"Sugar.Cane","L-Arabinose",289,0.902
"Sugar.Cane","D-Arabinose",248,0.876
"Sugar.Cane","D-Ribose",337,0.77
"Sugar.Cane","Methanol",70,0.867
"Sugar.Cane","Ethanol",695,0.845
"Sugar.Cane","Glycerol",732,0.892
"Sugar.Cane","Erythritol",223,0.921
"Sugar.Cane","Ribitol",500,0.888
"Sugar.Cane","Galactitol",101,0.794
"Sugar.Cane","D-Mannitol",669,0.913
"Sugar.Cane","D-Glucitol",656,0.901
"Sugar.Cane","myo-Inositol",80,1
"Sugar.Cane","DL-Lactate",384,0.926
"Sugar.Cane","Succinate",691,0.961
"Sugar.Cane","Citrate",512,0.878
"Sugar.Cane","D-Gluconate",458,0.818
"Sugar.Cane","D-Glucosamine",317,0.971
"Sugar.Cane","Nitrate",145,0.654
"Sugar.Cane","Vitamin-free",164,0.933
"Sugar.Cane","2-Keto-D-gluconate",368,0.858
"Sugar.Cane","Starch formation",112,1
"Sugar.Cane","Growth at 19°C",815,0.989
"Sugar.Cane","Growth at 25°C",817,0.992
"Sugar.Cane","Growth at 30°C",727,0.839
"Sugar.Cane","Growth at 37°C",340,0.359
"Fermented","Glucose_F",543,0.018
"Fermented","Galactose_F",269,0.138
"Fermented","Sucrose_F",199,0.003
"Fermented","Maltose_F",181,0.06
"Fermented","Lactose_F",97,0.646
"Fermented","Raffinose_F",148,0.015
"Fermented","Trehalose_F",273,0.231
"Fermented","Glucose",757,1
"Fermented","Inulin",156,0.411
"Fermented","Sucrose",483,0.349
"Fermented","Raffinose",243,0.067
"Fermented","Melibiose",159,0.629
"Fermented","Galactose",521,0.597
"Fermented","Lactose",158,0.681
"Fermented","Trehalose",550,0.589
"Fermented","Maltose",462,0.582
"Fermented","Melezitose",397,0.758
"Fermented","Methyl-?-D-glucoside",406,0.81
"Fermented","Soluble Starch",240,0.842
"Fermented","Cellobiose",530,0.954
"Fermented","Salicin",523,0.944
"Fermented","L-Sorbose",441,0.747
"Fermented","L-Rhamnose",243,0.978
"Fermented","D-Xylose",576,0.979
"Fermented","L-Arabinose",326,0.921
"Fermented","D-Arabinose",293,0.913
"Fermented","D-Ribose",356,0.761
"Fermented","Methanol",137,0.936
"Fermented","Ethanol",646,0.394
"Fermented","Glycerol",683,0.605
"Fermented","Erythritol",266,0.861
"Fermented","Ribitol",499,0.835
"Fermented","Galactitol",156,0.691
"Fermented","D-Mannitol",648,0.937
"Fermented","D-Glucitol",639,0.945
"Fermented","myo-Inositol",145,0.947
"Fermented","DL-Lactate",369,0.166
"Fermented","Succinate",666,0.937
"Fermented","Citrate",511,0.867
"Fermented","D-Gluconate",453,0.544
"Fermented","D-Glucosamine",336,0.685
"Fermented","Nitrate",198,0.772
"Fermented","Vitamin-free",201,0.484
"Fermented","2-Keto-D-gluconate",373,0.47
"Fermented","Starch formation",171,0.871
"Fermented","Growth at 19°C",746,0.825
"Fermented","Growth at 25°C",748,0.77
"Fermented","Growth at 30°C",666,0.28
"Fermented","Growth at 37°C",333,0.082
"Wine","Glucose_F",592,0.362
"Wine","Galactose_F",276,0.771
"Wine","Sucrose_F",212,0.092
"Wine","Maltose_F",180,0.381
"Wine","Lactose_F",56,0.851
"Wine","Raffinose_F",141,0.116
"Wine","Trehalose_F",274,0.594
"Wine","Glucose",802,1
"Wine","Inulin",131,0.701
"Wine","Sucrose",498,0.398
"Wine","Raffinose",242,0.189
"Wine","Melibiose",122,0.707
"Wine","Galactose",538,0.577
"Wine","Lactose",123,0.816
"Wine","Trehalose",583,0.89
"Wine","Maltose",475,0.728
"Wine","Melezitose",396,0.816
"Wine","Methyl-?-D-glucoside",403,0.888
"Wine","Soluble Starch",219,0.922
"Wine","Cellobiose",531,0.835
"Wine","Salicin",524,0.818
"Wine","L-Sorbose",438,0.465
"Wine","L-Rhamnose",208,0.98
"Wine","D-Xylose",585,0.934
"Wine","L-Arabinose",307,0.893
"Wine","D-Arabinose",268,0.893
"Wine","D-Ribose",349,0.75
"Wine","Methanol",96,1
"Wine","Ethanol",683,0.639
"Wine","Glycerol",720,0.745
"Wine","Erythritol",241,0.842
"Wine","Ribitol",506,0.798
"Wine","Galactitol",119,0.586
"Wine","D-Mannitol",673,0.95
"Wine","D-Glucitol",658,0.928
"Wine","myo-Inositol",102,0.967
"Wine","DL-Lactate",378,0.215
"Wine","Succinate",685,0.87
"Wine","Citrate",516,0.751
"Wine","D-Gluconate",470,0.844
"Wine","D-Glucosamine",323,0.509
"Wine","Nitrate",167,0.729
"Wine","Vitamin-free",172,0.184
"Wine","2-Keto-D-gluconate",374,0.547
"Wine","Starch formation",132,0.716
"Wine","Growth at 19°C",791,0.925
"Wine","Growth at 25°C",793,0.875
"Wine","Growth at 30°C",705,0.266
"Wine","Growth at 37°C",336,0.055
"Beer","Glucose_F",587,0.174
"Beer","Galactose_F",259,0.177
"Beer","Sucrose_F",207,0.076
"Beer","Maltose_F",173,0.243
"Beer","Lactose_F",51,0.571
"Beer","Raffinose_F",136,0.074
"Beer","Trehalose_F",273,0.602
"Beer","Glucose",805,1
"Beer","Inulin",124,0.511
"Beer","Sucrose",499,0.499
"Beer","Raffinose",239,0.177
"Beer","Melibiose",125,0.698
"Beer","Galactose",531,0.428
"Beer","Lactose",118,0.491
"Beer","Trehalose",574,0.749
"Beer","Maltose",472,0.758
"Beer","Melezitose",389,0.65
"Beer","Methyl-?-D-glucoside",398,0.819
"Beer","Soluble Starch",218,0.948
"Beer","Cellobiose",528,0.887
"Beer","Salicin",521,0.837
"Beer","L-Sorbose",437,0.594
"Beer","L-Rhamnose",201,0.831
"Beer","D-Xylose",584,0.961
"Beer","L-Arabinose",304,0.874
"Beer","D-Arabinose",269,0.953
"Beer","D-Ribose",346,0.667
"Beer","Methanol",93,1
"Beer","Ethanol",678,0.397
"Beer","Glycerol",717,0.628
"Beer","Erythritol",242,0.924
"Beer","Ribitol",505,0.828
"Beer","Galactitol",122,0.814
"Beer","D-Mannitol",666,0.913
"Beer","D-Glucitol",657,0.946
"Beer","myo-Inositol",99,0.851
"Beer","DL-Lactate",371,0.113
"Beer","Succinate",684,0.883
"Beer","Citrate",515,0.811
"Beer","D-Gluconate",467,0.853
"Beer","D-Glucosamine",324,0.642
"Beer","Nitrate",166,0.862
"Beer","Vitamin-free",175,0.522
"Beer","2-Keto-D-gluconate",379,0.829
"Beer","Starch formation",129,0.77
"Beer","Growth at 19°C",794,0.922
"Beer","Growth at 25°C",796,0.903
"Beer","Growth at 30°C",710,0.476
"Beer","Growth at 37°C",349,0.493
"Tequila","Glucose_F",598,0.552
"Tequila","Galactose_F",256,0.446
"Tequila","Sucrose_F",208,0.609
"Tequila","Maltose_F",164,0.566
"Tequila","Lactose_F",40,1
"Tequila","Raffinose_F",137,0.727
"Tequila","Trehalose_F",256,0.374
"Tequila","Glucose",820,1
"Tequila","Inulin",113,0.707
"Tequila","Sucrose",498,0.723
"Tequila","Raffinose",242,0.838
"Tequila","Melibiose",114,1
"Tequila","Galactose",534,0.642
"Tequila","Lactose",109,0.947
"Tequila","Trehalose",571,0.768
"Tequila","Maltose",463,0.697
"Tequila","Melezitose",378,0.569
"Tequila","Methyl-?-D-glucoside",385,0.709
"Tequila","Soluble Starch",203,0.934
"Tequila","Cellobiose",521,0.841
"Tequila","Salicin",514,0.807
"Tequila","L-Sorbose",430,0.477
"Tequila","L-Rhamnose",188,0.926
"Tequila","D-Xylose",573,0.83
"Tequila","L-Arabinose",291,0.8
"Tequila","D-Arabinose",246,0.592
"Tequila","D-Ribose",339,0.836
"Tequila","Methanol",76,0.84
"Tequila","Ethanol",691,0.751
"Tequila","Glycerol",730,0.893
"Tequila","Erythritol",227,0.906
"Tequila","Ribitol",496,0.713
"Tequila","Galactitol",109,0.933
"Tequila","D-Mannitol",665,0.865
"Tequila","D-Glucitol",652,0.809
"Tequila","myo-Inositol",86,1
"Tequila","DL-Lactate",380,0.71
"Tequila","Succinate",685,0.823
"Tequila","Citrate",512,0.875
"Tequila","D-Gluconate",456,0.706
"Tequila","D-Glucosamine",315,0.802
"Tequila","Nitrate",153,0.926
"Tequila","Vitamin-free",170,0.975
"Tequila","2-Keto-D-gluconate",362,0.527
"Tequila","Starch formation",118,1
"Tequila","Growth at 19°C",809,0.975
"Tequila","Growth at 25°C",811,0.969
"Tequila","Growth at 30°C",721,0.697
"Tequila","Growth at 37°C",340,0.451
"Cider","Glucose_F",592,0.282
"Cider","Galactose_F",266,0.722
"Cider","Sucrose_F",216,0.568
"Cider","Maltose_F",174,0.648
"Cider","Lactose_F",44,0.753
"Cider","Raffinose_F",143,0.609
"Cider","Trehalose_F",262,0.468
"Cider","Glucose",814,1
"Cider","Inulin",123,0.919
"Cider","Sucrose",500,0.705
"Cider","Raffinose",246,0.743
"Cider","Melibiose",116,0.764
"Cider","Galactose",538,0.749
"Cider","Lactose",113,0.736
"Cider","Trehalose",573,0.736
"Cider","Maltose",465,0.636
"Cider","Melezitose",382,0.615
"Cider","Methyl-?-D-glucoside",387,0.606
"Cider","Soluble Starch",203,0.696
"Cider","Cellobiose",517,0.605
"Cider","Salicin",510,0.585
"Cider","L-Sorbose",434,0.618
"Cider","L-Rhamnose",192,0.815
"Cider","D-Xylose",573,0.773
"Cider","L-Arabinose",299,0.931
"Cider","D-Arabinose",256,0.834
"Cider","D-Ribose",343,0.813
"Cider","Methanol",82,0.824
"Cider","Ethanol",687,0.626
"Cider","Glycerol",724,0.772
"Cider","Erythritol",229,0.798
"Cider","Ribitol",498,0.758
"Cider","Galactitol",115,0.958
"Cider","D-Mannitol",665,0.877
"Cider","D-Glucitol",650,0.807
"Cider","myo-Inositol",90,0.884
"Cider","DL-Lactate",374,0.306
"Cider","Succinate",681,0.707
"Cider","Citrate",508,0.68
"Cider","D-Gluconate",456,0.631
"Cider","D-Glucosamine",313,0.456
"Cider","Nitrate",147,0.353
"Cider","Vitamin-free",172,0.655
"Cider","2-Keto-D-gluconate",366,0.553
"Cider","Starch formation",124,1
"Cider","Growth at 19°C",803,0.975
"Cider","Growth at 25°C",805,0.923
"Cider","Growth at 30°C",719,0.737
"Cider","Growth at 37°C",356,0.954
"Wood","Glucose_F",604,0.917
"Wood","Galactose_F",262,0.814
"Wood","Sucrose_F",214,0.842
"Wood","Maltose_F",170,0.862
"Wood","Lactose_F",40,1
"Wood","Raffinose_F",141,0.963
"Wood","Trehalose_F",264,0.823
"Wood","Glucose",820,1
"Wood","Inulin",115,0.861
"Wood","Sucrose",500,0.835
"Wood","Raffinose",238,0.779
"Wood","Melibiose",108,0.752
"Wood","Galactose",538,0.852
"Wood","Lactose",107,0.893
"Wood","Trehalose",571,0.791
"Wood","Maltose",465,0.801
"Wood","Melezitose",384,0.877
"Wood","Methyl-?-D-glucoside",385,0.727
"Wood","Soluble Starch",199,0.799
"Wood","Cellobiose",515,0.591
"Wood","Salicin",508,0.577
"Wood","L-Sorbose",434,0.737
"Wood","L-Rhamnose",178,0.386
"Wood","D-Xylose",569,0.646
"Wood","L-Arabinose",283,0.486
"Wood","D-Arabinose",246,0.61
"Wood","D-Ribose",333,0.525
"Wood","Methanol",74,0.598
"Wood","Ethanol",689,0.729
"Wood","Glycerol",726,0.802
"Wood","Erythritol",217,0.464
"Wood","Ribitol",494,0.646
"Wood","Galactitol",101,0.591
"Wood","D-Mannitol",661,0.754
"Wood","D-Glucitol",648,0.725
"Wood","myo-Inositol",80,0.726
"Wood","DL-Lactate",376,0.553
"Wood","Succinate",681,0.719
"Wood","Citrate",504,0.58
"Wood","D-Gluconate",460,0.924
"Wood","D-Glucosamine",319,0.936
"Wood","Nitrate",153,0.899
"Wood","Vitamin-free",166,0.728
"Wood","2-Keto-D-gluconate",370,0.908
"Wood","Starch formation",114,0.698
"Wood","Growth at 19°C",809,0.983
"Wood","Growth at 25°C",811,0.973
"Wood","Growth at 30°C",721,0.742
"Wood","Growth at 37°C",338,0.418
"Silage","Glucose_F",599,0.472
"Silage","Galactose_F",255,0.288
"Silage","Sucrose_F",209,0.498
"Silage","Maltose_F",167,0.608
"Silage","Lactose_F",37,1
"Silage","Raffinose_F",132,0.42
"Silage","Trehalose_F",261,0.646
"Silage","Glucose",823,1
"Silage","Inulin",116,1
"Silage","Sucrose",501,0.734
"Silage","Raffinose",237,0.586
"Silage","Melibiose",105,0.461
"Silage","Galactose",535,0.568
"Silage","Lactose",106,0.969
"Silage","Trehalose",574,0.759
"Silage","Maltose",470,0.906
"Silage","Melezitose",387,0.964
"Silage","Methyl-?-D-glucoside",392,0.963
"Silage","Soluble Starch",200,0.934
"Silage","Cellobiose",524,0.908
"Silage","Salicin",519,0.959
"Silage","L-Sorbose",441,0.975
"Silage","L-Rhamnose",185,0.854
"Silage","D-Xylose",576,0.842
"Silage","L-Arabinose",288,0.706
"Silage","D-Arabinose",251,0.88
"Silage","D-Ribose",334,0.418
"Silage","Methanol",75,1
"Silage","Ethanol",696,0.883
"Silage","Glycerol",731,0.882
"Silage","Erythritol",224,0.934
"Silage","Ribitol",503,0.94
"Silage","Galactitol",108,1
"Silage","D-Mannitol",668,0.887
"Silage","D-Glucitol",659,0.962
"Silage","myo-Inositol",81,0.956
"Silage","DL-Lactate",385,0.856
"Silage","Succinate",686,0.812
"Silage","Citrate",515,0.947
"Silage","D-Gluconate",457,0.699
"Silage","D-Glucosamine",314,0.652
"Silage","Nitrate",148,0.833
"Silage","Vitamin-free",165,0.705
"Silage","2-Keto-D-gluconate",365,0.575
"Silage","Starch formation",113,0.739
"Silage","Growth at 19°C",812,0.982
"Silage","Growth at 25°C",814,0.977
"Silage","Growth at 30°C",724,0.708
"Silage","Growth at 37°C",343,0.495
"Dairy","Glucose_F",593,0.37
"Dairy","Galactose_F",257,0.203
"Dairy","Sucrose_F",211,0.248
"Dairy","Maltose_F",175,0.651
"Dairy","Lactose_F",47,0.773
"Dairy","Raffinose_F",134,0.131
"Dairy","Trehalose_F",269,0.676
"Dairy","Glucose",811,1
"Dairy","Inulin",116,0.461
"Dairy","Sucrose",499,0.584
"Dairy","Raffinose",239,0.319
"Dairy","Melibiose",119,0.931
"Dairy","Galactose",529,0.371
"Dairy","Lactose",110,0.542
"Dairy","Trehalose",578,0.871
"Dairy","Maltose",476,0.93
"Dairy","Melezitose",393,0.927
"Dairy","Methyl-?-D-glucoside",396,0.872
"Dairy","Soluble Starch",212,0.974
"Dairy","Cellobiose",532,0.954
"Dairy","Salicin",525,0.961
"Dairy","L-Sorbose",431,0.367
"Dairy","L-Rhamnose",197,0.958
"Dairy","D-Xylose",574,0.774
"Dairy","L-Arabinose",300,0.904
"Dairy","D-Arabinose",259,0.872
"Dairy","D-Ribose",342,0.58
"Dairy","Methanol",83,0.54
"Dairy","Ethanol",686,0.663
"Dairy","Glycerol",721,0.696
"Dairy","Erythritol",230,0.667
"Dairy","Ribitol",499,0.662
"Dairy","Galactitol",116,0.916
"Dairy","D-Mannitol",666,0.883
"Dairy","D-Glucitol",651,0.82
"Dairy","myo-Inositol",93,0.958
"Dairy","DL-Lactate",373,0.152
"Dairy","Succinate",678,0.709
"Dairy","Citrate",507,0.591
"Dairy","D-Gluconate",461,0.764
"Dairy","D-Glucosamine",326,0.887
"Dairy","Nitrate",160,0.77
"Dairy","Vitamin-free",175,0.752
"Dairy","2-Keto-D-gluconate",379,0.906
"Dairy","Starch formation",121,0.551
"Dairy","Growth at 19°C",800,0.95
"Dairy","Growth at 25°C",802,0.935
"Dairy","Growth at 30°C",714,0.516
"Dairy","Growth at 37°C",341,0.308
"Olives","Glucose_F",596,0.593
"Olives","Galactose_F",258,0.577
"Olives","Sucrose_F",212,0.653
"Olives","Maltose_F",166,0.478
"Olives","Lactose_F",40,0.794
"Olives","Raffinose_F",139,0.699
"Olives","Trehalose_F",256,0.381
"Olives","Glucose",818,1
"Olives","Inulin",115,0.649
"Olives","Sucrose",498,0.779
"Olives","Raffinose",238,0.645
"Olives","Melibiose",110,0.732
"Olives","Galactose",534,0.718
"Olives","Lactose",107,0.71
"Olives","Trehalose",567,0.569
"Olives","Maltose",463,0.717
"Olives","Melezitose",380,0.713
"Olives","Methyl-?-D-glucoside",385,0.739
"Olives","Soluble Starch",203,0.842
"Olives","Cellobiose",519,0.782
"Olives","Salicin",512,0.749
"Olives","L-Sorbose",436,0.83
"Olives","L-Rhamnose",186,0.748
"Olives","D-Xylose",569,0.709
"Olives","L-Arabinose",287,0.653
"Olives","D-Arabinose",246,0.582
"Olives","D-Ribose",335,0.633
"Olives","Methanol",78,0.902
"Olives","Ethanol",689,0.75
"Olives","Glycerol",726,0.848
"Olives","Erythritol",227,0.867
"Olives","Ribitol",494,0.694
"Olives","Galactitol",105,0.603
"Olives","D-Mannitol",663,0.857
"Olives","D-Glucitol",650,0.8
"Olives","myo-Inositol",86,0.857
"Olives","DL-Lactate",382,0.806
"Olives","Succinate",681,0.759
"Olives","Citrate",508,0.794
"Olives","D-Gluconate",454,0.699
"Olives","D-Glucosamine",311,0.579
"Olives","Nitrate",153,0.874
"Olives","Vitamin-free",174,1
"Olives","2-Keto-D-gluconate",360,0.424
"Olives","Starch formation",120,1
"Olives","Growth at 19°C",807,0.979
"Olives","Growth at 25°C",809,0.975
"Olives","Growth at 30°C",719,0.701
"Olives","Growth at 37°C",344,0.685
