"Isolation","Trait_B","Observed_PP","Percent_PP"
"Lichen","L-Arabinose",546,0.974
"Lichen","D-Arabinose",585,0.922
"Lichen","D-Ribose",494,0.852
"Lichen","Methanol",761,0.921
"Lichen","Ethanol",136,1
"Lichen","Glycerol",99,1
"Lichen","Erythritol",610,0.896
"Lichen","Ribitol",335,1
"Lichen","Galactitol",732,0.969
"Lichen","D-Mannitol",162,0.763
"Lichen","D-Glucitol",177,1
"Lichen","myo-Inositol",751,0.89
"Lichen","DL-Lactate",445,0.35
"Lichen","Succinate",144,1
"Lichen","Citrate",319,0.67
"Lichen","D-Gluconate",375,0.903
"Lichen","D-Glucosamine",516,0.816
"Lichen","Nitrate",684,0.824
"Lichen","Vitamin-free",665,0.669
"Lichen","2-Keto-D-gluconate",467,0.957
"Lichen","Starch formation",721,0.849
"Lichen","Growth at 19°C",16,1
"Lichen","Growth at 25°C",14,1
"Lichen","Growth at 30°C",104,1
"Lichen","Growth at 37°C",483,0.564
"Pollen","Glucose_F",231,1
"Pollen","Galactose_F",569,0.73
"Pollen","Sucrose_F",623,0.939
"Pollen","Maltose_F",669,0.981
"Pollen","Lactose_F",799,0.98
"Pollen","Raffinose_F",702,0.989
"Pollen","Trehalose_F",571,0.923
"Pollen","Glucose",7,1
"Pollen","Inulin",716,0.742
"Pollen","Sucrose",329,0.67
"Pollen","Raffinose",595,0.904
"Pollen","Melibiose",721,0.769
"Pollen","Galactose",295,0.897
"Pollen","Lactose",724,0.766
"Pollen","Trehalose",252,0.471
"Pollen","Maltose",364,0.757
"Pollen","Melezitose",447,0.715
"Pollen","Methyl-?-D-glucoside",448,0.967
"Pollen","Soluble Starch",632,0.785
"Pollen","Cellobiose",306,0.54
"Pollen","Salicin",313,0.532
"Pollen","L-Sorbose",397,0.871
"Pollen","L-Rhamnose",645,0.694
"Pollen","D-Xylose",252,0.425
"Pollen","L-Arabinose",540,0.706
"Pollen","D-Arabinose",579,0.612
"Pollen","D-Ribose",498,0.976
"Pollen","Methanol",757,0.776
"Pollen","Ethanol",132,0.441
"Pollen","Glycerol",101,1
"Pollen","Erythritol",610,0.842
"Pollen","Ribitol",329,0.545
"Pollen","Galactitol",724,0.811
"Pollen","D-Mannitol",166,1
"Pollen","D-Glucitol",179,1
"Pollen","myo-Inositol",749,0.796
"Pollen","DL-Lactate",443,0.221
"Pollen","Succinate",142,0.575
"Pollen","Citrate",319,0.652
"Pollen","D-Gluconate",373,0.706
"Pollen","D-Glucosamine",512,0.518
"Pollen","Nitrate",684,0.833
"Pollen","Vitamin-free",669,0.894
"Pollen","2-Keto-D-gluconate",465,0.823
"Pollen","Starch formation",717,0.625
"Pollen","Growth at 19°C",18,1
"Pollen","Growth at 25°C",16,1
"Pollen","Growth at 30°C",106,1
"Pollen","Growth at 37°C",485,0.702
"Feces.Dung","Glucose_F",241,0.835
"Feces.Dung","Galactose_F",561,0.664
"Feces.Dung","Sucrose_F",611,0.771
"Feces.Dung","Maltose_F",649,0.632
"Feces.Dung","Lactose_F",773,0.726
"Feces.Dung","Raffinose_F",680,0.746
"Feces.Dung","Trehalose_F",557,0.62
"Feces.Dung","Glucose",29,1
"Feces.Dung","Inulin",700,0.675
"Feces.Dung","Sucrose",323,0.32
"Feces.Dung","Raffinose",575,0.431
"Feces.Dung","Melibiose",699,0.424
"Feces.Dung","Galactose",289,0.371
"Feces.Dung","Lactose",708,0.689
"Feces.Dung","Trehalose",264,0.706
"Feces.Dung","Maltose",360,0.488
"Feces.Dung","Melezitose",439,0.494
"Feces.Dung","Methyl-?-D-glucoside",436,0.576
"Feces.Dung","Soluble Starch",620,0.656
"Feces.Dung","Cellobiose",306,0.457
"Feces.Dung","Salicin",315,0.532
"Feces.Dung","L-Sorbose",391,0.516
"Feces.Dung","L-Rhamnose",641,0.869
"Feces.Dung","D-Xylose",260,0.61
"Feces.Dung","L-Arabinose",532,0.642
"Feces.Dung","D-Arabinose",567,0.505
"Feces.Dung","D-Ribose",482,0.478
"Feces.Dung","Methanol",739,0.662
"Feces.Dung","Ethanol",158,0.961
"Feces.Dung","Glycerol",113,0.734
"Feces.Dung","Erythritol",594,0.631
"Feces.Dung","Ribitol",331,0.574
"Feces.Dung","Galactitol",706,0.596
"Feces.Dung","D-Mannitol",168,0.492
"Feces.Dung","D-Glucitol",181,0.517
"Feces.Dung","myo-Inositol",727,0.517
"Feces.Dung","DL-Lactate",455,0.869
"Feces.Dung","Succinate",160,0.876
"Feces.Dung","Citrate",321,0.611
"Feces.Dung","D-Gluconate",377,0.782
"Feces.Dung","D-Glucosamine",514,0.818
"Feces.Dung","Nitrate",668,0.631
"Feces.Dung","Vitamin-free",657,0.834
"Feces.Dung","2-Keto-D-gluconate",463,0.802
"Feces.Dung","Starch formation",695,0.219
"Feces.Dung","Growth at 19°C",32,0.571
"Feces.Dung","Growth at 25°C",34,0.649
"Feces.Dung","Growth at 30°C",124,0.865
"Feces.Dung","Growth at 37°C",497,0.971
"Pine","Glucose_F",232,0.162
"Pine","Galactose_F",560,0.441
"Pine","Sucrose_F",588,0.053
"Pine","Maltose_F",634,0.175
"Pine","Lactose_F",764,0.578
"Pine","Raffinose_F",663,0.122
"Pine","Trehalose_F",564,0.684
"Pine","Glucose",38,1
"Pine","Inulin",685,0.148
"Pine","Sucrose",326,0.125
"Pine","Raffinose",576,0.319
"Pine","Melibiose",708,0.825
"Pine","Galactose",302,0.383
"Pine","Lactose",719,0.942
"Pine","Trehalose",279,0.81
"Pine","Maltose",367,0.361
"Pine","Melezitose",444,0.397
"Pine","Methyl-?-D-glucoside",447,0.599
"Pine","Soluble Starch",617,0.554
"Pine","Cellobiose",327,0.74
"Pine","Salicin",334,0.774
"Pine","L-Sorbose",394,0.318
"Pine","L-Rhamnose",646,0.889
"Pine","D-Xylose",287,0.958
"Pine","L-Arabinose",559,0.982
"Pine","D-Arabinose",594,0.973
"Pine","D-Ribose",501,0.842
"Pine","Methanol",742,0.886
"Pine","Ethanol",165,0.886
"Pine","Glycerol",124,0.527
"Pine","Erythritol",609,0.899
"Pine","Ribitol",350,0.76
"Pine","Galactitol",705,0.675
"Pine","D-Mannitol",193,0.94
"Pine","D-Glucitol",208,0.938
"Pine","myo-Inositol",732,0.838
"Pine","DL-Lactate",442,0.203
"Pine","Succinate",169,0.714
"Pine","Citrate",332,0.503
"Pine","D-Gluconate",394,0.918
"Pine","D-Glucosamine",519,0.757
"Pine","Nitrate",675,0.805
"Pine","Vitamin-free",646,0.387
"Pine","2-Keto-D-gluconate",470,0.738
"Pine","Starch formation",690,0.263
"Pine","Growth at 19°C",47,0.498
"Pine","Growth at 25°C",45,0.522
"Pine","Growth at 30°C",131,0.741
"Pine","Growth at 37°C",486,0.592
"Bromeliad","Glucose_F",226,1
"Bromeliad","Galactose_F",570,0.767
"Bromeliad","Sucrose_F",620,0.823
"Bromeliad","Maltose_F",668,1
"Bromeliad","Lactose_F",802,0.991
"Bromeliad","Raffinose_F",699,0.958
"Bromeliad","Trehalose_F",568,0.795
"Bromeliad","Glucose",2,1
"Bromeliad","Inulin",721,0.9
"Bromeliad","Sucrose",330,1
"Bromeliad","Raffinose",592,0.81
"Bromeliad","Melibiose",726,0.933
"Bromeliad","Galactose",290,0.763
"Bromeliad","Lactose",729,0.93
"Bromeliad","Trehalose",255,1
"Bromeliad","Maltose",365,1
"Bromeliad","Melezitose",450,1
"Bromeliad","Methyl-?-D-glucoside",445,1
"Bromeliad","Soluble Starch",633,0.827
"Bromeliad","Cellobiose",309,1
"Bromeliad","Salicin",316,1
"Bromeliad","L-Sorbose",396,1
"Bromeliad","L-Rhamnose",650,0.96
"Bromeliad","D-Xylose",255,1
"Bromeliad","L-Arabinose",541,0.78
"Bromeliad","D-Arabinose",582,0.803
"Bromeliad","D-Ribose",493,0.884
"Bromeliad","Methanol",762,0.923
"Bromeliad","Ethanol",133,1
"Bromeliad","Glycerol",96,1
"Bromeliad","Erythritol",613,1
"Bromeliad","Ribitol",332,1
"Bromeliad","Galactitol",729,0.936
"Bromeliad","D-Mannitol",161,1
"Bromeliad","D-Glucitol",174,1
"Bromeliad","myo-Inositol",754,0.923
"Bromeliad","DL-Lactate",448,0.648
"Bromeliad","Succinate",137,0.406
"Bromeliad","Citrate",318,0.723
"Bromeliad","D-Gluconate",374,1
"Bromeliad","D-Glucosamine",517,0.856
"Bromeliad","Nitrate",685,0.85
"Bromeliad","Vitamin-free",672,1
"Bromeliad","2-Keto-D-gluconate",464,0.842
"Bromeliad","Starch formation",724,0.951
"Bromeliad","Growth at 19°C",13,1
"Bromeliad","Growth at 25°C",11,1
"Bromeliad","Growth at 30°C",101,1
"Bromeliad","Growth at 37°C",484,0.653
"Flower","Glucose_F",291,0.994
"Flower","Galactose_F",527,0.264
"Flower","Sucrose_F",585,0.684
"Flower","Maltose_F",629,0.893
"Flower","Lactose_F",745,0.995
"Flower","Raffinose_F",652,0.833
"Flower","Trehalose_F",541,0.599
"Flower","Glucose",81,1
"Flower","Inulin",654,0.231
"Flower","Sucrose",377,0.961
"Flower","Raffinose",549,0.317
"Flower","Melibiose",655,0.338
"Flower","Galactose",353,0.996
"Flower","Lactose",658,0.322
"Flower","Trehalose",276,0.278
"Flower","Maltose",406,0.955
"Flower","Melezitose",475,0.967
"Flower","Methyl-?-D-glucoside",440,0.611
"Flower","Soluble Starch",568,0.082
"Flower","Cellobiose",338,0.617
"Flower","Salicin",347,0.725
"Flower","L-Sorbose",459,1
"Flower","L-Rhamnose",575,0.03
"Flower","D-Xylose",288,0.539
"Flower","L-Arabinose",482,0.046
"Flower","D-Arabinose",533,0.208
"Flower","D-Ribose",478,0.525
"Flower","Methanol",685,0.133
"Flower","Ethanol",180,0.436
"Flower","Glycerol",151,0.348
"Flower","Erythritol",536,0.017
"Flower","Ribitol",357,0.709
"Flower","Galactitol",660,0.37
"Flower","D-Mannitol",220,0.771
"Flower","D-Glucitol",237,0.921
"Flower","myo-Inositol",675,0.14
"Flower","DL-Lactate",413,0.033
"Flower","Succinate",190,0.481
"Flower","Citrate",343,0.634
"Flower","D-Gluconate",401,0.884
"Flower","D-Glucosamine",508,0.721
"Flower","Nitrate",624,0.364
"Flower","Vitamin-free",609,0.183
"Flower","2-Keto-D-gluconate",497,0.991
"Flower","Starch formation",649,0.078
"Flower","Growth at 19°C",90,0.566
"Flower","Growth at 25°C",88,0.616
"Flower","Growth at 30°C",168,0.71
"Flower","Growth at 37°C",465,0.342
"Cactus","Glucose_F",235,0.61
"Cactus","Galactose_F",547,0.486
"Cactus","Sucrose_F",597,0.645
"Cactus","Maltose_F",637,0.631
"Cactus","Lactose_F",757,0.729
"Cactus","Raffinose_F",664,0.644
"Cactus","Trehalose_F",547,0.616
"Cactus","Glucose",47,1
"Cactus","Inulin",682,0.459
"Cactus","Sucrose",317,0.316
"Cactus","Raffinose",563,0.435
"Cactus","Melibiose",685,0.492
"Cactus","Galactose",297,0.694
"Cactus","Lactose",688,0.529
"Cactus","Trehalose",242,0.114
"Cactus","Maltose",348,0.249
"Cactus","Melezitose",431,0.414
"Cactus","Methyl-?-D-glucoside",424,0.356
"Cactus","Soluble Starch",600,0.358
"Cactus","Cellobiose",306,0.447
"Cactus","Salicin",317,0.548
"Cactus","L-Sorbose",395,0.8
"Cactus","L-Rhamnose",619,0.674
"Cactus","D-Xylose",262,0.539
"Cactus","L-Arabinose",516,0.394
"Cactus","D-Arabinose",563,0.711
"Cactus","D-Ribose",474,0.502
"Cactus","Methanol",721,0.535
"Cactus","Ethanol",174,0.963
"Cactus","Glycerol",133,0.842
"Cactus","Erythritol",572,0.24
"Cactus","Ribitol",327,0.525
"Cactus","Galactitol",690,0.532
"Cactus","D-Mannitol",170,0.317
"Cactus","D-Glucitol",177,0.299
"Cactus","myo-Inositol",713,0.602
"Cactus","DL-Lactate",467,0.986
"Cactus","Succinate",178,0.909
"Cactus","Citrate",331,0.84
"Cactus","D-Gluconate",367,0.551
"Cactus","D-Glucosamine",506,0.783
"Cactus","Nitrate",646,0.297
"Cactus","Vitamin-free",627,0.146
"Cactus","2-Keto-D-gluconate",459,0.817
"Cactus","Starch formation",685,0.517
"Cactus","Growth at 19°C",58,1
"Cactus","Growth at 25°C",56,1
"Cactus","Growth at 30°C",146,1
"Cactus","Growth at 37°C",519,1
"Ipomoea","Glucose_F",248,0.896
"Ipomoea","Galactose_F",548,0.283
"Ipomoea","Sucrose_F",602,0.609
"Ipomoea","Maltose_F",644,0.723
"Ipomoea","Lactose_F",776,0.945
"Ipomoea","Raffinose_F",673,0.676
"Ipomoea","Trehalose_F",562,0.771
"Ipomoea","Glucose",34,1
"Ipomoea","Inulin",695,0.574
"Ipomoea","Sucrose",346,0.857
"Ipomoea","Raffinose",570,0.35
"Ipomoea","Melibiose",696,0.527
"Ipomoea","Galactose",322,0.999
"Ipomoea","Lactose",697,0.468
"Ipomoea","Trehalose",269,0.622
"Ipomoea","Maltose",379,0.846
"Ipomoea","Melezitose",460,0.882
"Ipomoea","Methyl-?-D-glucoside",441,0.628
"Ipomoea","Soluble Starch",601,0.121
"Ipomoea","Cellobiose",321,0.654
"Ipomoea","Salicin",328,0.739
"Ipomoea","L-Sorbose",428,1
"Ipomoea","L-Rhamnose",618,0.213
"Ipomoea","D-Xylose",271,0.688
"Ipomoea","L-Arabinose",511,0.086
"Ipomoea","D-Arabinose",558,0.285
"Ipomoea","D-Ribose",477,0.358
"Ipomoea","Methanol",730,0.382
"Ipomoea","Ethanol",153,0.551
"Ipomoea","Glycerol",122,0.713
"Ipomoea","Erythritol",577,0.119
"Ipomoea","Ribitol",346,0.821
"Ipomoea","Galactitol",699,0.533
"Ipomoea","D-Mannitol",193,1
"Ipomoea","D-Glucitol",206,1
"Ipomoea","myo-Inositol",722,0.479
"Ipomoea","DL-Lactate",428,0.076
"Ipomoea","Succinate",169,0.823
"Ipomoea","Citrate",334,0.816
"Ipomoea","D-Gluconate",382,0.774
"Ipomoea","D-Glucosamine",515,0.782
"Ipomoea","Nitrate",659,0.474
"Ipomoea","Vitamin-free",636,0.088
"Ipomoea","2-Keto-D-gluconate",482,0.979
"Ipomoea","Starch formation",690,0.178
"Ipomoea","Growth at 19°C",45,1
"Ipomoea","Growth at 25°C",43,1
"Ipomoea","Growth at 30°C",131,0.893
"Ipomoea","Growth at 37°C",478,0.525
"Oak","Glucose_F",255,0.517
"Oak","Galactose_F",547,0.492
"Oak","Sucrose_F",593,0.662
"Oak","Maltose_F",627,0.464
"Oak","Lactose_F",741,0.547
"Oak","Raffinose_F",662,0.775
"Oak","Trehalose_F",537,0.334
"Oak","Glucose",63,1
"Oak","Inulin",672,0.35
"Oak","Sucrose",339,0.489
"Oak","Raffinose",573,0.704
"Oak","Melibiose",681,0.586
"Oak","Galactose",293,0.211
"Oak","Lactose",686,0.696
"Oak","Trehalose",280,0.599
"Oak","Maltose",364,0.41
"Oak","Melezitose",445,0.624
"Oak","Methyl-?-D-glucoside",436,0.519
"Oak","Soluble Starch",602,0.546
"Oak","Cellobiose",322,0.496
"Oak","Salicin",331,0.624
"Oak","L-Sorbose",405,0.734
"Oak","L-Rhamnose",617,0.666
"Oak","D-Xylose",276,0.544
"Oak","L-Arabinose",522,0.478
"Oak","D-Arabinose",567,0.774
"Oak","D-Ribose",476,0.422
"Oak","Methanol",717,0.82
"Oak","Ethanol",182,0.808
"Oak","Glycerol",149,0.841
"Oak","Erythritol",576,0.381
"Oak","Ribitol",345,0.596
"Oak","Galactitol",674,0.292
"Oak","D-Mannitol",200,0.641
"Oak","D-Glucitol",217,0.744
"Oak","myo-Inositol",709,0.785
"Oak","DL-Lactate",487,0.997
"Oak","Succinate",190,0.824
"Oak","Citrate",327,0.397
"Oak","D-Gluconate",371,0.362
"Oak","D-Glucosamine",500,0.491
"Oak","Nitrate",652,0.663
"Oak","Vitamin-free",637,0.719
"Oak","2-Keto-D-gluconate",445,0.266
"Oak","Starch formation",677,0.515
"Oak","Growth at 19°C",74,1
"Oak","Growth at 25°C",72,1
"Oak","Growth at 30°C",148,0.609
"Oak","Growth at 37°C",477,0.59
"Hibiscus","Glucose_F",233,0.811
"Hibiscus","Galactose_F",561,0.406
"Hibiscus","Sucrose_F",615,0.751
"Hibiscus","Maltose_F",657,0.743
"Hibiscus","Lactose_F",793,0.955
"Hibiscus","Raffinose_F",690,0.807
"Hibiscus","Trehalose_F",563,0.647
"Hibiscus","Glucose",15,1
"Hibiscus","Inulin",712,0.744
"Hibiscus","Sucrose",337,0.895
"Hibiscus","Raffinose",589,0.759
"Hibiscus","Melibiose",717,0.806
"Hibiscus","Galactose",303,0.981
"Hibiscus","Lactose",716,0.68
"Hibiscus","Trehalose",260,0.718
"Hibiscus","Maltose",372,0.934
"Hibiscus","Melezitose",451,0.776
"Hibiscus","Methyl-?-D-glucoside",446,0.787
"Hibiscus","Soluble Starch",622,0.543
"Hibiscus","Cellobiose",308,0.434
"Hibiscus","Salicin",315,0.473
"Hibiscus","L-Sorbose",407,0.99
"Hibiscus","L-Rhamnose",635,0.431
"Hibiscus","D-Xylose",262,0.761
"Hibiscus","L-Arabinose",532,0.432
"Hibiscus","D-Arabinose",571,0.384
"Hibiscus","D-Ribose",492,0.729
"Hibiscus","Methanol",749,0.641
"Hibiscus","Ethanol",140,0.579
"Hibiscus","Glycerol",109,1
"Hibiscus","Erythritol",596,0.35
"Hibiscus","Ribitol",337,0.781
"Hibiscus","Galactitol",720,0.808
"Hibiscus","D-Mannitol",170,0.84
"Hibiscus","D-Glucitol",185,0.937
"Hibiscus","myo-Inositol",741,0.684
"Hibiscus","DL-Lactate",443,0.336
"Hibiscus","Succinate",148,0.574
"Hibiscus","Citrate",321,0.588
"Hibiscus","D-Gluconate",375,0.679
"Hibiscus","D-Glucosamine",514,0.704
"Hibiscus","Nitrate",676,0.675
"Hibiscus","Vitamin-free",661,0.656
"Hibiscus","2-Keto-D-gluconate",475,0.991
"Hibiscus","Starch formation",709,0.422
"Hibiscus","Growth at 19°C",26,1
"Hibiscus","Growth at 25°C",24,1
"Hibiscus","Growth at 30°C",114,1
"Hibiscus","Growth at 37°C",483,0.604
"Beetle","Glucose_F",321,0.811
"Beetle","Galactose_F",551,0.647
"Beetle","Sucrose_F",549,0.213
"Beetle","Maltose_F",595,0.611
"Beetle","Lactose_F",667,0.544
"Beetle","Raffinose_F",582,0.068
"Beetle","Trehalose_F",595,0.991
"Beetle","Glucose",147,1
"Beetle","Inulin",590,0.03
"Beetle","Sucrose",405,0.794
"Beetle","Raffinose",495,0.006
"Beetle","Melibiose",609,0.229
"Beetle","Galactose",383,0.858
"Beetle","Lactose",614,0.323
"Beetle","Trehalose",354,0.855
"Beetle","Maltose",442,0.917
"Beetle","Melezitose",497,0.926
"Beetle","Methyl-?-D-glucoside",486,0.895
"Beetle","Soluble Starch",546,0.114
"Beetle","Cellobiose",390,0.833
"Beetle","Salicin",401,0.904
"Beetle","L-Sorbose",409,0.219
"Beetle","L-Rhamnose",579,0.54
"Beetle","D-Xylose",358,0.924
"Beetle","L-Arabinose",494,0.192
"Beetle","D-Arabinose",543,0.571
"Beetle","D-Ribose",512,0.844
"Beetle","Methanol",631,0.148
"Beetle","Ethanol",250,0.673
"Beetle","Glycerol",229,0.863
"Beetle","Erythritol",566,0.68
"Beetle","Ribitol",433,0.991
"Beetle","Galactitol",606,0.308
"Beetle","D-Mannitol",300,0.993
"Beetle","D-Glucitol",317,0.999
"Beetle","myo-Inositol",623,0.327
"Beetle","DL-Lactate",405,0.005
"Beetle","Succinate",274,0.939
"Beetle","Citrate",405,0.894
"Beetle","D-Gluconate",431,0.804
"Beetle","D-Glucosamine",538,0.924
"Beetle","Nitrate",562,0.017
"Beetle","Vitamin-free",563,0.042
"Beetle","2-Keto-D-gluconate",519,0.968
"Beetle","Starch formation",593,0.027
"Beetle","Growth at 19°C",158,1
"Beetle","Growth at 25°C",156,1
"Beetle","Growth at 30°C",228,0.686
"Beetle","Growth at 37°C",429,0.008
"Ant","Glucose_F",226,0.932
"Ant","Galactose_F",570,0.707
"Ant","Sucrose_F",622,0.894
"Ant","Maltose_F",666,0.904
"Ant","Lactose_F",798,0.908
"Ant","Raffinose_F",697,0.824
"Ant","Trehalose_F",566,0.544
"Ant","Glucose",4,1
"Ant","Inulin",723,0.925
"Ant","Sucrose",328,0.712
"Ant","Raffinose",594,0.858
"Ant","Melibiose",728,0.957
"Ant","Galactose",294,1
"Ant","Lactose",729,0.901
"Ant","Trehalose",253,0.64
"Ant","Maltose",365,0.976
"Ant","Melezitose",448,0.796
"Ant","Methyl-?-D-glucoside",445,0.971
"Ant","Soluble Starch",637,0.987
"Ant","Cellobiose",309,0.959
"Ant","Salicin",316,0.956
"Ant","L-Sorbose",396,0.964
"Ant","L-Rhamnose",650,0.863
"Ant","D-Xylose",255,0.965
"Ant","L-Arabinose",545,0.986
"Ant","D-Arabinose",584,0.86
"Ant","D-Ribose",495,0.983
"Ant","Methanol",760,0.813
"Ant","Ethanol",133,0.667
"Ant","Glycerol",98,1
"Ant","Erythritol",613,0.992
"Ant","Ribitol",332,0.964
"Ant","Galactitol",733,0.996
"Ant","D-Mannitol",163,1
"Ant","D-Glucitol",176,1
"Ant","myo-Inositol",754,0.904
"Ant","DL-Lactate",450,0.697
"Ant","Succinate",141,0.628
"Ant","Citrate",320,0.765
"Ant","D-Gluconate",376,1
"Ant","D-Glucosamine",517,0.841
"Ant","Nitrate",683,0.688
"Ant","Vitamin-free",670,0.898
"Ant","2-Keto-D-gluconate",464,0.796
"Ant","Starch formation",720,0.737
"Ant","Growth at 19°C",15,1
"Ant","Growth at 25°C",13,1
"Ant","Growth at 30°C",103,1
"Ant","Growth at 37°C",488,0.973
"Fruit.fly","Glucose_F",254,0.862
"Fruit.fly","Galactose_F",556,0.784
"Fruit.fly","Sucrose_F",608,0.922
