"Isolation","Trait_B","Observed_PP","Percent_PP"
"Fruit.fly","Maltose_F",638,0.774
"Fruit.fly","Lactose_F",756,0.87
"Fruit.fly","Raffinose_F",679,0.963
"Fruit.fly","Trehalose_F",556,0.789
"Fruit.fly","Glucose",54,1
"Fruit.fly","Inulin",687,0.724
"Fruit.fly","Sucrose",346,0.847
"Fruit.fly","Raffinose",576,0.809
"Fruit.fly","Melibiose",686,0.7
"Fruit.fly","Galactose",310,0.807
"Fruit.fly","Lactose",685,0.6
"Fruit.fly","Trehalose",265,0.443
"Fruit.fly","Maltose",373,0.771
"Fruit.fly","Melezitose",452,0.851
"Fruit.fly","Methyl-?-D-glucoside",439,0.694
"Fruit.fly","Soluble Starch",589,0.172
"Fruit.fly","Cellobiose",319,0.515
"Fruit.fly","Salicin",324,0.515
"Fruit.fly","L-Sorbose",414,0.948
"Fruit.fly","L-Rhamnose",606,0.324
"Fruit.fly","D-Xylose",267,0.437
"Fruit.fly","L-Arabinose",509,0.226
"Fruit.fly","D-Arabinose",544,0.268
"Fruit.fly","D-Ribose",455,0.085
"Fruit.fly","Methanol",712,0.341
"Fruit.fly","Ethanol",171,0.831
"Fruit.fly","Glycerol",130,0.604
"Fruit.fly","Erythritol",557,0.025
"Fruit.fly","Ribitol",338,0.583
"Fruit.fly","Galactitol",683,0.428
"Fruit.fly","D-Mannitol",197,0.729
"Fruit.fly","D-Glucitol",206,0.702
"Fruit.fly","myo-Inositol",708,0.584
"Fruit.fly","DL-Lactate",450,0.76
"Fruit.fly","Succinate",167,0.349
"Fruit.fly","Citrate",306,0.102
"Fruit.fly","D-Gluconate",376,0.628
"Fruit.fly","D-Glucosamine",493,0.382
"Fruit.fly","Nitrate",639,0.246
"Fruit.fly","Vitamin-free",624,0.23
"Fruit.fly","2-Keto-D-gluconate",464,0.804
"Fruit.fly","Starch formation",674,0.193
"Fruit.fly","Growth at 19°C",65,1
"Fruit.fly","Growth at 25°C",63,1
"Fruit.fly","Growth at 30°C",149,0.942
"Fruit.fly","Growth at 37°C",490,0.91
"Bee","Glucose_F",245,0.941
"Bee","Galactose_F",559,0.625
"Bee","Sucrose_F",619,0.949
"Bee","Maltose_F",661,0.966
"Bee","Lactose_F",787,0.995
"Bee","Raffinose_F",692,0.964
"Bee","Trehalose_F",559,0.745
"Bee","Glucose",27,1
"Bee","Inulin",698,0.529
"Bee","Sucrose",331,0.549
"Bee","Raffinose",589,0.861
"Bee","Melibiose",705,0.647
"Bee","Galactose",309,0.947
"Bee","Lactose",706,0.532
"Bee","Trehalose",244,0.108
"Bee","Maltose",362,0.515
"Bee","Melezitose",439,0.431
"Bee","Methyl-?-D-glucoside",436,0.583
"Bee","Soluble Starch",616,0.435
"Bee","Cellobiose",302,0.258
"Bee","Salicin",313,0.385
"Bee","L-Sorbose",409,0.967
"Bee","L-Rhamnose",627,0.333
"Bee","D-Xylose",242,0.06
"Bee","L-Arabinose",522,0.23
"Bee","D-Arabinose",561,0.212
"Bee","D-Ribose",492,0.81
"Bee","Methanol",737,0.491
"Bee","Ethanol",138,0.226
"Bee","Glycerol",117,0.847
"Bee","Erythritol",592,0.46
"Bee","Ribitol",325,0.315
"Bee","Galactitol",706,0.587
"Bee","D-Mannitol",184,0.948
"Bee","D-Glucitol",195,0.875
"Bee","myo-Inositol",731,0.586
"Bee","DL-Lactate",431,0.108
"Bee","Succinate",152,0.464
"Bee","Citrate",325,0.684
"Bee","D-Gluconate",383,0.885
"Bee","D-Glucosamine",502,0.36
"Bee","Nitrate",676,0.906
"Bee","Vitamin-free",649,0.436
"Bee","2-Keto-D-gluconate",467,0.856
"Bee","Starch formation",699,0.434
"Bee","Growth at 19°C",38,1
"Bee","Growth at 25°C",36,1
"Bee","Growth at 30°C",124,0.889
"Bee","Growth at 37°C",489,0.87
"Water","Glucose_F",228,1
"Water","Galactose_F",572,0.864
"Water","Sucrose_F",622,0.87
"Water","Maltose_F",666,0.935
"Water","Lactose_F",798,0.938
"Water","Raffinose_F",695,0.786
"Water","Trehalose_F",570,0.898
"Water","Glucose",4,1
"Water","Inulin",719,0.805
"Water","Sucrose",328,0.653
"Water","Raffinose",590,0.628
"Water","Melibiose",724,0.851
"Water","Galactose",290,0.567
"Water","Lactose",729,0.928
"Water","Trehalose",255,0.905
"Water","Maltose",365,0.943
"Water","Melezitose",450,0.959
"Water","Methyl-?-D-glucoside",445,0.958
"Water","Soluble Starch",635,0.917
"Water","Cellobiose",309,0.932
"Water","Salicin",316,0.94
"Water","L-Sorbose",394,0.654
"Water","L-Rhamnose",648,0.825
"Water","D-Xylose",255,0.926
"Water","L-Arabinose",541,0.763
"Water","D-Arabinose",582,0.784
"Water","D-Ribose",493,0.848
"Water","Methanol",762,0.919
"Water","Ethanol",135,1
"Water","Glycerol",98,1
"Water","Erythritol",609,0.81
"Water","Ribitol",330,0.764
"Water","Galactitol",727,0.851
"Water","D-Mannitol",163,1
"Water","D-Glucitol",176,1
"Water","myo-Inositol",752,0.888
"Water","DL-Lactate",452,0.843
"Water","Succinate",143,1
"Water","Citrate",318,0.659
"Water","D-Gluconate",374,0.949
"Water","D-Glucosamine",517,0.87
"Water","Nitrate",687,0.92
"Water","Vitamin-free",670,0.9
"Water","2-Keto-D-gluconate",466,0.965
"Water","Starch formation",720,0.747
"Water","Growth at 19°C",15,1
"Water","Growth at 25°C",13,1
"Water","Growth at 30°C",103,1
"Water","Growth at 37°C",486,0.819
"Tree.exudate","Glucose_F",259,0.906
"Tree.exudate","Galactose_F",553,0.583
"Tree.exudate","Sucrose_F",609,0.883
"Tree.exudate","Maltose_F",635,0.591
"Tree.exudate","Lactose_F",753,0.623
"Tree.exudate","Raffinose_F",668,0.802
"Tree.exudate","Trehalose_F",545,0.423
"Tree.exudate","Glucose",51,1
"Tree.exudate","Inulin",684,0.486
"Tree.exudate","Sucrose",341,0.627
"Tree.exudate","Raffinose",571,0.575
"Tree.exudate","Melibiose",687,0.517
"Tree.exudate","Galactose",287,0.159
"Tree.exudate","Lactose",686,0.469
"Tree.exudate","Trehalose",270,0.516
"Tree.exudate","Maltose",364,0.451
"Tree.exudate","Melezitose",445,0.643
"Tree.exudate","Methyl-?-D-glucoside",444,0.698
"Tree.exudate","Soluble Starch",598,0.245
"Tree.exudate","Cellobiose",320,0.586
"Tree.exudate","Salicin",327,0.643
"Tree.exudate","L-Sorbose",401,0.692
"Tree.exudate","L-Rhamnose",631,0.857
"Tree.exudate","D-Xylose",272,0.625
"Tree.exudate","L-Arabinose",522,0.413
"Tree.exudate","D-Arabinose",561,0.532
"Tree.exudate","D-Ribose",484,0.603
"Tree.exudate","Methanol",733,0.928
"Tree.exudate","Ethanol",176,0.936
"Tree.exudate","Glycerol",131,0.535
"Tree.exudate","Erythritol",590,0.63
"Tree.exudate","Ribitol",339,0.595
"Tree.exudate","Galactitol",688,0.446
"Tree.exudate","D-Mannitol",194,0.728
"Tree.exudate","D-Glucitol",209,0.816
"Tree.exudate","myo-Inositol",707,0.45
"Tree.exudate","DL-Lactate",467,0.947
"Tree.exudate","Succinate",176,0.729
"Tree.exudate","Citrate",321,0.338
"Tree.exudate","D-Gluconate",367,0.298
"Tree.exudate","D-Glucosamine",504,0.551
"Tree.exudate","Nitrate",650,0.436
"Tree.exudate","Vitamin-free",631,0.339
"Tree.exudate","2-Keto-D-gluconate",453,0.472
"Tree.exudate","Starch formation",677,0.208
"Tree.exudate","Growth at 19°C",62,1
"Tree.exudate","Growth at 25°C",60,1
"Tree.exudate","Growth at 30°C",144,0.886
"Tree.exudate","Growth at 37°C",489,0.856
"Tree.flux","Glucose_F",253,0.806
"Tree.flux","Galactose_F",551,0.561
"Tree.flux","Sucrose_F",597,0.63
"Tree.flux","Maltose_F",629,0.496
"Tree.flux","Lactose_F",751,0.704
"Tree.flux","Raffinose_F",666,0.678
"Tree.flux","Trehalose_F",541,0.365
"Tree.flux","Glucose",53,1
"Tree.flux","Inulin",688,0.702
"Tree.flux","Sucrose",339,0.615
"Tree.flux","Raffinose",567,0.431
"Tree.flux","Melibiose",689,0.622
"Tree.flux","Galactose",293,0.294
"Tree.flux","Lactose",686,0.514
"Tree.flux","Trehalose",266,0.404
"Tree.flux","Maltose",370,0.645
"Tree.flux","Melezitose",447,0.737
"Tree.flux","Methyl-?-D-glucoside",438,0.582
"Tree.flux","Soluble Starch",598,0.331
"Tree.flux","Cellobiose",312,0.342
"Tree.flux","Salicin",319,0.443
"Tree.flux","L-Sorbose",411,0.88
"Tree.flux","L-Rhamnose",633,0.896
"Tree.flux","D-Xylose",274,0.645
"Tree.flux","L-Arabinose",514,0.261
"Tree.flux","D-Arabinose",561,0.572
"Tree.flux","D-Ribose",484,0.624
"Tree.flux","Methanol",725,0.795
"Tree.flux","Ethanol",180,0.969
"Tree.flux","Glycerol",139,0.72
"Tree.flux","Erythritol",574,0.27
"Tree.flux","Ribitol",337,0.525
"Tree.flux","Galactitol",688,0.54
"Tree.flux","D-Mannitol",192,0.661
"Tree.flux","D-Glucitol",209,0.808
"Tree.flux","myo-Inositol",709,0.592
"Tree.flux","DL-Lactate",471,0.969
"Tree.flux","Succinate",186,0.939
"Tree.flux","Citrate",321,0.38
"Tree.flux","D-Gluconate",369,0.395
"Tree.flux","D-Glucosamine",496,0.404
"Tree.flux","Nitrate",648,0.459
"Tree.flux","Vitamin-free",637,0.645
"Tree.flux","2-Keto-D-gluconate",461,0.722
"Tree.flux","Starch formation",679,0.372
"Tree.flux","Growth at 19°C",64,1
"Tree.flux","Growth at 25°C",62,1
"Tree.flux","Growth at 30°C",144,0.89
"Tree.flux","Growth at 37°C",471,0.427
"Honey","Glucose_F",229,1
"Honey","Galactose_F",569,0.79
"Honey","Sucrose_F",621,0.893
"Honey","Maltose_F",667,0.96
"Honey","Lactose_F",797,0.954
"Honey","Raffinose_F",698,0.939
"Honey","Trehalose_F",565,0.65
"Honey","Glucose",5,1
"Honey","Inulin",718,0.853
"Honey","Sucrose",331,0.953
"Honey","Raffinose",595,0.965
"Honey","Melibiose",725,0.938
"Honey","Galactose",291,0.862
"Honey","Lactose",728,0.929
"Honey","Trehalose",252,0.575
"Honey","Maltose",366,0.939
"Honey","Melezitose",447,0.859
"Honey","Methyl-?-D-glucoside",442,0.872
"Honey","Soluble Starch",632,0.85
"Honey","Cellobiose",304,0.562
"Honey","Salicin",311,0.582
"Honey","L-Sorbose",395,0.905
"Honey","L-Rhamnose",647,0.861
"Honey","D-Xylose",250,0.52
"Honey","L-Arabinose",540,0.792
"Honey","D-Arabinose",581,0.796
"Honey","D-Ribose",492,0.87
"Honey","Methanol",759,0.863
"Honey","Ethanol",130,0.524
"Honey","Glycerol",99,1
"Honey","Erythritol",608,0.836
"Honey","Ribitol",327,0.606
"Honey","Galactitol",728,0.928
"Honey","D-Mannitol",162,0.87
"Honey","D-Glucitol",175,0.889
"Honey","myo-Inositol",753,0.929
"Honey","DL-Lactate",447,0.64
"Honey","Succinate",138,0.552
"Honey","Citrate",317,0.692
"Honey","D-Gluconate",373,0.841
"Honey","D-Glucosamine",514,0.769
"Honey","Nitrate",684,0.869
"Honey","Vitamin-free",667,0.861
"Honey","2-Keto-D-gluconate",467,0.961
"Honey","Starch formation",721,0.895
"Honey","Growth at 19°C",16,1
"Honey","Growth at 25°C",14,1
"Honey","Growth at 30°C",104,1
"Honey","Growth at 37°C",485,0.757
"Nematode","Glucose_F",219,0.556
"Nematode","Galactose_F",567,0.845
"Nematode","Sucrose_F",617,0.865
"Nematode","Maltose_F",661,0.909
"Nematode","Lactose_F",797,0.978
"Nematode","Raffinose_F",694,0.917
"Nematode","Trehalose_F",565,0.828
"Nematode","Glucose",5,1
"Nematode","Inulin",718,0.928
"Nematode","Sucrose",325,0.735
"Nematode","Raffinose",589,0.839
"Nematode","Melibiose",723,0.943
"Nematode","Galactose",285,0.622
"Nematode","Lactose",726,0.946
"Nematode","Trehalose",256,0.915
"Nematode","Maltose",358,0.698
"Nematode","Melezitose",443,0.789
"Nematode","Methyl-?-D-glucoside",438,0.773
"Nematode","Soluble Starch",632,0.943
"Nematode","Cellobiose",302,0.625
"Nematode","Salicin",309,0.628
"Nematode","L-Sorbose",399,1
"Nematode","L-Rhamnose",645,0.896
"Nematode","D-Xylose",250,0.685
"Nematode","L-Arabinose",538,0.839
"Nematode","D-Arabinose",579,0.842
"Nematode","D-Ribose",488,0.787
"Nematode","Methanol",759,0.948
"Nematode","Ethanol",136,1
"Nematode","Glycerol",99,1
"Nematode","Erythritol",606,0.865
"Nematode","Ribitol",325,0.705
"Nematode","Galactitol",726,0.956
"Nematode","D-Mannitol",162,0.922
"Nematode","D-Glucitol",175,0.934
"Nematode","myo-Inositol",751,0.957
"Nematode","DL-Lactate",453,0.99
"Nematode","Succinate",144,1
"Nematode","Citrate",313,0.66
"Nematode","D-Gluconate",367,0.688
"Nematode","D-Glucosamine",512,0.802
"Nematode","Nitrate",682,0.905
"Nematode","Vitamin-free",667,0.934
"Nematode","2-Keto-D-gluconate",467,0.992
"Nematode","Starch formation",723,0.984
"Nematode","Growth at 19°C",16,1
"Nematode","Growth at 25°C",14,1
"Nematode","Growth at 30°C",102,0.858
"Nematode","Growth at 37°C",485,0.919
"Mushroom.Fungus","Glucose_F",267,0.919
"Mushroom.Fungus","Galactose_F",579,0.916
"Mushroom.Fungus","Sucrose_F",581,0.171
"Mushroom.Fungus","Maltose_F",635,0.524
"Mushroom.Fungus","Lactose_F",749,0.572
"Mushroom.Fungus","Raffinose_F",656,0.342
"Mushroom.Fungus","Trehalose_F",583,0.968
"Mushroom.Fungus","Glucose",55,1
"Mushroom.Fungus","Inulin",678,0.434
"Mushroom.Fungus","Sucrose",347,0.51
"Mushroom.Fungus","Raffinose",557,0.128
"Mushroom.Fungus","Melibiose",685,0.478
"Mushroom.Fungus","Galactose",319,0.678
"Mushroom.Fungus","Lactose",694,0.674
"Mushroom.Fungus","Trehalose",294,0.863
"Mushroom.Fungus","Maltose",386,0.756
"Mushroom.Fungus","Melezitose",453,0.616
"Mushroom.Fungus","Methyl-?-D-glucoside",464,0.902
"Mushroom.Fungus","Soluble Starch",610,0.579
"Mushroom.Fungus","Cellobiose",342,0.887
"Mushroom.Fungus","Salicin",341,0.733
"Mushroom.Fungus","L-Sorbose",385,0.162
"Mushroom.Fungus","L-Rhamnose",615,0.426
"Mushroom.Fungus","D-Xylose",288,0.764
"Mushroom.Fungus","L-Arabinose",516,0.217
"Mushroom.Fungus","D-Arabinose",573,0.694
"Mushroom.Fungus","D-Ribose",494,0.681
"Mushroom.Fungus","Methanol",717,0.599
"Mushroom.Fungus","Ethanol",170,0.467
"Mushroom.Fungus","Glycerol",149,1
"Mushroom.Fungus","Erythritol",592,0.613
"Mushroom.Fungus","Ribitol",367,0.918
"Mushroom.Fungus","Galactitol",690,0.545
"Mushroom.Fungus","D-Mannitol",208,0.879
"Mushroom.Fungus","D-Glucitol",221,0.911
"Mushroom.Fungus","myo-Inositol",709,0.49
"Mushroom.Fungus","DL-Lactate",431,0.104
"Mushroom.Fungus","Succinate",188,0.916
"Mushroom.Fungus","Citrate",361,0.96
"Mushroom.Fungus","D-Gluconate",393,0.691
"Mushroom.Fungus","D-Glucosamine",530,0.924
"Mushroom.Fungus","Nitrate",640,0.145
"Mushroom.Fungus","Vitamin-free",629,0.246
"Mushroom.Fungus","2-Keto-D-gluconate",491,0.962
"Mushroom.Fungus","Starch formation",673,0.122
"Mushroom.Fungus","Growth at 19°C",66,1
"Mushroom.Fungus","Growth at 25°C",64,1
"Mushroom.Fungus","Growth at 30°C",148,0.891
"Mushroom.Fungus","Growth at 37°C",445,0.005
"Soil","Glucose_F",295,0.301
"Soil","Galactose_F",529,0.798
"Soil","Sucrose_F",557,0.678
"Soil","Maltose_F",567,0.394
"Soil","Lactose_F",639,0.251
"Soil","Raffinose_F",604,0.785
"Soil","Trehalose_F",487,0.103
"Soil","Glucose",167,1
"Soil","Inulin",644,0.968
"Soil","Sucrose",371,0.695
"Soil","Raffinose",561,0.91
"Soil","Melibiose",647,0.964
"Soil","Galactose",367,0.883
"Soil","Lactose",640,0.929
"Soil","Trehalose",326,0.721
"Soil","Maltose",382,0.477
"Soil","Melezitose",445,0.681
"Soil","Methyl-?-D-glucoside",456,0.847
"Soil","Soluble Starch",564,0.567
"Soil","Cellobiose",346,0.436
"Soil","Salicin",355,0.502
"Soil","L-Sorbose",427,0.798
"Soil","L-Rhamnose",569,0.495
"Soil","D-Xylose",304,0.263
"Soil","L-Arabinose",510,0.653
"Soil","D-Arabinose",509,0.213
"Soil","D-Ribose",456,0.267
"Soil","Methanol",631,0.65
"Soil","Ethanol",244,0.772
"Soil","Glycerol",203,0.197
"Soil","Erythritol",544,0.544
"Soil","Ribitol",335,0.12
"Soil","Galactitol",644,0.924
"Soil","D-Mannitol",236,0.202
"Soil","D-Glucitol",245,0.172
"Soil","myo-Inositol",631,0.585
"Soil","DL-Lactate",445,0.536
"Soil","Succinate",218,0.095
"Soil","Citrate",345,0.322
"Soil","D-Gluconate",405,0.736
"Soil","D-Glucosamine",448,0.072
"Soil","Nitrate",574,0.255
"Soil","Vitamin-free",605,0.93
"Soil","2-Keto-D-gluconate",443,0.383
"Soil","Starch formation",609,0.583
"Soil","Growth at 19°C",172,0.55
"Soil","Growth at 25°C",172,0.695
"Soil","Growth at 30°C",248,0.943
"Soil","Growth at 37°C",475,0.677
"Insect.Frass","Glucose_F",269,0.417
"Insect.Frass","Galactose_F",551,0.269
"Insect.Frass","Sucrose_F",587,0.209
"Insect.Frass","Maltose_F",623,0.29
"Insect.Frass","Lactose_F",725,0.324
"Insect.Frass","Raffinose_F",642,0.138
"Insect.Frass","Trehalose_F",561,0.61
"Insect.Frass","Glucose",79,1
"Insect.Frass","Inulin",660,0.186
"Insect.Frass","Sucrose",351,0.228
"Insect.Frass","Raffinose",567,0.243
"Insect.Frass","Melibiose",677,0.513
"Insect.Frass","Galactose",307,0.096
"Insect.Frass","Lactose",686,0.684
"Insect.Frass","Trehalose",310,0.846
"Insect.Frass","Maltose",392,0.53
"Insect.Frass","Melezitose",467,0.659
"Insect.Frass","Methyl-?-D-glucoside",470,0.784
"Insect.Frass","Soluble Starch",604,0.364
"Insect.Frass","Cellobiose",358,0.857
"Insect.Frass","Salicin",367,0.894
"Insect.Frass","L-Sorbose",399,0.183
"Insect.Frass","L-Rhamnose",653,0.96
"Insect.Frass","D-Xylose",324,0.987
"Insect.Frass","L-Arabinose",566,0.961
"Insect.Frass","D-Arabinose",589,0.889
"Insect.Frass","D-Ribose",510,0.807
"Insect.Frass","Methanol",705,0.656
"Insect.Frass","Ethanol",208,0.976
"Insect.Frass","Glycerol",165,0.608
"Insect.Frass","Erythritol",606,0.843
"Insect.Frass","Ribitol",365,0.603
"Insect.Frass","Galactitol",680,0.623
"Insect.Frass","D-Mannitol",224,0.821
"Insect.Frass","D-Glucitol",241,0.928
"Insect.Frass","myo-Inositol",695,0.608
"Insect.Frass","DL-Lactate",443,0.121
"Insect.Frass","Succinate",212,0.886
"Insect.Frass","Citrate",353,0.507
"Insect.Frass","D-Gluconate",423,0.949
"Insect.Frass","D-Glucosamine",520,0.647
"Insect.Frass","Nitrate",650,0.556
"Insect.Frass","Vitamin-free",623,0.205
"Insect.Frass","2-Keto-D-gluconate",471,0.477
"Insect.Frass","Starch formation",655,0.092
"Insect.Frass","Growth at 19°C",90,1
"Insect.Frass","Growth at 25°C",88,1
"Insect.Frass","Growth at 30°C",178,1
"Insect.Frass","Growth at 37°C",503,0.727
"Unknown","Glucose_F",227,1
"Unknown","Galactose_F",573,0.925
"Unknown","Sucrose_F",621,0.881
"Unknown","Maltose_F",665,0.908
"Unknown","Lactose_F",799,0.958
"Unknown","Raffinose_F",698,0.917
"Unknown","Trehalose_F",571,0.98
"Unknown","Glucose",3,1
"Unknown","Inulin",722,0.938
"Unknown","Sucrose",327,0.675
"Unknown","Raffinose",595,0.975
"Unknown","Melibiose",729,0.995
"Unknown","Galactose",293,1
"Unknown","Lactose",728,0.882
"Unknown","Trehalose",252,0.519
"Unknown","Maltose",362,0.723
"Unknown","Melezitose",447,0.781
"Unknown","Methyl-?-D-glucoside",444,0.956
"Unknown","Soluble Starch",634,0.893
"Unknown","Cellobiose",308,0.942
"Unknown","Salicin",315,0.935
"Unknown","L-Sorbose",395,0.964
"Unknown","L-Rhamnose",647,0.734
"Unknown","D-Xylose",254,0.933
"Unknown","L-Arabinose",544,0.976
"Unknown","D-Arabinose",585,0.982
"Unknown","D-Ribose",494,0.963
"Unknown","Methanol",761,0.859
"Unknown","Ethanol",132,0.913
"Unknown","Glycerol",95,0.88
"Unknown","Erythritol",612,0.99
"Unknown","Ribitol",331,0.945
"Unknown","Galactitol",732,0.994
"Unknown","D-Mannitol",160,0.911
"Unknown","D-Glucitol",173,0.924
"Unknown","myo-Inositol",757,0.997
"Unknown","DL-Lactate",451,0.952
"Unknown","Succinate",140,0.905
"Unknown","Citrate",317,0.676
"Unknown","D-Gluconate",373,0.943
"Unknown","D-Glucosamine",518,0.979
"Unknown","Nitrate",686,0.892
"Unknown","Vitamin-free",667,0.718
"Unknown","2-Keto-D-gluconate",465,0.869
"Unknown","Starch formation",723,0.906
"Unknown","Growth at 19°C",14,1
"Unknown","Growth at 25°C",12,1
