"Isolation","Trait_B","Observed_PP","Percent_PP"
"Unknown","Growth at 30°C",100,0.901
"Unknown","Growth at 37°C",485,0.76
"Air","Glucose_F",229,0.649
"Air","Galactose_F",573,0.766
"Air","Sucrose_F",621,0.729
"Air","Maltose_F",667,0.897
"Air","Lactose_F",793,0.86
"Air","Raffinose_F",694,0.698
"Air","Trehalose_F",571,0.763
"Air","Glucose",9,1
"Air","Inulin",722,0.901
"Air","Sucrose",333,0.687
"Air","Raffinose",591,0.616
"Air","Melibiose",723,0.791
"Air","Galactose",297,0.814
"Air","Lactose",726,0.838
"Air","Trehalose",262,1
"Air","Maltose",372,1
"Air","Melezitose",449,0.633
"Air","Methyl-?-D-glucoside",450,0.909
"Air","Soluble Starch",634,0.797
"Air","Cellobiose",314,0.896
"Air","Salicin",317,0.578
"Air","L-Sorbose",399,0.774
"Air","L-Rhamnose",643,0.507
"Air","D-Xylose",260,0.78
"Air","L-Arabinose",546,0.859
"Air","D-Arabinose",581,0.588
"Air","D-Ribose",494,0.715
"Air","Methanol",757,0.768
"Air","Ethanol",138,0.641
"Air","Glycerol",103,1
"Air","Erythritol",614,0.881
"Air","Ribitol",337,0.919
"Air","Galactitol",728,0.888
"Air","D-Mannitol",168,1
"Air","D-Glucitol",181,1
"Air","myo-Inositol",749,0.809
"Air","DL-Lactate",449,0.466
"Air","Succinate",148,1
"Air","Citrate",321,0.573
"Air","D-Gluconate",373,0.444
"Air","D-Glucosamine",522,0.905
"Air","Nitrate",678,0.407
"Air","Vitamin-free",667,0.692
"Air","2-Keto-D-gluconate",465,0.615
"Air","Starch formation",717,0.61
"Air","Growth at 19°C",20,1
"Air","Growth at 25°C",18,1
"Air","Growth at 30°C",106,0.619
"Air","Growth at 37°C",485,0.483
"Leather.Tanning","Glucose_F",238,0.95
"Leather.Tanning","Galactose_F",566,0.69
"Leather.Tanning","Sucrose_F",614,0.591
"Leather.Tanning","Maltose_F",652,0.475
"Leather.Tanning","Lactose_F",784,0.806
"Leather.Tanning","Raffinose_F",687,0.619
"Leather.Tanning","Trehalose_F",562,0.608
"Leather.Tanning","Glucose",18,1
"Leather.Tanning","Inulin",707,0.516
"Leather.Tanning","Sucrose",326,0.376
"Leather.Tanning","Raffinose",586,0.561
"Leather.Tanning","Melibiose",718,0.807
"Leather.Tanning","Galactose",292,0.461
"Leather.Tanning","Lactose",721,0.841
"Leather.Tanning","Trehalose",255,0.506
"Leather.Tanning","Maltose",363,0.592
"Leather.Tanning","Melezitose",448,0.737
"Leather.Tanning","Methyl-?-D-glucoside",443,0.726
"Leather.Tanning","Soluble Starch",627,0.712
"Leather.Tanning","Cellobiose",311,0.593
"Leather.Tanning","Salicin",320,0.714
"Leather.Tanning","L-Sorbose",388,0.325
"Leather.Tanning","L-Rhamnose",648,0.891
"Leather.Tanning","D-Xylose",265,0.931
"Leather.Tanning","L-Arabinose",547,0.93
"Leather.Tanning","D-Arabinose",576,0.61
"Leather.Tanning","D-Ribose",493,0.788
"Leather.Tanning","Methanol",752,0.823
"Leather.Tanning","Ethanol",147,0.963
"Leather.Tanning","Glycerol",110,0.928
"Leather.Tanning","Erythritol",605,0.757
"Leather.Tanning","Ribitol",334,0.747
"Leather.Tanning","Galactitol",721,0.804
"Leather.Tanning","D-Mannitol",165,0.631
"Leather.Tanning","D-Glucitol",180,0.733
"Leather.Tanning","myo-Inositol",740,0.731
"Leather.Tanning","DL-Lactate",458,0.916
"Leather.Tanning","Succinate",153,0.905
"Leather.Tanning","Citrate",322,0.661
"Leather.Tanning","D-Gluconate",376,0.738
"Leather.Tanning","D-Glucosamine",513,0.695
"Leather.Tanning","Nitrate",677,0.724
"Leather.Tanning","Vitamin-free",654,0.371
"Leather.Tanning","2-Keto-D-gluconate",458,0.498
"Leather.Tanning","Starch formation",708,0.457
"Leather.Tanning","Growth at 19°C",29,1
"Leather.Tanning","Growth at 25°C",27,1
"Leather.Tanning","Growth at 30°C",115,0.964
"Leather.Tanning","Growth at 37°C",486,0.71
"Industrial","Glucose_F",247,0.742
"Industrial","Galactose_F",563,0.754
"Industrial","Sucrose_F",607,0.58
"Industrial","Maltose_F",641,0.517
"Industrial","Lactose_F",759,0.711
"Industrial","Raffinose_F",672,0.575
"Industrial","Trehalose_F",557,0.621
"Industrial","Glucose",45,1
"Industrial","Inulin",686,0.39
"Industrial","Sucrose",331,0.407
"Industrial","Raffinose",577,0.486
"Industrial","Melibiose",693,0.495
"Industrial","Galactose",307,0.649
"Industrial","Lactose",696,0.547
"Industrial","Trehalose",262,0.388
"Industrial","Maltose",366,0.531
"Industrial","Melezitose",449,0.716
"Industrial","Methyl-?-D-glucoside",442,0.592
"Industrial","Soluble Starch",620,0.735
"Industrial","Cellobiose",310,0.34
"Industrial","Salicin",319,0.459
"Industrial","L-Sorbose",407,0.815
"Industrial","L-Rhamnose",625,0.501
"Industrial","D-Xylose",274,0.792
"Industrial","L-Arabinose",532,0.593
"Industrial","D-Arabinose",561,0.344
"Industrial","D-Ribose",482,0.454
"Industrial","Methanol",725,0.516
"Industrial","Ethanol",172,0.971
"Industrial","Glycerol",129,0.745
"Industrial","Erythritol",582,0.318
"Industrial","Ribitol",333,0.44
"Industrial","Galactitol",704,0.699
"Industrial","D-Mannitol",178,0.481
"Industrial","D-Glucitol",197,0.687
"Industrial","myo-Inositol",723,0.717
"Industrial","DL-Lactate",477,0.987
"Industrial","Succinate",174,0.819
"Industrial","Citrate",325,0.471
"Industrial","D-Gluconate",377,0.597
"Industrial","D-Glucosamine",502,0.405
"Industrial","Nitrate",652,0.302
"Industrial","Vitamin-free",645,0.693
"Industrial","2-Keto-D-gluconate",461,0.629
"Industrial","Starch formation",689,0.537
"Industrial","Growth at 19°C",54,0.89
"Industrial","Growth at 25°C",54,1
"Industrial","Growth at 30°C",142,0.99
"Industrial","Growth at 37°C",495,0.899
"Fodder","Glucose_F",227,0.918
"Fodder","Galactose_F",573,0.96
"Fodder","Sucrose_F",621,0.915
"Fodder","Maltose_F",665,0.943
"Fodder","Lactose_F",797,0.94
"Fodder","Raffinose_F",696,0.851
"Fodder","Trehalose_F",569,0.891
"Fodder","Glucose",5,1
"Fodder","Inulin",718,0.801
"Fodder","Sucrose",327,0.747
"Fodder","Raffinose",591,0.742
"Fodder","Melibiose",723,0.84
"Fodder","Galactose",293,0.919
"Fodder","Lactose",726,0.848
"Fodder","Trehalose",254,0.848
"Fodder","Maltose",364,0.892
"Fodder","Melezitose",447,0.829
"Fodder","Methyl-?-D-glucoside",442,0.809
"Fodder","Soluble Starch",634,0.906
"Fodder","Cellobiose",308,0.868
"Fodder","Salicin",315,0.87
"Fodder","L-Sorbose",395,0.849
"Fodder","L-Rhamnose",645,0.69
"Fodder","D-Xylose",256,0.94
"Fodder","L-Arabinose",542,0.844
"Fodder","D-Arabinose",579,0.621
"Fodder","D-Ribose",494,0.95
"Fodder","Methanol",759,0.858
"Fodder","Ethanol",136,1
"Fodder","Glycerol",99,1
"Fodder","Erythritol",610,0.884
"Fodder","Ribitol",331,0.888
"Fodder","Galactitol",726,0.869
"Fodder","D-Mannitol",160,0.818
"Fodder","D-Glucitol",175,0.899
"Fodder","myo-Inositol",751,0.886
"Fodder","DL-Lactate",451,0.795
"Fodder","Succinate",144,1
"Fodder","Citrate",319,0.828
"Fodder","D-Gluconate",373,0.909
"Fodder","D-Glucosamine",516,0.873
"Fodder","Nitrate",682,0.708
"Fodder","Vitamin-free",671,0.962
"Fodder","2-Keto-D-gluconate",467,0.98
"Fodder","Starch formation",719,0.736
"Fodder","Growth at 19°C",16,1
"Fodder","Growth at 25°C",14,1
"Fodder","Growth at 30°C",102,0.756
"Fodder","Growth at 37°C",487,0.891
"Freshwater","Glucose_F",232,0.892
"Freshwater","Galactose_F",560,0.381
"Freshwater","Sucrose_F",612,0.602
"Freshwater","Maltose_F",656,0.7
"Freshwater","Lactose_F",790,0.881
"Freshwater","Raffinose_F",691,0.805
"Freshwater","Trehalose_F",560,0.521
"Freshwater","Glucose",12,1
"Freshwater","Inulin",715,0.84
"Freshwater","Sucrose",328,0.603
"Freshwater","Raffinose",586,0.606
"Freshwater","Melibiose",716,0.729
"Freshwater","Galactose",284,0.237
"Freshwater","Lactose",721,0.802
"Freshwater","Trehalose",259,0.889
"Freshwater","Maltose",365,0.773
"Freshwater","Melezitose",448,0.832
"Freshwater","Methyl-?-D-glucoside",443,0.814
"Freshwater","Soluble Starch",625,0.596
"Freshwater","Cellobiose",317,0.989
"Freshwater","Salicin",324,0.99
"Freshwater","L-Sorbose",390,0.479
"Freshwater","L-Rhamnose",650,0.959
"Freshwater","D-Xylose",261,0.945
"Freshwater","L-Arabinose",531,0.383
"Freshwater","D-Arabinose",574,0.563
"Freshwater","D-Ribose",485,0.512
"Freshwater","Methanol",754,0.834
"Freshwater","Ethanol",141,0.956
"Freshwater","Glycerol",104,0.92
"Freshwater","Erythritol",599,0.489
"Freshwater","Ribitol",324,0.356
"Freshwater","Galactitol",719,0.726
"Freshwater","D-Mannitol",167,0.908
"Freshwater","D-Glucitol",182,0.976
"Freshwater","myo-Inositol",744,0.794
"Freshwater","DL-Lactate",452,0.877
"Freshwater","Succinate",149,0.951
"Freshwater","Citrate",318,0.694
"Freshwater","D-Gluconate",374,0.796
"Freshwater","D-Glucosamine",515,0.774
"Freshwater","Nitrate",685,0.947
"Freshwater","Vitamin-free",662,0.749
"Freshwater","2-Keto-D-gluconate",462,0.718
"Freshwater","Starch formation",712,0.574
"Freshwater","Growth at 19°C",23,1
"Freshwater","Growth at 25°C",21,1
"Freshwater","Growth at 30°C",111,1
"Freshwater","Growth at 37°C",484,0.744
"Seawater.Marine","Glucose_F",242,0.735
"Seawater.Marine","Galactose_F",550,0.393
"Seawater.Marine","Sucrose_F",608,0.763
"Seawater.Marine","Maltose_F",646,0.733
"Seawater.Marine","Lactose_F",768,0.744
"Seawater.Marine","Raffinose_F",673,0.611
"Seawater.Marine","Trehalose_F",550,0.462
"Seawater.Marine","Glucose",36,1
"Seawater.Marine","Inulin",691,0.496
"Seawater.Marine","Sucrose",340,0.814
"Seawater.Marine","Raffinose",570,0.388
"Seawater.Marine","Melibiose",694,0.481
"Seawater.Marine","Galactose",290,0.345
"Seawater.Marine","Lactose",699,0.645
"Seawater.Marine","Trehalose",267,0.722
"Seawater.Marine","Maltose",375,0.869
"Seawater.Marine","Melezitose",452,0.853
"Seawater.Marine","Methyl-?-D-glucoside",449,0.887
"Seawater.Marine","Soluble Starch",605,0.327
"Seawater.Marine","Cellobiose",317,0.667
"Seawater.Marine","Salicin",320,0.559
"Seawater.Marine","L-Sorbose",394,0.604
"Seawater.Marine","L-Rhamnose",632,0.816
"Seawater.Marine","D-Xylose",269,0.71
"Seawater.Marine","L-Arabinose",531,0.654
"Seawater.Marine","D-Arabinose",566,0.635
"Seawater.Marine","D-Ribose",479,0.48
"Seawater.Marine","Methanol",732,0.649
"Seawater.Marine","Ethanol",161,0.813
"Seawater.Marine","Glycerol",124,0.894
"Seawater.Marine","Erythritol",591,0.638
"Seawater.Marine","Ribitol",338,0.698
"Seawater.Marine","Galactitol",697,0.518
"Seawater.Marine","D-Mannitol",187,0.878
"Seawater.Marine","D-Glucitol",200,0.884
"Seawater.Marine","myo-Inositol",724,0.726
"Seawater.Marine","DL-Lactate",444,0.596
"Seawater.Marine","Succinate",161,0.502
"Seawater.Marine","Citrate",322,0.593
"Seawater.Marine","D-Gluconate",374,0.636
"Seawater.Marine","D-Glucosamine",513,0.814
"Seawater.Marine","Nitrate",655,0.308
"Seawater.Marine","Vitamin-free",642,0.416
"Seawater.Marine","2-Keto-D-gluconate",464,0.799
"Seawater.Marine","Starch formation",688,0.157
"Seawater.Marine","Growth at 19°C",47,1
"Seawater.Marine","Growth at 25°C",45,1
"Seawater.Marine","Growth at 30°C",123,0.415
"Seawater.Marine","Growth at 37°C",472,0.437
"Brine","Glucose_F",225,1
"Brine","Galactose_F",571,0.909
"Brine","Sucrose_F",621,0.945
"Brine","Maltose_F",667,1
"Brine","Lactose_F",801,0.994
"Brine","Raffinose_F",698,0.968
"Brine","Trehalose_F",569,0.935
"Brine","Glucose",1,1
"Brine","Inulin",722,0.961
"Brine","Sucrose",327,0.864
"Brine","Raffinose",593,0.931
"Brine","Melibiose",727,0.967
"Brine","Galactose",291,1
"Brine","Lactose",730,0.983
"Brine","Trehalose",252,0.831
"Brine","Maltose",364,1
"Brine","Melezitose",447,0.897
"Brine","Methyl-?-D-glucoside",442,0.907
"Brine","Soluble Starch",634,0.948
"Brine","Cellobiose",306,0.851
"Brine","Salicin",313,0.853
"Brine","L-Sorbose",395,1
"Brine","L-Rhamnose",649,0.966
"Brine","D-Xylose",252,0.831
"Brine","L-Arabinose",542,0.929
"Brine","D-Arabinose",583,0.927
"Brine","D-Ribose",494,1
"Brine","Methanol",763,0.989
"Brine","Ethanol",132,1
"Brine","Glycerol",95,1
"Brine","Erythritol",610,0.946
"Brine","Ribitol",329,0.865
"Brine","Galactitol",730,0.979
"Brine","D-Mannitol",160,1
"Brine","D-Glucitol",173,1
"Brine","myo-Inositol",755,0.988
"Brine","DL-Lactate",451,1
"Brine","Succinate",140,1
"Brine","Citrate",319,1
"Brine","D-Gluconate",373,1
"Brine","D-Glucosamine",516,0.912
"Brine","Nitrate",688,1
"Brine","Vitamin-free",669,0.952
"Brine","2-Keto-D-gluconate",465,1
"Brine","Starch formation",723,0.959
"Brine","Growth at 19°C",12,1
"Brine","Growth at 25°C",10,1
"Brine","Growth at 30°C",100,1
"Brine","Growth at 37°C",485,0.871
"Plant","Glucose_F",258,0.505
"Plant","Galactose_F",538,0.4
"Plant","Sucrose_F",592,0.754
"Plant","Maltose_F",628,0.784
"Plant","Lactose_F",736,0.874
"Plant","Raffinose_F",653,0.749
"Plant","Trehalose_F",554,0.778
"Plant","Glucose",76,1
"Plant","Inulin",675,0.842
"Plant","Sucrose",372,0.963
"Plant","Raffinose",574,0.863
"Plant","Melibiose",670,0.637
"Plant","Galactose",320,0.666
"Plant","Lactose",663,0.361
"Plant","Trehalose",293,0.77
"Plant","Maltose",399,0.939
"Plant","Melezitose",466,0.897
"Plant","Methyl-?-D-glucoside",447,0.721
"Plant","Soluble Starch",599,0.736
"Plant","Cellobiose",339,0.712
"Plant","Salicin",336,0.502
"Plant","L-Sorbose",424,0.892
"Plant","L-Rhamnose",590,0.115
"Plant","D-Xylose",281,0.371
"Plant","L-Arabinose",499,0.137
"Plant","D-Arabinose",544,0.391
"Plant","D-Ribose",471,0.317
"Plant","Methanol",694,0.311
"Plant","Ethanol",173,0.238
"Plant","Glycerol",158,0.801
"Plant","Erythritol",551,0.097
"Plant","Ribitol",342,0.379
"Plant","Galactitol",671,0.596
"Plant","D-Mannitol",217,0.765
"Plant","D-Glucitol",228,0.748
"Plant","myo-Inositol",686,0.291
"Plant","DL-Lactate",432,0.25
"Plant","Succinate",199,0.778
"Plant","Citrate",346,0.696
"Plant","D-Gluconate",380,0.435
"Plant","D-Glucosamine",491,0.34
"Plant","Nitrate",647,0.849
"Plant","Vitamin-free",614,0.239
"Plant","2-Keto-D-gluconate",462,0.636
"Plant","Starch formation",670,0.661
"Plant","Growth at 19°C",87,1
"Plant","Growth at 25°C",77,0.269
"Plant","Growth at 30°C",147,0.17
"Plant","Growth at 37°C",476,0.54
"Food","Glucose_F",259,0.903
"Food","Galactose_F",559,0.76
"Food","Sucrose_F",611,0.898
"Food","Maltose_F",651,0.933
"Food","Lactose_F",753,0.739
"Food","Raffinose_F",674,0.839
"Food","Trehalose_F",553,0.698
"Food","Glucose",53,1
"Food","Inulin",686,0.612
"Food","Sucrose",333,0.461
"Food","Raffinose",575,0.678
"Food","Melibiose",685,0.486
"Food","Galactose",309,0.681
"Food","Lactose",690,0.551
"Food","Trehalose",268,0.512
"Food","Maltose",366,0.563
"Food","Melezitose",431,0.261
"Food","Methyl-?-D-glucoside",434,0.459
"Food","Soluble Starch",614,0.727
"Food","Cellobiose",312,0.398
"Food","Salicin",317,0.363
"Food","L-Sorbose",395,0.554
"Food","L-Rhamnose",617,0.475
"Food","D-Xylose",266,0.374
"Food","L-Arabinose",520,0.374
"Food","D-Arabinose",555,0.368
"Food","D-Ribose",484,0.622
"Food","Methanol",713,0.343
"Food","Ethanol",176,0.925
"Food","Glycerol",135,0.732
"Food","Erythritol",586,0.557
"Food","Ribitol",333,0.416
"Food","Galactitol",692,0.648
"Food","D-Mannitol",182,0.397
"Food","D-Glucitol",199,0.508
"Food","myo-Inositol",711,0.56
"Food","DL-Lactate",459,0.86
"Food","Succinate",178,0.817
"Food","Citrate",325,0.457
"Food","D-Gluconate",375,0.506
"Food","D-Glucosamine",496,0.429
"Food","Nitrate",652,0.578
"Food","Vitamin-free",637,0.543
"Food","2-Keto-D-gluconate",455,0.555
"Food","Starch formation",673,0.12
"Food","Growth at 19°C",64,1
"Food","Growth at 25°C",62,1
"Food","Growth at 30°C",148,0.949
"Food","Growth at 37°C",499,0.958
"Pickled.Salted.Brined","Glucose_F",238,0.797
"Pickled.Salted.Brined","Galactose_F",562,0.651
"Pickled.Salted.Brined","Sucrose_F",622,0.96
"Pickled.Salted.Brined","Maltose_F",660,0.901
"Pickled.Salted.Brined","Lactose_F",782,0.87
"Pickled.Salted.Brined","Raffinose_F",695,0.969
"Pickled.Salted.Brined","Trehalose_F",562,0.744
"Pickled.Salted.Brined","Glucose",22,1
"Pickled.Salted.Brined","Inulin",707,0.675
"Pickled.Salted.Brined","Sucrose",334,0.734
"Pickled.Salted.Brined","Raffinose",592,0.92
"Pickled.Salted.Brined","Melibiose",712,0.761
"Pickled.Salted.Brined","Galactose",300,0.806
"Pickled.Salted.Brined","Lactose",711,0.624
"Pickled.Salted.Brined","Trehalose",259,0.644
"Pickled.Salted.Brined","Maltose",363,0.648
"Pickled.Salted.Brined","Melezitose",438,0.34
"Pickled.Salted.Brined","Methyl-?-D-glucoside",437,0.524
"Pickled.Salted.Brined","Soluble Starch",621,0.526
"Pickled.Salted.Brined","Cellobiose",309,0.546
"Pickled.Salted.Brined","Salicin",314,0.472
"Pickled.Salted.Brined","L-Sorbose",392,0.551
"Pickled.Salted.Brined","L-Rhamnose",636,0.611
"Pickled.Salted.Brined","D-Xylose",247,0.147
"Pickled.Salted.Brined","L-Arabinose",533,0.543
"Pickled.Salted.Brined","D-Arabinose",570,0.454
"Pickled.Salted.Brined","D-Ribose",491,0.74
"Pickled.Salted.Brined","Methanol",742,0.555
"Pickled.Salted.Brined","Ethanol",147,0.803
"Pickled.Salted.Brined","Glycerol",110,0.714
"Pickled.Salted.Brined","Erythritol",603,0.773
"Pickled.Salted.Brined","Ribitol",334,0.625
"Pickled.Salted.Brined","Galactitol",717,0.815
"Pickled.Salted.Brined","D-Mannitol",173,0.675
"Pickled.Salted.Brined","D-Glucitol",186,0.576
"Pickled.Salted.Brined","myo-Inositol",736,0.664
"Pickled.Salted.Brined","DL-Lactate",450,0.737
"Pickled.Salted.Brined","Succinate",149,0.522
"Pickled.Salted.Brined","Citrate",320,0.532
"Pickled.Salted.Brined","D-Gluconate",376,0.702
"Pickled.Salted.Brined","D-Glucosamine",507,0.477
"Pickled.Salted.Brined","Nitrate",675,0.785
"Pickled.Salted.Brined","Vitamin-free",650,0.333
"Pickled.Salted.Brined","2-Keto-D-gluconate",460,0.635
"Pickled.Salted.Brined","Starch formation",704,0.45
"Pickled.Salted.Brined","Growth at 19°C",31,0.754
"Pickled.Salted.Brined","Growth at 25°C",31,1
"Pickled.Salted.Brined","Growth at 30°C",121,1
"Pickled.Salted.Brined","Growth at 37°C",482,0.641
"Fruit","Glucose_F",310,0.977
"Fruit","Galactose_F",522,0.8
"Fruit","Sucrose_F",574,0.962
"Fruit","Maltose_F",586,0.804
"Fruit","Lactose_F",676,0.618
"Fruit","Raffinose_F",627,0.966
"Fruit","Trehalose_F",506,0.572
"Fruit","Glucose",132,1
"Fruit","Inulin",629,0.826
"Fruit","Sucrose",354,0.836
"Fruit","Raffinose",548,0.925
"Fruit","Melibiose",618,0.619
"Fruit","Galactose",312,0.594
"Fruit","Lactose",611,0.226
"Fruit","Trehalose",271,0.263
"Fruit","Maltose",347,0.359
"Fruit","Melezitose",400,0.189
"Fruit","Methyl-?-D-glucoside",389,0.138
"Fruit","Soluble Starch",549,0.487
"Fruit","Cellobiose",307,0.256
"Fruit","Salicin",316,0.334
"Fruit","L-Sorbose",414,0.93
"Fruit","L-Rhamnose",546,0.112
"Fruit","D-Xylose",277,0.311
"Fruit","L-Arabinose",463,0.124
"Fruit","D-Arabinose",500,0.243
