"Isolation","Trait_B","Observed_PP","Percent_PP"
"Fruit","D-Ribose",439,0.271
"Fruit","Methanol",640,0.201
"Fruit","Ethanol",215,0.724
"Fruit","Glycerol",186,0.626
"Fruit","Erythritol",507,0.054
"Fruit","Ribitol",322,0.274
"Fruit","Galactitol",629,0.682
"Fruit","D-Mannitol",207,0.206
"Fruit","D-Glucitol",220,0.27
"Fruit","myo-Inositol",636,0.348
"Fruit","DL-Lactate",428,0.685
"Fruit","Succinate",209,0.5
"Fruit","Citrate",330,0.513
"Fruit","D-Gluconate",364,0.512
"Fruit","D-Glucosamine",465,0.509
"Fruit","Nitrate",601,0.729
"Fruit","Vitamin-free",596,0.859
"Fruit","2-Keto-D-gluconate",440,0.745
"Fruit","Starch formation",636,0.904
"Fruit","Growth at 19°C",143,1
"Fruit","Growth at 25°C",141,1
"Fruit","Growth at 30°C",197,0.658
"Fruit","Growth at 37°C",464,0.841
"Drink.Juice","Glucose_F",263,1
"Drink.Juice","Galactose_F",561,0.773
"Drink.Juice","Sucrose_F",625,0.991
"Drink.Juice","Maltose_F",651,0.882
"Drink.Juice","Lactose_F",765,0.754
"Drink.Juice","Raffinose_F",682,0.905
"Drink.Juice","Trehalose_F",565,0.887
"Drink.Juice","Glucose",39,1
"Drink.Juice","Inulin",696,0.765
"Drink.Juice","Sucrose",341,0.818
"Drink.Juice","Raffinose",587,0.897
"Drink.Juice","Melibiose",695,0.594
"Drink.Juice","Galactose",301,0.713
"Drink.Juice","Lactose",698,0.551
"Drink.Juice","Trehalose",262,0.569
"Drink.Juice","Maltose",366,0.695
"Drink.Juice","Melezitose",441,0.607
"Drink.Juice","Methyl-?-D-glucoside",434,0.537
"Drink.Juice","Soluble Starch",612,0.511
"Drink.Juice","Cellobiose",310,0.443
"Drink.Juice","Salicin",319,0.53
"Drink.Juice","L-Sorbose",393,0.566
"Drink.Juice","L-Rhamnose",621,0.384
"Drink.Juice","D-Xylose",244,0.074
"Drink.Juice","L-Arabinose",514,0.142
"Drink.Juice","D-Arabinose",559,0.32
"Drink.Juice","D-Ribose",476,0.343
"Drink.Juice","Methanol",729,0.524
"Drink.Juice","Ethanol",152,0.599
"Drink.Juice","Glycerol",115,0.43
"Drink.Juice","Erythritol",586,0.431
"Drink.Juice","Ribitol",327,0.345
"Drink.Juice","Galactitol",700,0.628
"Drink.Juice","D-Mannitol",168,0.214
"Drink.Juice","D-Glucitol",183,0.335
"Drink.Juice","myo-Inositol",725,0.637
"Drink.Juice","DL-Lactate",447,0.697
"Drink.Juice","Succinate",152,0.344
"Drink.Juice","Citrate",313,0.256
"Drink.Juice","D-Gluconate",381,0.838
"Drink.Juice","D-Glucosamine",502,0.542
"Drink.Juice","Nitrate",664,0.666
"Drink.Juice","Vitamin-free",639,0.343
"Drink.Juice","2-Keto-D-gluconate",465,0.806
"Drink.Juice","Starch formation",689,0.41
"Drink.Juice","Growth at 19°C",48,0.771
"Drink.Juice","Growth at 25°C",48,1
"Drink.Juice","Growth at 30°C",132,0.875
"Drink.Juice","Growth at 37°C",493,0.929
"Sugar.Cane","Glucose_F",227,0.846
"Sugar.Cane","Galactose_F",571,0.793
"Sugar.Cane","Sucrose_F",623,0.931
"Sugar.Cane","Maltose_F",667,0.952
"Sugar.Cane","Lactose_F",797,0.92
"Sugar.Cane","Raffinose_F",698,0.912
"Sugar.Cane","Trehalose_F",571,0.917
"Sugar.Cane","Glucose",5,1
"Sugar.Cane","Inulin",720,0.882
"Sugar.Cane","Sucrose",333,1
"Sugar.Cane","Raffinose",593,0.831
"Sugar.Cane","Melibiose",725,0.896
"Sugar.Cane","Galactose",295,1
"Sugar.Cane","Lactose",726,0.849
"Sugar.Cane","Trehalose",256,0.857
"Sugar.Cane","Maltose",366,0.921
"Sugar.Cane","Melezitose",449,0.894
"Sugar.Cane","Methyl-?-D-glucoside",442,0.799
"Sugar.Cane","Soluble Starch",630,0.654
"Sugar.Cane","Cellobiose",306,0.605
"Sugar.Cane","Salicin",313,0.623
"Sugar.Cane","L-Sorbose",395,0.814
"Sugar.Cane","L-Rhamnose",649,0.905
"Sugar.Cane","D-Xylose",254,0.702
"Sugar.Cane","L-Arabinose",542,0.816
"Sugar.Cane","D-Arabinose",583,0.854
"Sugar.Cane","D-Ribose",494,0.864
"Sugar.Cane","Methanol",761,0.881
"Sugar.Cane","Ethanol",136,1
"Sugar.Cane","Glycerol",99,1
"Sugar.Cane","Erythritol",608,0.722
"Sugar.Cane","Ribitol",331,0.784
"Sugar.Cane","Galactitol",730,0.958
"Sugar.Cane","D-Mannitol",162,0.77
"Sugar.Cane","D-Glucitol",175,0.81
"Sugar.Cane","myo-Inositol",751,0.862
"Sugar.Cane","DL-Lactate",447,0.503
"Sugar.Cane","Succinate",140,0.609
"Sugar.Cane","Citrate",319,0.76
"Sugar.Cane","D-Gluconate",373,0.7
"Sugar.Cane","D-Glucosamine",514,0.649
"Sugar.Cane","Nitrate",686,0.862
"Sugar.Cane","Vitamin-free",667,0.795
"Sugar.Cane","2-Keto-D-gluconate",463,0.694
"Sugar.Cane","Starch formation",719,0.694
"Sugar.Cane","Growth at 19°C",16,1
"Sugar.Cane","Growth at 25°C",14,1
"Sugar.Cane","Growth at 30°C",104,1
"Sugar.Cane","Growth at 37°C",491,1
"Fermented","Glucose_F",288,0.997
"Fermented","Galactose_F",562,0.933
"Fermented","Sucrose_F",632,1
"Fermented","Maltose_F",650,0.979
"Fermented","Lactose_F",734,0.733
"Fermented","Raffinose_F",683,0.993
"Fermented","Trehalose_F",558,0.874
"Fermented","Glucose",74,1
"Fermented","Inulin",675,0.781
"Fermented","Sucrose",348,0.79
"Fermented","Raffinose",588,0.975
"Fermented","Melibiose",672,0.623
"Fermented","Galactose",310,0.58
"Fermented","Lactose",673,0.595
"Fermented","Trehalose",281,0.618
"Fermented","Maltose",369,0.608
"Fermented","Melezitose",434,0.407
"Fermented","Methyl-?-D-glucoside",425,0.327
"Fermented","Soluble Starch",591,0.303
"Fermented","Cellobiose",301,0.086
"Fermented","Salicin",308,0.139
"Fermented","L-Sorbose",390,0.391
"Fermented","L-Rhamnose",588,0.087
"Fermented","D-Xylose",255,0.072
"Fermented","L-Arabinose",505,0.172
"Fermented","D-Arabinose",538,0.188
"Fermented","D-Ribose",475,0.405
"Fermented","Methanol",694,0.251
"Fermented","Ethanol",185,0.81
"Fermented","Glycerol",148,0.648
"Fermented","Erythritol",565,0.261
"Fermented","Ribitol",332,0.308
"Fermented","Galactitol",675,0.576
"Fermented","D-Mannitol",183,0.153
"Fermented","D-Glucitol",192,0.116
"Fermented","myo-Inositol",686,0.26
"Fermented","DL-Lactate",462,0.915
"Fermented","Succinate",165,0.134
"Fermented","Citrate",320,0.236
"Fermented","D-Gluconate",378,0.604
"Fermented","D-Glucosamine",495,0.46
"Fermented","Nitrate",633,0.382
"Fermented","Vitamin-free",630,0.666
"Fermented","2-Keto-D-gluconate",458,0.669
"Fermented","Starch formation",660,0.252
"Fermented","Growth at 19°C",85,1
"Fermented","Growth at 25°C",83,1
"Fermented","Growth at 30°C",165,0.891
"Fermented","Growth at 37°C",498,0.959
"Wine","Glucose_F",239,0.839
"Wine","Galactose_F",555,0.553
"Wine","Sucrose_F",619,0.98
"Wine","Maltose_F",651,0.854
"Wine","Lactose_F",775,0.798
"Wine","Raffinose_F",690,0.978
"Wine","Trehalose_F",557,0.718
"Wine","Glucose",29,1
"Wine","Inulin",700,0.711
"Wine","Sucrose",333,0.803
"Wine","Raffinose",589,0.946
"Wine","Melibiose",709,0.794
"Wine","Galactose",293,0.7
"Wine","Lactose",708,0.72
"Wine","Trehalose",248,0.316
"Wine","Maltose",356,0.532
"Wine","Melezitose",435,0.49
"Wine","Methyl-?-D-glucoside",428,0.397
"Wine","Soluble Starch",612,0.382
"Wine","Cellobiose",300,0.399
"Wine","Salicin",307,0.389
"Wine","L-Sorbose",393,0.758
"Wine","L-Rhamnose",623,0.296
"Wine","D-Xylose",246,0.247
"Wine","L-Arabinose",524,0.357
"Wine","D-Arabinose",563,0.398
"Wine","D-Ribose",482,0.568
"Wine","Methanol",735,0.49
"Wine","Ethanol",148,0.689
"Wine","Glycerol",111,0.645
"Wine","Erythritol",590,0.493
"Wine","Ribitol",325,0.444
"Wine","Galactitol",712,0.816
"Wine","D-Mannitol",158,0.188
"Wine","D-Glucitol",173,0.249
"Wine","myo-Inositol",729,0.615
"Wine","DL-Lactate",453,0.913
"Wine","Succinate",146,0.304
"Wine","Citrate",315,0.503
"Wine","D-Gluconate",361,0.376
"Wine","D-Glucosamine",508,0.759
"Wine","Nitrate",664,0.609
"Wine","Vitamin-free",659,0.93
"Wine","2-Keto-D-gluconate",457,0.711
"Wine","Starch formation",699,0.613
"Wine","Growth at 19°C",40,1
"Wine","Growth at 25°C",38,1
"Wine","Growth at 30°C",126,0.985
"Wine","Growth at 37°C",495,0.985
"Beer","Glucose_F",244,0.96
"Beer","Galactose_F",572,0.949
"Beer","Sucrose_F",624,0.987
"Beer","Maltose_F",658,0.928
"Beer","Lactose_F",780,0.894
"Beer","Raffinose_F",695,0.981
"Beer","Trehalose_F",558,0.672
"Beer","Glucose",26,1
"Beer","Inulin",707,0.827
"Beer","Sucrose",332,0.775
"Beer","Raffinose",592,0.944
"Beer","Melibiose",706,0.719
"Beer","Galactose",300,0.801
"Beer","Lactose",713,0.852
"Beer","Trehalose",257,0.536
"Beer","Maltose",359,0.527
"Beer","Melezitose",442,0.621
"Beer","Methyl-?-D-glucoside",433,0.448
"Beer","Soluble Starch",613,0.329
"Beer","Cellobiose",303,0.328
"Beer","Salicin",310,0.383
"Beer","L-Sorbose",394,0.635
"Beer","L-Rhamnose",630,0.527
"Beer","D-Xylose",247,0.169
"Beer","L-Arabinose",527,0.374
"Beer","D-Arabinose",562,0.247
"Beer","D-Ribose",485,0.606
"Beer","Methanol",738,0.478
"Beer","Ethanol",153,0.95
"Beer","Glycerol",114,0.815
"Beer","Erythritol",589,0.313
"Beer","Ribitol",326,0.379
"Beer","Galactitol",709,0.683
"Beer","D-Mannitol",165,0.298
"Beer","D-Glucitol",174,0.213
"Beer","myo-Inositol",732,0.661
"Beer","DL-Lactate",460,0.964
"Beer","Succinate",147,0.329
"Beer","Citrate",316,0.407
"Beer","D-Gluconate",364,0.35
"Beer","D-Glucosamine",507,0.61
"Beer","Nitrate",665,0.485
"Beer","Vitamin-free",656,0.774
"Beer","2-Keto-D-gluconate",452,0.382
"Beer","Starch formation",702,0.555
"Beer","Growth at 19°C",37,1
"Beer","Growth at 25°C",35,1
"Beer","Growth at 30°C",121,0.88
"Beer","Growth at 37°C",482,0.733
"Tequila","Glucose_F",233,0.931
"Tequila","Galactose_F",575,0.894
"Tequila","Sucrose_F",623,0.881
"Tequila","Maltose_F",667,0.904
"Tequila","Lactose_F",791,0.842
"Tequila","Raffinose_F",694,0.778
"Tequila","Trehalose_F",575,0.947
"Tequila","Glucose",11,1
"Tequila","Inulin",718,0.82
"Tequila","Sucrose",333,0.866
"Tequila","Raffinose",589,0.581
"Tequila","Melibiose",717,0.649
"Tequila","Galactose",297,0.811
"Tequila","Lactose",722,0.732
"Tequila","Trehalose",260,0.875
"Tequila","Maltose",368,0.867
"Tequila","Melezitose",453,0.93
"Tequila","Methyl-?-D-glucoside",446,0.86
"Tequila","Soluble Starch",628,0.556
"Tequila","Cellobiose",310,0.565
"Tequila","Salicin",317,0.596
"Tequila","L-Sorbose",401,0.946
"Tequila","L-Rhamnose",643,0.596
"Tequila","D-Xylose",258,0.695
"Tequila","L-Arabinose",540,0.609
"Tequila","D-Arabinose",585,0.836
"Tequila","D-Ribose",492,0.64
"Tequila","Methanol",755,0.764
"Tequila","Ethanol",140,0.938
"Tequila","Glycerol",101,0.718
"Tequila","Erythritol",604,0.522
"Tequila","Ribitol",335,0.851
"Tequila","Galactitol",722,0.725
"Tequila","D-Mannitol",166,0.842
"Tequila","D-Glucitol",179,0.878
"Tequila","myo-Inositol",745,0.709
"Tequila","DL-Lactate",451,0.636
"Tequila","Succinate",146,0.864
"Tequila","Citrate",319,0.527
"Tequila","D-Gluconate",375,0.712
"Tequila","D-Glucosamine",516,0.69
"Tequila","Nitrate",678,0.514
"Tequila","Vitamin-free",661,0.452
"Tequila","2-Keto-D-gluconate",469,0.928
"Tequila","Starch formation",713,0.445
"Tequila","Growth at 19°C",22,1
"Tequila","Growth at 25°C",20,1
"Tequila","Growth at 30°C",110,1
"Tequila","Growth at 37°C",491,0.847
"Cider","Glucose_F",239,0.989
"Cider","Galactose_F",565,0.62
"Cider","Sucrose_F",615,0.75
"Cider","Maltose_F",657,0.75
"Cider","Lactose_F",787,0.888
"Cider","Raffinose_F",688,0.746
"Cider","Trehalose_F",569,0.846
"Cider","Glucose",17,1
"Cider","Inulin",708,0.588
"Cider","Sucrose",331,0.654
"Cider","Raffinose",585,0.589
"Cider","Melibiose",715,0.752
"Cider","Galactose",293,0.613
"Cider","Lactose",718,0.781
"Cider","Trehalose",258,0.714
"Cider","Maltose",366,0.751
"Cider","Melezitose",449,0.779
"Cider","Methyl-?-D-glucoside",444,0.802
"Cider","Soluble Starch",628,0.712
"Cider","Cellobiose",314,0.739
"Cider","Salicin",321,0.734
"Cider","L-Sorbose",397,0.74
"Cider","L-Rhamnose",639,0.594
"Cider","D-Xylose",258,0.615
"Cider","L-Arabinose",532,0.366
"Cider","D-Arabinose",575,0.532
"Cider","D-Ribose",488,0.558
"Cider","Methanol",749,0.722
"Cider","Ethanol",144,0.915
"Cider","Glycerol",107,0.865
"Cider","Erythritol",602,0.613
"Cider","Ribitol",333,0.627
"Cider","Galactitol",716,0.641
"Cider","D-Mannitol",166,0.495
"Cider","D-Glucitol",181,0.599
"Cider","myo-Inositol",741,0.718
"Cider","DL-Lactate",457,0.896
"Cider","Succinate",150,0.787
"Cider","Citrate",323,0.662
"Cider","D-Gluconate",375,0.691
"Cider","D-Glucosamine",518,0.853
"Cider","Nitrate",684,0.888
"Cider","Vitamin-free",659,0.675
"Cider","2-Keto-D-gluconate",465,0.739
"Cider","Starch formation",707,0.348
"Cider","Growth at 19°C",28,1
"Cider","Growth at 25°C",26,1
"Cider","Growth at 30°C",112,0.705
"Cider","Growth at 37°C",475,0.228
"Wood","Glucose_F",227,0.375
"Wood","Galactose_F",569,0.593
"Wood","Sucrose_F",617,0.553
"Wood","Maltose_F",661,0.696
"Wood","Lactose_F",791,0.828
"Wood","Raffinose_F",690,0.51
"Wood","Trehalose_F",567,0.611
"Wood","Glucose",11,1
"Wood","Inulin",716,0.69
"Wood","Sucrose",331,0.562
"Wood","Raffinose",593,0.741
"Wood","Melibiose",723,0.825
"Wood","Galactose",293,0.509
"Wood","Lactose",724,0.776
"Wood","Trehalose",260,0.764
"Wood","Maltose",366,0.645
"Wood","Melezitose",447,0.494
"Wood","Methyl-?-D-glucoside",446,0.743
"Wood","Soluble Starch",632,0.668
"Wood","Cellobiose",316,0.935
"Wood","Salicin",323,0.953
"Wood","L-Sorbose",397,0.645
"Wood","L-Rhamnose",653,0.914
"Wood","D-Xylose",262,0.931
"Wood","L-Arabinose",548,0.909
"Wood","D-Arabinose",585,0.813
"Wood","D-Ribose",498,0.873
"Wood","Methanol",757,0.814
"Wood","Ethanol",142,1
"Wood","Glycerol",105,1
"Wood","Erythritol",614,0.895
"Wood","Ribitol",337,0.811
"Wood","Galactitol",730,0.924
"Wood","D-Mannitol",170,1
"Wood","D-Glucitol",183,1
"Wood","myo-Inositol",751,0.845
"Wood","DL-Lactate",455,0.797
"Wood","Succinate",150,1
"Wood","Citrate",327,0.856
"Wood","D-Gluconate",371,0.369
"Wood","D-Glucosamine",512,0.406
"Wood","Nitrate",678,0.504
"Wood","Vitamin-free",665,0.631
"Wood","2-Keto-D-gluconate",461,0.407
"Wood","Starch formation",717,0.712
"Wood","Growth at 19°C",22,1
"Wood","Growth at 25°C",20,1
"Wood","Growth at 30°C",110,1
"Wood","Growth at 37°C",493,0.864
"Silage","Glucose_F",232,1
"Silage","Galactose_F",576,0.974
"Silage","Sucrose_F",622,0.932
"Silage","Maltose_F",664,0.916
"Silage","Lactose_F",794,0.905
"Silage","Raffinose_F",699,0.955
"Silage","Trehalose_F",570,0.913
"Silage","Glucose",8,1
"Silage","Inulin",715,0.71
"Silage","Sucrose",330,0.748
"Silage","Raffinose",594,0.893
"Silage","Melibiose",726,0.935
"Silage","Galactose",296,0.973
"Silage","Lactose",725,0.83
"Silage","Trehalose",257,0.833
"Silage","Maltose",361,0.595
"Silage","Melezitose",444,0.574
"Silage","Methyl-?-D-glucoside",439,0.562
"Silage","Soluble Starch",631,0.746
"Silage","Cellobiose",307,0.636
"Silage","Salicin",312,0.516
"Silage","L-Sorbose",390,0.43
"Silage","L-Rhamnose",646,0.76
"Silage","D-Xylose",255,0.69
"Silage","L-Arabinose",543,0.886
"Silage","D-Arabinose",580,0.666
"Silage","D-Ribose",497,0.966
"Silage","Methanol",756,0.781
"Silage","Ethanol",135,0.634
"Silage","Glycerol",100,0.883
"Silage","Erythritol",607,0.744
"Silage","Ribitol",328,0.556
"Silage","Galactitol",723,0.778
"Silage","D-Mannitol",163,0.772
"Silage","D-Glucitol",172,0.475
"Silage","myo-Inositol",750,0.86
"Silage","DL-Lactate",446,0.476
"Silage","Succinate",145,0.744
"Silage","Citrate",316,0.522
"Silage","D-Gluconate",374,0.85
"Silage","D-Glucosamine",517,0.843
"Silage","Nitrate",683,0.777
"Silage","Vitamin-free",666,0.772
"Silage","2-Keto-D-gluconate",466,0.88
"Silage","Starch formation",718,0.751
"Silage","Growth at 19°C",19,1
"Silage","Growth at 25°C",17,1
"Silage","Growth at 30°C",107,1
"Silage","Growth at 37°C",488,0.881
"Dairy","Glucose_F",238,0.891
"Dairy","Galactose_F",574,0.953
"Dairy","Sucrose_F",620,0.935
"Dairy","Maltose_F",656,0.794
"Dairy","Lactose_F",784,0.859
"Dairy","Raffinose_F",697,0.98
"Dairy","Trehalose_F",562,0.679
"Dairy","Glucose",20,1
"Dairy","Inulin",715,0.893
"Dairy","Sucrose",332,0.749
"Dairy","Raffinose",592,0.915
"Dairy","Melibiose",712,0.66
"Dairy","Galactose",302,0.893
"Dairy","Lactose",721,0.885
"Dairy","Trehalose",253,0.344
"Dairy","Maltose",355,0.318
"Dairy","Melezitose",438,0.337
"Dairy","Methyl-?-D-glucoside",435,0.446
"Dairy","Soluble Starch",619,0.388
"Dairy","Cellobiose",299,0.187
"Dairy","Salicin",306,0.211
"Dairy","L-Sorbose",400,0.86
"Dairy","L-Rhamnose",634,0.435
"Dairy","D-Xylose",257,0.515
"Dairy","L-Arabinose",531,0.443
"Dairy","D-Arabinose",572,0.474
"Dairy","D-Ribose",489,0.709
"Dairy","Methanol",748,0.842
"Dairy","Ethanol",145,0.741
"Dairy","Glycerol",110,0.828
"Dairy","Erythritol",601,0.675
"Dairy","Ribitol",332,0.653
"Dairy","Galactitol",715,0.698
"Dairy","D-Mannitol",165,0.421
"Dairy","D-Glucitol",180,0.557
"Dairy","myo-Inositol",738,0.674
"Dairy","DL-Lactate",458,0.951
"Dairy","Succinate",153,0.687
"Dairy","Citrate",324,0.696
"Dairy","D-Gluconate",370,0.483
"Dairy","D-Glucosamine",505,0.397
"Dairy","Nitrate",671,0.563
"Dairy","Vitamin-free",656,0.579
"Dairy","2-Keto-D-gluconate",452,0.309
"Dairy","Starch formation",710,0.752
"Dairy","Growth at 19°C",31,1
"Dairy","Growth at 25°C",29,1
"Dairy","Growth at 30°C",117,0.9
"Dairy","Growth at 37°C",490,0.863
"Olives","Glucose_F",235,0.848
"Olives","Galactose_F",573,0.769
"Olives","Sucrose_F",619,0.719
"Olives","Maltose_F",665,0.85
"Olives","Lactose_F",791,0.857
"Olives","Raffinose_F",692,0.701
"Olives","Trehalose_F",575,0.91
"Olives","Glucose",13,1
"Olives","Inulin",716,0.792
"Olives","Sucrose",333,0.658
"Olives","Raffinose",593,0.724
"Olives","Melibiose",721,0.786
"Olives","Galactose",297,0.755
"Olives","Lactose",724,0.809
"Olives","Trehalose",264,0.952
"Olives","Maltose",368,0.699
"Olives","Melezitose",451,0.739
"Olives","Methyl-?-D-glucoside",446,0.721
"Olives","Soluble Starch",628,0.544
"Olives","Cellobiose",312,0.662
"Olives","Salicin",319,0.68
"Olives","L-Sorbose",395,0.495
"Olives","L-Rhamnose",645,0.666
"Olives","D-Xylose",262,0.819
"Olives","L-Arabinose",544,0.745
"Olives","D-Arabinose",585,0.794
"Olives","D-Ribose",496,0.745
"Olives","Methanol",753,0.693
"Olives","Ethanol",142,0.907
"Olives","Glycerol",105,0.68
"Olives","Erythritol",604,0.539
"Olives","Ribitol",337,0.816
"Olives","Galactitol",726,0.844
"Olives","D-Mannitol",168,0.741
"Olives","D-Glucitol",181,0.77
"Olives","myo-Inositol",745,0.719
"Olives","DL-Lactate",449,0.492
"Olives","Succinate",150,0.91
"Olives","Citrate",323,0.584
"Olives","D-Gluconate",377,0.669
"Olives","D-Glucosamine",520,0.775
"Olives","Nitrate",678,0.511
"Olives","Vitamin-free",657,0.279
"Olives","2-Keto-D-gluconate",471,0.906
"Olives","Starch formation",711,0.353
"Olives","Growth at 19°C",24,1
"Olives","Growth at 25°C",22,1
"Olives","Growth at 30°C",112,1
"Olives","Growth at 37°C",487,0.645
